time, autocorrelation 
3218, -0.004260
3219, -0.004239
3220, -0.004212
3221, -0.004204
3222, -0.004188
3223, -0.004168
3224, -0.004123
3225, -0.004084
3226, -0.004065
3227, -0.004034
3228, -0.003964
3229, -0.003935
3230, -0.003892
3231, -0.003830
3232, -0.003750
3233, -0.003669
3234, -0.003564
3235, -0.003458
3236, -0.003362
3237, -0.003274
3238, -0.003202
3239, -0.003112
3240, -0.002952
3241, -0.002796
3242, -0.002665
3243, -0.002543
3244, -0.002455
3245, -0.002327
3246, -0.002144
3247, -0.001986
3248, -0.001853
3249, -0.001738
3250, -0.001624
3251, -0.001513
3252, -0.001397
3253, -0.001298
3254, -0.001177
3255, -0.001015
3256, -0.000925
3257, -0.000800
3258, -0.000659
3259, -0.000557
3260, -0.000452
3261, -0.000342
3262, -0.000198
3263, -0.000031
3264, 0.000108
3265, 0.000232
3266, 0.000354
3267, 0.000455
3268, 0.000518
3269, 0.000561
3270, 0.000613
3271, 0.000686
3272, 0.000772
3273, 0.000916
3274, 0.001099
3275, 0.001287
3276, 0.001481
3277, 0.001738
3278, 0.001985
3279, 0.002244
3280, 0.002496
3281, 0.002723
3282, 0.002948
3283, 0.003142
3284, 0.003354
3285, 0.003607
3286, 0.003885
3287, 0.004112
3288, 0.004344
3289, 0.004533
3290, 0.004697
3291, 0.004880
3292, 0.005084
3293, 0.005264
3294, 0.005463
3295, 0.005649
3296, 0.005841
3297, 0.006063
3298, 0.006259
3299, 0.006446
3300, 0.006657
3301, 0.006851
3302, 0.007013
3303, 0.007154
3304, 0.007267
3305, 0.007337
3306, 0.007382
3307, 0.007432
3308, 0.007509
3309, 0.007592
3310, 0.007681
3311, 0.007754
3312, 0.007811
3313, 0.007871
3314, 0.007891
3315, 0.007910
3316, 0.007909
3317, 0.007932
3318, 0.007959
3319, 0.008033
3320, 0.008073
3321, 0.008075
3322, 0.008072
3323, 0.008081
3324, 0.008033
3325, 0.008000
3326, 0.007919
3327, 0.007876
3328, 0.007801
3329, 0.007723
3330, 0.007667
3331, 0.007629
3332, 0.007513
3333, 0.007411
3334, 0.007262
3335, 0.007081
3336, 0.006930
3337, 0.006802
3338, 0.006689
3339, 0.006556
3340, 0.006395
3341, 0.006228
3342, 0.006114
3343, 0.006038
3344, 0.005937
3345, 0.005867
3346, 0.005792
3347, 0.005730
3348, 0.005676
3349, 0.005607
3350, 0.005560
3351, 0.005534
3352, 0.005493
3353, 0.005444
3354, 0.005372
3355, 0.005280
3356, 0.005228
3357, 0.005228
3358, 0.005205
3359, 0.005129
3360, 0.005033
3361, 0.004940
3362, 0.004888
3363, 0.004805
3364, 0.004720
3365, 0.004650
3366, 0.004605
3367, 0.004528
3368, 0.004444
3369, 0.004384
3370, 0.004342
3371, 0.004337
3372, 0.004346
3373, 0.004361
3374, 0.004414
3375, 0.004482
3376, 0.004625
3377, 0.004734
3378, 0.004845
3379, 0.004986
3380, 0.005095
3381, 0.005200
3382, 0.005261
3383, 0.005311
3384, 0.005315
3385, 0.005300
3386, 0.005316
3387, 0.005322
3388, 0.005328
3389, 0.005314
3390, 0.005272
3391, 0.005195
3392, 0.005146
3393, 0.005101
3394, 0.005043
3395, 0.004958
3396, 0.004899
3397, 0.004863
3398, 0.004807
3399, 0.004738
3400, 0.004650
3401, 0.004536
3402, 0.004433
3403, 0.004305
3404, 0.004174
3405, 0.004068
3406, 0.003994
3407, 0.003923
3408, 0.003839
3409, 0.003772
3410, 0.003705
3411, 0.003639
3412, 0.003583
3413, 0.003529
3414, 0.003479
3415, 0.003404
3416, 0.003328
3417, 0.003296
3418, 0.003217
3419, 0.003182
3420, 0.003150
3421, 0.003075
3422, 0.003010
3423, 0.002977
3424, 0.002971
3425, 0.002951
3426, 0.002942
3427, 0.002937
3428, 0.002949
3429, 0.002967
3430, 0.002994
3431, 0.002975
3432, 0.002981
3433, 0.002998
3434, 0.003009
3435, 0.002988
3436, 0.002995
3437, 0.002989
3438, 0.003019
3439, 0.002969
3440, 0.002914
3441, 0.002874
3442, 0.002806
3443, 0.002723
3444, 0.002662
3445, 0.002602
3446, 0.002535
3447, 0.002424
3448, 0.002344
3449, 0.002278
3450, 0.002188
3451, 0.002144
3452, 0.002109
3453, 0.002131
3454, 0.002211
3455, 0.002290
3456, 0.002347
3457, 0.002405
3458, 0.002483
3459, 0.002583
3460, 0.002650
3461, 0.002744
3462, 0.002852
3463, 0.002979
3464, 0.003115
3465, 0.003261
3466, 0.003374
3467, 0.003471
3468, 0.003586
3469, 0.003700
3470, 0.003800
3471, 0.003926
3472, 0.003995
3473, 0.004022
3474, 0.004078
3475, 0.004130
3476, 0.004138
3477, 0.004156
3478, 0.004143
3479, 0.004142
3480, 0.004180
3481, 0.004183
3482, 0.004231
3483, 0.004241
3484, 0.004191
3485, 0.004118
3486, 0.004025
3487, 0.003935
3488, 0.003890
3489, 0.003829
3490, 0.003737
3491, 0.003625
3492, 0.003525
3493, 0.003440
3494, 0.003318
3495, 0.003168
3496, 0.003054
3497, 0.002963
3498, 0.002855
3499, 0.002798
3500, 0.002724
3501, 0.002683
3502, 0.002669
3503, 0.002678
3504, 0.002698
3505, 0.002727
3506, 0.002727
3507, 0.002704
3508, 0.002682
3509, 0.002673
3510, 0.002634
3511, 0.002580
3512, 0.002556
3513, 0.002510
3514, 0.002438
3515, 0.002371
3516, 0.002315
3517, 0.002267
3518, 0.002231
3519, 0.002243
3520, 0.002245
3521, 0.002240
3522, 0.002232
3523, 0.002213
3524, 0.002161
3525, 0.002149
3526, 0.002069
3527, 0.001965
3528, 0.001916
3529, 0.001888
3530, 0.001881
3531, 0.001859
3532, 0.001787
3533, 0.001663
3534, 0.001538
3535, 0.001405
3536, 0.001287
3537, 0.001147
3538, 0.001009
3539, 0.000890
3540, 0.000784
3541, 0.000714
3542, 0.000602
3543, 0.000464
3544, 0.000318
3545, 0.000126
3546, -0.000071
3547, -0.000264
3548, -0.000452
3549, -0.000632
3550, -0.000844
3551, -0.001031
3552, -0.001193
3553, -0.001312
3554, -0.001370
3555, -0.001416
3556, -0.001495
3557, -0.001600
3558, -0.001697
3559, -0.001740
3560, -0.001692
3561, -0.001659
3562, -0.001648
3563, -0.001697
3564, -0.001790
3565, -0.001872
3566, -0.001961
3567, -0.002030
3568, -0.002078
3569, -0.002075
3570, -0.002071
3571, -0.002094
3572, -0.002091
3573, -0.002157
3574, -0.002207
3575, -0.002250
3576, -0.002297
3577, -0.002356
3578, -0.002445
3579, -0.002523
3580, -0.002534
3581, -0.002521
3582, -0.002491
3583, -0.002421
3584, -0.002278
3585, -0.002140
3586, -0.002018
3587, -0.001935
3588, -0.001832
3589, -0.001734
3590, -0.001654
3591, -0.001602
3592, -0.001564
3593, -0.001526
3594, -0.001514
3595, -0.001558
3596, -0.001609
3597, -0.001582
3598, -0.001531
3599, -0.001483
3600, -0.001502
3601, -0.001477
3602, -0.001484
3603, -0.001504
3604, -0.001483
3605, -0.001454
3606, -0.001387
3607, -0.001346
3608, -0.001345
3609, -0.001291
3610, -0.001221
3611, -0.001156
3612, -0.001083
3613, -0.000995
3614, -0.000901
3615, -0.000802
3616, -0.000709
3617, -0.000652
3618, -0.000615
3619, -0.000643
3620, -0.000698
3621, -0.000715
3622, -0.000747
3623, -0.000832
3624, -0.000920
3625, -0.000999
3626, -0.001095
3627, -0.001166
3628, -0.001200
3629, -0.001233
3630, -0.001312
3631, -0.001296
3632, -0.001305
3633, -0.001322
3634, -0.001334
3635, -0.001330
3636, -0.001326
3637, -0.001285
3638, -0.001239
3639, -0.001225
3640, -0.001182
3641, -0.001143
3642, -0.001078
3643, -0.000990
3644, -0.000858
3645, -0.000678
3646, -0.000477
3647, -0.000302
3648, -0.000128
3649, 0.000043
3650, 0.000192
3651, 0.000341
3652, 0.000493
3653, 0.000652
3654, 0.000824
3655, 0.000988
3656, 0.001177
3657, 0.001311
3658, 0.001433
3659, 0.001518
3660, 0.001634
3661, 0.001729
3662, 0.001823
3663, 0.001899
3664, 0.002003
3665, 0.002096
3666, 0.002200
3667, 0.002291
3668, 0.002354
3669, 0.002439
3670, 0.002529
3671, 0.002622
3672, 0.002736
3673, 0.002816
3674, 0.002894
3675, 0.002957
3676, 0.003029
3677, 0.003064
3678, 0.003073
3679, 0.003060
3680, 0.003042
3681, 0.003027
3682, 0.003053
3683, 0.003127
3684, 0.003215
3685, 0.003354
3686, 0.003466
3687, 0.003532
3688, 0.003580
3689, 0.003614
3690, 0.003637
3691, 0.003659
3692, 0.003635
3693, 0.003629
3694, 0.003644
3695, 0.003619
3696, 0.003618
3697, 0.003592
3698, 0.003591
3699, 0.003622
3700, 0.003710
3701, 0.003783
3702, 0.003815
3703, 0.003843
3704, 0.003916
3705, 0.003946
3706, 0.003931
3707, 0.003864
3708, 0.003834
3709, 0.003800
3710, 0.003835
3711, 0.003876
3712, 0.003923
3713, 0.003983
3714, 0.004032
3715, 0.004066
3716, 0.004124
3717, 0.004182
3718, 0.004262
3719, 0.004308
3720, 0.004310
3721, 0.004357
3722, 0.004408
3723, 0.004443
3724, 0.004520
3725, 0.004617
3726, 0.004722
3727, 0.004862
3728, 0.004957
3729, 0.005115
3730, 0.005293
3731, 0.005414
3732, 0.005546
3733, 0.005668
3734, 0.005771
3735, 0.005867
3736, 0.005963
3737, 0.006051
3738, 0.006113
3739, 0.006192
3740, 0.006311
3741, 0.006420
3742, 0.006538
3743, 0.006631
3744, 0.006731
3745, 0.006804
3746, 0.006843
3747, 0.006923
3748, 0.006998
3749, 0.007078
3750, 0.007159
3751, 0.007211
3752, 0.007231
3753, 0.007285
3754, 0.007353
3755, 0.007387
3756, 0.007336
3757, 0.007279
3758, 0.007239
3759, 0.007238
3760, 0.007196
3761, 0.007124
3762, 0.007087
3763, 0.007030
3764, 0.006948
3765, 0.006867
3766, 0.006816
3767, 0.006734
3768, 0.006595
3769, 0.006457
3770, 0.006274
3771, 0.006120
3772, 0.006013
3773, 0.005892
3774, 0.005774
3775, 0.005661
3776, 0.005561
3777, 0.005485
3778, 0.005389
3779, 0.005295
3780, 0.005213
3781, 0.005121
3782, 0.005013
3783, 0.004862
3784, 0.004674
3785, 0.004478
3786, 0.004355
3787, 0.004238
3788, 0.004084
3789, 0.003940
3790, 0.003771
3791, 0.003579
3792, 0.003379
3793, 0.003197
3794, 0.003037
3795, 0.002876
3796, 0.002756
3797, 0.002680
3798, 0.002636
3799, 0.002648
3800, 0.002639
3801, 0.002639
3802, 0.002687
3803, 0.002736
3804, 0.002789
3805, 0.002815
3806, 0.002817
3807, 0.002810
3808, 0.002773
3809, 0.002739
3810, 0.002721
3811, 0.002733
3812, 0.002713
3813, 0.002688
3814, 0.002633
3815, 0.002575
3816, 0.002515
3817, 0.002440
3818, 0.002387
3819, 0.002315
3820, 0.002188
3821, 0.002053
3822, 0.001941
3823, 0.001896
3824, 0.001817
3825, 0.001747
3826, 0.001713
3827, 0.001676
3828, 0.001631
3829, 0.001607
3830, 0.001612
3831, 0.001636
3832, 0.001640
3833, 0.001627
3834, 0.001634
3835, 0.001667
3836, 0.001680
3837, 0.001681
3838, 0.001643
3839, 0.001594
3840, 0.001596
3841, 0.001557
3842, 0.001493
3843, 0.001395
3844, 0.001283
3845, 0.001208
3846, 0.001153
3847, 0.001121
3848, 0.001059
3849, 0.001001
3850, 0.001008
3851, 0.001031
3852, 0.001036
3853, 0.001028
3854, 0.000955
3855, 0.000870
3856, 0.000795
3857, 0.000750
3858, 0.000691
3859, 0.000648
3860, 0.000604
3861, 0.000616
3862, 0.000665
3863, 0.000761
3864, 0.000829
3865, 0.000911
3866, 0.000991
3867, 0.001004
3868, 0.001025
3869, 0.001068
3870, 0.001103
3871, 0.001132
3872, 0.001140
3873, 0.001128
3874, 0.001179
3875, 0.001197
3876, 0.001204
3877, 0.001208
3878, 0.001200
3879, 0.001223
3880, 0.001287
3881, 0.001358
3882, 0.001443
3883, 0.001499
3884, 0.001575
3885, 0.001627
3886, 0.001640
3887, 0.001640
3888, 0.001679
3889, 0.001754
3890, 0.001807
3891, 0.001852
3892, 0.001887
3893, 0.001880
3894, 0.001910
3895, 0.001896
3896, 0.001914
3897, 0.001971
3898, 0.002045
3899, 0.002115
3900, 0.002149
3901, 0.002194
3902, 0.002276
3903, 0.002377
3904, 0.002496
3905, 0.002603
3906, 0.002663
3907, 0.002752
3908, 0.002869
3909, 0.002995
3910, 0.003085
3911, 0.003176
3912, 0.003269
3913, 0.003397
3914, 0.003505
3915, 0.003608
3916, 0.003756
3917, 0.003896
3918, 0.004034
3919, 0.004185
3920, 0.004323
3921, 0.004464
3922, 0.004589
3923, 0.004689
3924, 0.004753
3925, 0.004808
3926, 0.004824
3927, 0.004861
3928, 0.004931
3929, 0.004965
3930, 0.005024
3931, 0.005137
3932, 0.005249
3933, 0.005387
3934, 0.005523
3935, 0.005620
3936, 0.005710
3937, 0.005810
3938, 0.005884
3939, 0.005977
3940, 0.006077
3941, 0.006173
3942, 0.006258
3943, 0.006380
3944, 0.006482
3945, 0.006486
3946, 0.006498
3947, 0.006512
3948, 0.006545
3949, 0.006621
3950, 0.006689
3951, 0.006756
3952, 0.006828
3953, 0.006910
3954, 0.007010
3955, 0.007119
3956, 0.007239
3957, 0.007359
3958, 0.007516
3959, 0.007706
3960, 0.007860
3961, 0.007988
3962, 0.008114
3963, 0.008228
3964, 0.008352
3965, 0.008441
3966, 0.008539
3967, 0.008645
3968, 0.008711
3969, 0.008758
3970, 0.008831
3971, 0.008885
3972, 0.008895
3973, 0.008877
3974, 0.008873
3975, 0.008856
3976, 0.008822
3977, 0.008809
3978, 0.008789
3979, 0.008787
3980, 0.008764
3981, 0.008691
3982, 0.008656
3983, 0.008704
3984, 0.008716
3985, 0.008730
3986, 0.008774
3987, 0.008797
3988, 0.008811
3989, 0.008840
3990, 0.008873
3991, 0.008952
3992, 0.009058
3993, 0.009109
3994, 0.009119
3995, 0.009130
3996, 0.009112
3997, 0.009125
3998, 0.009094
3999, 0.009026
4000, 0.008961
4001, 0.008879
4002, 0.008832
4003, 0.008767
4004, 0.008729
4005, 0.008712
4006, 0.008708
4007, 0.008665
4008, 0.008606
4009, 0.008510
4010, 0.008404
4011, 0.008312
4012, 0.008224
4013, 0.008101
4014, 0.007980
4015, 0.007917
4016, 0.007876
4017, 0.007858
4018, 0.007829
4019, 0.007798
4020, 0.007733
4021, 0.007646
4022, 0.007580
4023, 0.007493
4024, 0.007390
4025, 0.007258
4026, 0.007119
4027, 0.006994
4028, 0.006901
4029, 0.006842
4030, 0.006806
4031, 0.006768
4032, 0.006740
4033, 0.006679
4034, 0.006646
4035, 0.006588
4036, 0.006509
4037, 0.006447
4038, 0.006389
4039, 0.006336
4040, 0.006262
4041, 0.006157
4042, 0.006123
4043, 0.006089
4044, 0.006146
4045, 0.006227
4046, 0.006294
4047, 0.006336
4048, 0.006448
4049, 0.006584
4050, 0.006724
4051, 0.006867
4052, 0.006973
4053, 0.007071
4054, 0.007206
4055, 0.007315
4056, 0.007351
4057, 0.007338
4058, 0.007370
4059, 0.007383
4060, 0.007387
4061, 0.007481
4062, 0.007583
4063, 0.007689
4064, 0.007798
4065, 0.007891
4066, 0.007958
4067, 0.008061
4068, 0.008147
4069, 0.008257
4070, 0.008396
4071, 0.008557
4072, 0.008696
4073, 0.008826
4074, 0.008960
4075, 0.009125
4076, 0.009292
4077, 0.009426
4078, 0.009535
4079, 0.009634
4080, 0.009756
4081, 0.009897
4082, 0.010050
4083, 0.010197
4084, 0.010306
4085, 0.010440
4086, 0.010591
4087, 0.010748
4088, 0.010882
4089, 0.010986
4090, 0.011129
4091, 0.011267
4092, 0.011401
4093, 0.011505
4094, 0.011619
4095, 0.011738
4096, 0.011865
4097, 0.012011
4098, 0.012171
4099, 0.012272
4100, 0.012326
4101, 0.012398
4102, 0.012418
4103, 0.012458
4104, 0.012546
4105, 0.012569
4106, 0.012606
4107, 0.012684
4108, 0.012732
4109, 0.012700
4110, 0.012707
4111, 0.012730
4112, 0.012767
4113, 0.012756
4114, 0.012751
4115, 0.012702
4116, 0.012678
4117, 0.012633
4118, 0.012629
4119, 0.012625
4120, 0.012554
4121, 0.012490
4122, 0.012417
4123, 0.012342
4124, 0.012245
4125, 0.012135
4126, 0.012049
4127, 0.011971
4128, 0.011886
4129, 0.011849
4130, 0.011805
4131, 0.011745
4132, 0.011702
4133, 0.011663
4134, 0.011631
4135, 0.011540
4136, 0.011449
4137, 0.011321
4138, 0.011172
4139, 0.011014
4140, 0.010836
4141, 0.010628
4142, 0.010446
4143, 0.010267
4144, 0.010091
4145, 0.009873
4146, 0.009669
4147, 0.009430
4148, 0.009185
4149, 0.008915
4150, 0.008698
4151, 0.008524
4152, 0.008357
4153, 0.008192
4154, 0.008046
4155, 0.007920
4156, 0.007870
4157, 0.007830
4158, 0.007785
4159, 0.007774
4160, 0.007705
4161, 0.007675
4162, 0.007719
4163, 0.007743
4164, 0.007725
4165, 0.007758
4166, 0.007712
4167, 0.007702
4168, 0.007691
4169, 0.007734
4170, 0.007744
4171, 0.007797
4172, 0.007847
4173, 0.007882
4174, 0.007942
4175, 0.008022
4176, 0.008104
4177, 0.008207
4178, 0.008357
4179, 0.008516
4180, 0.008645
4181, 0.008772
4182, 0.008897
4183, 0.009012
4184, 0.009141
4185, 0.009238
4186, 0.009329
4187, 0.009408
4188, 0.009475
4189, 0.009521
4190, 0.009530
4191, 0.009607
4192, 0.009661
4193, 0.009705
4194, 0.009709
4195, 0.009703
4196, 0.009691
4197, 0.009702
4198, 0.009668
4199, 0.009603
4200, 0.009541
4201, 0.009386
4202, 0.009180
4203, 0.008958
4204, 0.008741
4205, 0.008583
4206, 0.008393
4207, 0.008207
4208, 0.007994
4209, 0.007856
4210, 0.007719
4211, 0.007589
4212, 0.007434
4213, 0.007292
4214, 0.007149
4215, 0.007026
4216, 0.006927
4217, 0.006828
4218, 0.006738
4219, 0.006620
4220, 0.006513
4221, 0.006405
4222, 0.006259
4223, 0.006141
4224, 0.006004
4225, 0.005825
4226, 0.005664
4227, 0.005483
4228, 0.005328
4229, 0.005202
4230, 0.005117
4231, 0.005069
4232, 0.005013
4233, 0.004952
4234, 0.004881
4235, 0.004817
4236, 0.004724
4237, 0.004591
4238, 0.004437
4239, 0.004334
4240, 0.004283
4241, 0.004231
4242, 0.004143
4243, 0.004045
4244, 0.003921
4245, 0.003810
4246, 0.003691
4247, 0.003548
4248, 0.003384
4249, 0.003230
4250, 0.003068
4251, 0.002875
4252, 0.002665
4253, 0.002433
4254, 0.002165
4255, 0.001953
4256, 0.001751
4257, 0.001541
4258, 0.001377
4259, 0.001194
4260, 0.001039
4261, 0.000900
4262, 0.000681
4263, 0.000493
4264, 0.000278
4265, 0.000073
4266, -0.000143
4267, -0.000336
4268, -0.000513
4269, -0.000697
4270, -0.000900
4271, -0.001115
4272, -0.001320
4273, -0.001497
4274, -0.001645
4275, -0.001809
4276, -0.001954
4277, -0.002092
4278, -0.002256
4279, -0.002388
4280, -0.002562
4281, -0.002741
4282, -0.002894
4283, -0.003039
4284, -0.003158
4285, -0.003325
4286, -0.003426
4287, -0.003510
4288, -0.003593
4289, -0.003656
4290, -0.003781
4291, -0.003908
4292, -0.003973
4293, -0.004032
4294, -0.004094
4295, -0.004095
4296, -0.004111
4297, -0.004129
4298, -0.004149
4299, -0.004185
4300, -0.004231
4301, -0.004232
4302, -0.004249
4303, -0.004260
4304, -0.004255
4305, -0.004294
4306, -0.004325
4307, -0.004378
4308, -0.004385
4309, -0.004443
4310, -0.004512
4311, -0.004615
4312, -0.004713
4313, -0.004787
4314, -0.004850
4315, -0.004936
4316, -0.004995
4317, -0.005093
4318, -0.005169
4319, -0.005235
4320, -0.005327
4321, -0.005425
4322, -0.005573
4323, -0.005722
4324, -0.005844
4325, -0.005917
4326, -0.005973
4327, -0.006010
4328, -0.006054
4329, -0.006078
4330, -0.006080
4331, -0.006088
4332, -0.006079
4333, -0.006077
4334, -0.006063
4335, -0.006025
4336, -0.005950
4337, -0.005903
4338, -0.005896
4339, -0.005849
4340, -0.005844
4341, -0.005828
4342, -0.005767
4343, -0.005708
4344, -0.005671
4345, -0.005666
4346, -0.005675
4347, -0.005644
4348, -0.005635
4349, -0.005572
4350, -0.005511
4351, -0.005473
4352, -0.005457
4353, -0.005462
4354, -0.005465
4355, -0.005406
4356, -0.005290
4357, -0.005177
4358, -0.005115
4359, -0.005087
4360, -0.005086
4361, -0.005074
4362, -0.005020
4363, -0.004985
4364, -0.004881
4365, -0.004770
4366, -0.004662
4367, -0.004549
4368, -0.004455
4369, -0.004331
4370, -0.004251
4371, -0.004189
4372, -0.004125
4373, -0.004076
4374, -0.003990
4375, -0.003910
4376, -0.003844
4377, -0.003809
4378, -0.003793
4379, -0.003750
4380, -0.003693
4381, -0.003655
4382, -0.003616
4383, -0.003610
4384, -0.003604
4385, -0.003609
4386, -0.003627
4387, -0.003636
4388, -0.003666
4389, -0.003683
4390, -0.003740
4391, -0.003856
4392, -0.003955
4393, -0.004077
4394, -0.004175
4395, -0.004265
4396, -0.004373
4397, -0.004488
4398, -0.004589
4399, -0.004630
4400, -0.004658
4401, -0.004700
4402, -0.004739
4403, -0.004769
4404, -0.004811
4405, -0.004821
4406, -0.004859
4407, -0.004910
4408, -0.004986
4409, -0.005068
4410, -0.005097
4411, -0.005117
4412, -0.005123
4413, -0.005140
4414, -0.005173
4415, -0.005210
4416, -0.005276
4417, -0.005379
4418, -0.005493
4419, -0.005540
4420, -0.005554
4421, -0.005579
4422, -0.005609
4423, -0.005623
4424, -0.005613
4425, -0.005603
4426, -0.005590
4427, -0.005566
4428, -0.005565
4429, -0.005615
4430, -0.005644
4431, -0.005657
4432, -0.005692
4433, -0.005757
4434, -0.005801
4435, -0.005859
4436, -0.005907
4437, -0.005959
4438, -0.006039
4439, -0.006178
4440, -0.006290
4441, -0.006423
4442, -0.006589
4443, -0.006706
4444, -0.006855
4445, -0.006963
4446, -0.007055
4447, -0.007144
4448, -0.007234
4449, -0.007296
4450, -0.007370
4451, -0.007487
4452, -0.007602
4453, -0.007688
4454, -0.007745
4455, -0.007800
4456, -0.007829
4457, -0.007886
4458, -0.007908
4459, -0.007924
4460, -0.007905
4461, -0.007876
4462, -0.007834
4463, -0.007793
4464, -0.007788
4465, -0.007784
4466, -0.007770
4467, -0.007769
4468, -0.007809
4469, -0.007805
4470, -0.007809
4471, -0.007840
4472, -0.007841
4473, -0.007877
4474, -0.007897
4475, -0.007927
4476, -0.007928
4477, -0.007895
4478, -0.007800
4479, -0.007713
4480, -0.007662
4481, -0.007595
4482, -0.007524
4483, -0.007455
4484, -0.007406
4485, -0.007384
4486, -0.007311
4487, -0.007241
4488, -0.007115
4489, -0.007022
4490, -0.006932
4491, -0.006855
4492, -0.006791
4493, -0.006730
4494, -0.006730
4495, -0.006734
4496, -0.006788
4497, -0.006836
4498, -0.006914
4499, -0.007006
4500, -0.007161
4501, -0.007286
4502, -0.007406
4503, -0.007523
4504, -0.007631
4505, -0.007773
4506, -0.007931
4507, -0.008100
4508, -0.008230
4509, -0.008367
4510, -0.008502
4511, -0.008573
4512, -0.008619
4513, -0.008632
4514, -0.008640
4515, -0.008728
4516, -0.008788
4517, -0.008835
4518, -0.008898
4519, -0.008985
4520, -0.009136
4521, -0.009336
4522, -0.009546
4523, -0.009727
4524, -0.009888
4525, -0.010044
4526, -0.010217
4527, -0.010374
4528, -0.010478
4529, -0.010548
4530, -0.010596
4531, -0.010616
4532, -0.010639
4533, -0.010747
4534, -0.010799
4535, -0.010874
4536, -0.010962
4537, -0.011026
4538, -0.011153
4539, -0.011270
4540, -0.011357
4541, -0.011451
4542, -0.011539
4543, -0.011658
4544, -0.011780
4545, -0.011885
4546, -0.012006
4547, -0.012127
4548, -0.012248
4549, -0.012372
4550, -0.012481
4551, -0.012621
4552, -0.012796
4553, -0.012997
4554, -0.013230
4555, -0.013454
4556, -0.013690
4557, -0.013948
4558, -0.014196
4559, -0.014421
4560, -0.014646
4561, -0.014892
4562, -0.015152
4563, -0.015442
4564, -0.015780
4565, -0.016111
4566, -0.016424
4567, -0.016702
4568, -0.016945
4569, -0.017217
4570, -0.017422
4571, -0.017576
4572, -0.017715
4573, -0.017857
4574, -0.017970
4575, -0.018039
4576, -0.018074
4577, -0.018111
4578, -0.018166
4579, -0.018203
4580, -0.018243
4581, -0.018307
4582, -0.018409
4583, -0.018472
4584, -0.018535
4585, -0.018601
4586, -0.018717
4587, -0.018855
4588, -0.018980
4589, -0.019083
4590, -0.019182
4591, -0.019248
4592, -0.019320
4593, -0.019433
4594, -0.019505
4595, -0.019551
4596, -0.019584
4597, -0.019599
4598, -0.019578
4599, -0.019558
4600, -0.019546
4601, -0.019517
4602, -0.019460
4603, -0.019390
4604, -0.019321
4605, -0.019246
4606, -0.019218
4607, -0.019180
4608, -0.019175
4609, -0.019183
4610, -0.019183
4611, -0.019208
4612, -0.019290
4613, -0.019327
4614, -0.019378
4615, -0.019523
4616, -0.019669
4617, -0.019830
4618, -0.019923
4619, -0.019983
4620, -0.020024
4621, -0.020086
4622, -0.020116
4623, -0.020124
4624, -0.020118
4625, -0.020142
4626, -0.020143
4627, -0.020120
4628, -0.020091
4629, -0.020065
4630, -0.019992
4631, -0.019917
4632, -0.019806
4633, -0.019730
4634, -0.019666
4635, -0.019622
4636, -0.019521
4637, -0.019400
4638, -0.019242
4639, -0.019062
4640, -0.018896
4641, -0.018746
4642, -0.018627
4643, -0.018506
4644, -0.018405
4645, -0.018320
4646, -0.018239
4647, -0.018156
4648, -0.018078
4649, -0.018056
4650, -0.018045
4651, -0.018046
4652, -0.018051
4653, -0.018009
4654, -0.017981
4655, -0.017980
4656, -0.017992
4657, -0.017970
4658, -0.017955
4659, -0.017975
4660, -0.017997
4661, -0.018072
4662, -0.018171
4663, -0.018223
4664, -0.018298
4665, -0.018377
4666, -0.018449
4667, -0.018439
4668, -0.018400
4669, -0.018354
4670, -0.018293
4671, -0.018243
4672, -0.018151
4673, -0.018046
4674, -0.017913
4675, -0.017755
4676, -0.017586
4677, -0.017467
4678, -0.017389
4679, -0.017316
4680, -0.017260
4681, -0.017253
4682, -0.017215
4683, -0.017264
4684, -0.017357
4685, -0.017453
4686, -0.017509
4687, -0.017560
4688, -0.017648
4689, -0.017783
4690, -0.017929
4691, -0.018121
4692, -0.018303
4693, -0.018435
4694, -0.018523
4695, -0.018597
4696, -0.018636
4697, -0.018647
4698, -0.018657
4699, -0.018649
4700, -0.018624
4701, -0.018563
4702, -0.018469
4703, -0.018404
4704, -0.018353
4705, -0.018289
4706, -0.018193
4707, -0.018152
4708, -0.018102
4709, -0.018010
4710, -0.017857
4711, -0.017724
4712, -0.017581
4713, -0.017470
4714, -0.017362
4715, -0.017331
4716, -0.017270
4717, -0.017198
4718, -0.017152
4719, -0.017093
4720, -0.017019
4721, -0.016926
4722, -0.016835
4723, -0.016742
4724, -0.016714
4725, -0.016690
4726, -0.016656
4727, -0.016579
4728, -0.016522
4729, -0.016458
4730, -0.016415
4731, -0.016374
4732, -0.016334
4733, -0.016269
4734, -0.016248
4735, -0.016238
4736, -0.016276
4737, -0.016306
4738, -0.016361
4739, -0.016356
4740, -0.016362
4741, -0.016326
4742, -0.016276
4743, -0.016283
4744, -0.016247
4745, -0.016194
4746, -0.016128
4747, -0.016091
4748, -0.016103
4749, -0.016109
4750, -0.016073
4751, -0.016010
4752, -0.015966
4753, -0.015958
4754, -0.015941
4755, -0.015896
4756, -0.015876
4757, -0.015868
4758, -0.015802
4759, -0.015746
4760, -0.015651
4761, -0.015486
4762, -0.015352
4763, -0.015191
4764, -0.015105
4765, -0.015000
4766, -0.014886
4767, -0.014770
4768, -0.014655
4769, -0.014569
4770, -0.014542
4771, -0.014520
