time, q_1, q_2, q_3
0.032550,0.000304,0.000550,0.006572
0.032600,0.000338,0.000628,0.006482
0.032650,0.000373,0.000707,0.006391
0.032700,0.000407,0.000786,0.006298
0.032750,0.000442,0.000866,0.006204
0.032800,0.000476,0.000946,0.006108
0.032850,0.000511,0.001028,0.006011
0.032900,0.000545,0.001109,0.005912
0.032950,0.000580,0.001191,0.005812
0.033000,0.000614,0.001274,0.005711
0.033050,0.000649,0.001357,0.005609
0.033100,0.000683,0.001441,0.005505
0.033150,0.000718,0.001525,0.005400
0.033200,0.000753,0.001610,0.005294
0.033250,0.000787,0.001694,0.005187
0.033300,0.000822,0.001779,0.005078
0.033350,0.000856,0.001865,0.004969
0.033400,0.000891,0.001951,0.004859
0.033450,0.000925,0.002036,0.004747
0.033500,0.000960,0.002123,0.004635
0.033550,0.000995,0.002209,0.004522
0.033600,0.001029,0.002295,0.004408
0.033650,0.001064,0.002382,0.004293
0.033700,0.001099,0.002468,0.004177
0.033750,0.001134,0.002555,0.004061
0.033800,0.001169,0.002642,0.003944
0.033850,0.001203,0.002728,0.003826
0.033900,0.001238,0.002815,0.003708
0.033950,0.001273,0.002901,0.003589
0.034000,0.001308,0.002988,0.003469
0.034050,0.001343,0.003074,0.003349
0.034100,0.001378,0.003160,0.003229
0.034150,0.001414,0.003246,0.003108
0.034200,0.001449,0.003331,0.002987
0.034250,0.001484,0.003417,0.002865
0.034300,0.001519,0.003502,0.002743
0.034350,0.001555,0.003586,0.002621
0.034400,0.001590,0.003671,0.002499
0.034450,0.001626,0.003755,0.002377
0.034500,0.001661,0.003838,0.002254
0.034550,0.001697,0.003921,0.002131
0.034600,0.001732,0.004003,0.002009
0.034650,0.001768,0.004085,0.001886
0.034700,0.001804,0.004167,0.001763
0.034750,0.001840,0.004247,0.001641
0.034800,0.001876,0.004327,0.001518
0.034850,0.001912,0.004407,0.001396
0.034900,0.001948,0.004486,0.001274
0.034950,0.001984,0.004564,0.001152
0.035000,0.002020,0.004641,0.001030
0.035050,0.002057,0.004717,0.000909
0.035100,0.002093,0.004793,0.000788
0.035150,0.002130,0.004868,0.000668
0.035200,0.002166,0.004942,0.000548
0.035250,0.002203,0.005015,0.000428
0.035300,0.002239,0.005087,0.000309
0.035350,0.002276,0.005158,0.000190
0.035400,0.002313,0.005229,0.000073
0.035450,0.002350,0.005298,-0.000045
0.035500,0.002387,0.005366,-0.000161
0.035550,0.002424,0.005433,-0.000277
0.035600,0.002461,0.005499,-0.000392
0.035650,0.002499,0.005564,-0.000507
0.035700,0.002536,0.005628,-0.000620
0.035750,0.002573,0.005690,-0.000733
0.035800,0.002611,0.005751,-0.000844
0.035850,0.002648,0.005812,-0.000955
0.035900,0.002686,0.005870,-0.001065
0.035950,0.002723,0.005928,-0.001174
0.036000,0.002761,0.005984,-0.001282
0.036050,0.002799,0.006039,-0.001388
0.036100,0.002837,0.006093,-0.001494
0.036150,0.002874,0.006145,-0.001598
0.036200,0.002912,0.006196,-0.001702
0.036250,0.002950,0.006246,-0.001804
0.036300,0.002988,0.006294,-0.001904
0.036350,0.003026,0.006340,-0.002004
0.036400,0.003064,0.006385,-0.002102
0.036450,0.003103,0.006429,-0.002199
0.036500,0.003141,0.006471,-0.002295
0.036550,0.003179,0.006512,-0.002389
0.036600,0.003217,0.006551,-0.002482
0.036650,0.003255,0.006589,-0.002573
0.036700,0.003293,0.006625,-0.002663
0.036750,0.003332,0.006659,-0.002751
0.036800,0.003370,0.006692,-0.002838
0.036850,0.003408,0.006723,-0.002923
0.036900,0.003446,0.006753,-0.003007
0.036950,0.003484,0.006781,-0.003089
0.037000,0.003523,0.006807,-0.003170
0.037050,0.003561,0.006832,-0.003248
0.037100,0.003599,0.006854,-0.003326
0.037150,0.003637,0.006876,-0.003401
0.037200,0.003675,0.006895,-0.003475
0.037250,0.003713,0.006913,-0.003547
0.037300,0.003751,0.006929,-0.003617
0.037350,0.003788,0.006944,-0.003685
0.037400,0.003826,0.006956,-0.003752
0.037450,0.003864,0.006967,-0.003817
0.037500,0.003901,0.006976,-0.003880
0.037550,0.003939,0.006984,-0.003941
0.037600,0.003976,0.006990,-0.004000
0.037650,0.004013,0.006993,-0.004058
0.037700,0.004050,0.006996,-0.004113
0.037750,0.004087,0.006996,-0.004167
0.037800,0.004124,0.006995,-0.004218
0.037850,0.004161,0.006992,-0.004268
0.037900,0.004197,0.006987,-0.004316
0.037950,0.004233,0.006980,-0.004362
0.038000,0.004269,0.006972,-0.004406
0.038050,0.004305,0.006961,-0.004447
0.038100,0.004341,0.006949,-0.004487
0.038150,0.004377,0.006936,-0.004525
0.038200,0.004412,0.006920,-0.004561
0.038250,0.004447,0.006903,-0.004595
0.038300,0.004482,0.006884,-0.004627
0.038350,0.004516,0.006863,-0.004656
0.038400,0.004550,0.006841,-0.004684
0.038450,0.004584,0.006816,-0.004710
0.038500,0.004618,0.006790,-0.004734
0.038550,0.004651,0.006763,-0.004755
0.038600,0.004684,0.006733,-0.004775
0.038650,0.004717,0.006702,-0.004792
0.038700,0.004749,0.006669,-0.004808
0.038750,0.004781,0.006635,-0.004821
0.038800,0.004813,0.006599,-0.004833
0.038850,0.004844,0.006561,-0.004842
0.038900,0.004875,0.006521,-0.004849
0.038950,0.004905,0.006480,-0.004855
0.039000,0.004935,0.006438,-0.004858
0.039050,0.004965,0.006393,-0.004859
0.039100,0.004994,0.006347,-0.004858
0.039150,0.005023,0.006300,-0.004856
0.039200,0.005051,0.006251,-0.004851
0.039250,0.005079,0.006200,-0.004844
0.039300,0.005106,0.006148,-0.004835
0.039350,0.005133,0.006094,-0.004824
0.039400,0.005159,0.006039,-0.004812
0.039450,0.005185,0.005983,-0.004797
0.039500,0.005210,0.005925,-0.004780
0.039550,0.005234,0.005865,-0.004762
0.039600,0.005258,0.005804,-0.004741
0.039650,0.005282,0.005742,-0.004718
0.039700,0.005304,0.005678,-0.004694
0.039750,0.005326,0.005613,-0.004668
0.039800,0.005348,0.005547,-0.004640
0.039850,0.005369,0.005479,-0.004609
0.039900,0.005389,0.005410,-0.004578
0.039950,0.005409,0.005340,-0.004544
0.040000,0.005427,0.005269,-0.004508
0.040050,0.005446,0.005196,-0.004471
0.040100,0.005463,0.005122,-0.004432
0.040150,0.005480,0.005047,-0.004391
0.040200,0.005496,0.004971,-0.004348
0.040250,0.005511,0.004894,-0.004304
0.040300,0.005525,0.004816,-0.004258
0.040350,0.005539,0.004736,-0.004210
0.040400,0.005552,0.004656,-0.004161
0.040450,0.005564,0.004575,-0.004110
0.040500,0.005575,0.004492,-0.004058
0.040550,0.005586,0.004409,-0.004003
0.040600,0.005595,0.004325,-0.003948
0.040650,0.005604,0.004240,-0.003890
0.040700,0.005612,0.004154,-0.003832
0.040750,0.005619,0.004067,-0.003771
0.040800,0.005625,0.003980,-0.003710
0.040850,0.005630,0.003891,-0.003647
0.040900,0.005634,0.003802,-0.003582
0.040950,0.005637,0.003713,-0.003516
0.041000,0.005639,0.003622,-0.003449
0.041050,0.005641,0.003531,-0.003380
0.041100,0.005641,0.003440,-0.003310
0.041150,0.005640,0.003348,-0.003239
0.041200,0.005639,0.003255,-0.003167
0.041250,0.005636,0.003162,-0.003093
0.041300,0.005632,0.003068,-0.003019
0.041350,0.005628,0.002974,-0.002943
0.041400,0.005622,0.002879,-0.002866
0.041450,0.005615,0.002784,-0.002788
0.041500,0.005607,0.002689,-0.002708
0.041550,0.005599,0.002594,-0.002628
0.041600,0.005589,0.002498,-0.002547
0.041650,0.005577,0.002402,-0.002465
0.041700,0.005565,0.002305,-0.002382
0.041750,0.005552,0.002209,-0.002298
0.041800,0.005538,0.002112,-0.002213
0.041850,0.005522,0.002015,-0.002128
0.041900,0.005505,0.001919,-0.002041
0.041950,0.005488,0.001822,-0.001954
0.042000,0.005469,0.001725,-0.001866
0.042050,0.005449,0.001628,-0.001778
0.042100,0.005427,0.001531,-0.001689
0.042150,0.005405,0.001434,-0.001599
0.042200,0.005381,0.001338,-0.001509
0.042250,0.005356,0.001241,-0.001418
0.042300,0.005330,0.001145,-0.001326
0.042350,0.005303,0.001049,-0.001234
0.042400,0.005275,0.000953,-0.001142
0.042450,0.005245,0.000858,-0.001049
0.042500,0.005214,0.000762,-0.000956
0.042550,0.005182,0.000668,-0.000862
0.042600,0.005149,0.000573,-0.000769
0.042650,0.005115,0.000479,-0.000675
0.042700,0.005079,0.000385,-0.000580
0.042750,0.005042,0.000292,-0.000486
0.042800,0.005004,0.000199,-0.000391
0.042850,0.004965,0.000107,-0.000297
0.042900,0.004924,0.000016,-0.000202
0.042950,0.004882,-0.000075,-0.000107
0.043000,0.004839,-0.000166,-0.000012
0.043050,0.004795,-0.000256,0.000083
0.043100,0.004749,-0.000345,0.000178
0.043150,0.004702,-0.000433,0.000273
0.043200,0.004654,-0.000521,0.000367
0.043250,0.004605,-0.000608,0.000462
0.043300,0.004555,-0.000694,0.000556
0.043350,0.004503,-0.000779,0.000650
0.043400,0.004450,-0.000863,0.000744
0.043450,0.004396,-0.000947,0.000837
0.043500,0.004340,-0.001030,0.000930
0.043550,0.004284,-0.001111,0.001023
0.043600,0.004226,-0.001192,0.001116
0.043650,0.004167,-0.001272,0.001208
0.043700,0.004107,-0.001351,0.001299
0.043750,0.004045,-0.001429,0.001390
0.043800,0.003982,-0.001505,0.001481
0.043850,0.003919,-0.001581,0.001570
0.043900,0.003854,-0.001656,0.001660
0.043950,0.003787,-0.001729,0.001748
0.044000,0.003720,-0.001802,0.001837
0.044050,0.003652,-0.001873,0.001924
0.044100,0.003582,-0.001943,0.002011
0.044150,0.003511,-0.002012,0.002096
0.044200,0.003439,-0.002079,0.002182
0.044250,0.003366,-0.002146,0.002266
0.044300,0.003292,-0.002211,0.002349
0.044350,0.003216,-0.002275,0.002432
0.044400,0.003140,-0.002338,0.002514
0.044450,0.003063,-0.002399,0.002594
0.044500,0.002984,-0.002459,0.002674
0.044550,0.002904,-0.002518,0.002753
0.044600,0.002824,-0.002575,0.002831
0.044650,0.002742,-0.002631,0.002908
0.044700,0.002659,-0.002686,0.002983
0.044750,0.002576,-0.002739,0.003058
0.044800,0.002491,-0.002791,0.003132
0.044850,0.002405,-0.002841,0.003204
0.044900,0.002319,-0.002890,0.003275
0.044950,0.002231,-0.002938,0.003345
0.045000,0.002142,-0.002984,0.003414
0.045050,0.002053,-0.003029,0.003482
0.045100,0.001963,-0.003072,0.003548
0.045150,0.001872,-0.003114,0.003613
0.045200,0.001779,-0.003154,0.003677
0.045250,0.001687,-0.003193,0.003739
0.045300,0.001593,-0.003230,0.003801
0.045350,0.001498,-0.003266,0.003860
0.045400,0.001403,-0.003301,0.003919
0.045450,0.001307,-0.003334,0.003976
0.045500,0.001210,-0.003365,0.004031
0.045550,0.001112,-0.003395,0.004085
0.045600,0.001014,-0.003423,0.004138
0.045650,0.000915,-0.003450,0.004189
0.045700,0.000816,-0.003475,0.004239
0.045750,0.000715,-0.003499,0.004287
0.045800,0.000614,-0.003522,0.004334
0.045850,0.000513,-0.003542,0.004379
0.045900,0.000411,-0.003562,0.004423
0.045950,0.000308,-0.003580,0.004465
0.046000,0.000205,-0.003596,0.004505
0.046050,0.000102,-0.003611,0.004544
0.046100,-0.000003,-0.003624,0.004581
0.046150,-0.000107,-0.003636,0.004617
0.046200,-0.000212,-0.003646,0.004651
0.046250,-0.000318,-0.003655,0.004684
0.046300,-0.000423,-0.003663,0.004715
0.046350,-0.000529,-0.003669,0.004744
0.046400,-0.000636,-0.003673,0.004771
0.046450,-0.000743,-0.003676,0.004797
0.046500,-0.000850,-0.003678,0.004821
0.046550,-0.000957,-0.003678,0.004844
0.046600,-0.001065,-0.003677,0.004865
0.046650,-0.001172,-0.003674,0.004884
0.046700,-0.001280,-0.003670,0.004901
0.046750,-0.001388,-0.003665,0.004917
0.046800,-0.001496,-0.003658,0.004931
0.046850,-0.001604,-0.003650,0.004944
0.046900,-0.001713,-0.003641,0.004954
0.046950,-0.001821,-0.003630,0.004963
0.047000,-0.001929,-0.003618,0.004971
0.047050,-0.002038,-0.003605,0.004976
0.047100,-0.002146,-0.003590,0.004980
0.047150,-0.002254,-0.003574,0.004982
0.047200,-0.002362,-0.003557,0.004983
0.047250,-0.002470,-0.003539,0.004982
0.047300,-0.002577,-0.003519,0.004979
0.047350,-0.002685,-0.003499,0.004974
0.047400,-0.002792,-0.003477,0.004968
0.047450,-0.002899,-0.003454,0.004960
0.047500,-0.003006,-0.003430,0.004950
0.047550,-0.003112,-0.003405,0.004939
0.047600,-0.003218,-0.003378,0.004926
0.047650,-0.003324,-0.003351,0.004911
0.047700,-0.003429,-0.003322,0.004895
0.047750,-0.003534,-0.003293,0.004877
0.047800,-0.003638,-0.003262,0.004857
0.047850,-0.003742,-0.003231,0.004836
0.047900,-0.003845,-0.003199,0.004813
0.047950,-0.003948,-0.003165,0.004789
0.048000,-0.004050,-0.003131,0.004763
0.048050,-0.004151,-0.003096,0.004735
0.048100,-0.004252,-0.003060,0.004706
0.048150,-0.004352,-0.003023,0.004675
0.048200,-0.004451,-0.002986,0.004643
0.048250,-0.004550,-0.002948,0.004609
0.048300,-0.004648,-0.002908,0.004573
0.048350,-0.004745,-0.002869,0.004537
0.048400,-0.004841,-0.002828,0.004498
0.048450,-0.004937,-0.002787,0.004458
0.048500,-0.005031,-0.002745,0.004417
0.048550,-0.005125,-0.002703,0.004374
0.048600,-0.005217,-0.002660,0.004330
0.048650,-0.005309,-0.002616,0.004284
0.048700,-0.005400,-0.002572,0.004237
0.048750,-0.005489,-0.002528,0.004188
0.048800,-0.005578,-0.002483,0.004139
0.048850,-0.005665,-0.002437,0.004087
0.048900,-0.005752,-0.002391,0.004035
0.048950,-0.005837,-0.002345,0.003981
0.049000,-0.005921,-0.002298,0.003926
0.049050,-0.006004,-0.002251,0.003869
0.049100,-0.006085,-0.002204,0.003812
0.049150,-0.006166,-0.002156,0.003753
0.049200,-0.006245,-0.002109,0.003693
0.049250,-0.006323,-0.002061,0.003631
0.049300,-0.006399,-0.002012,0.003569
0.049350,-0.006474,-0.001964,0.003505
0.049400,-0.006548,-0.001916,0.003440
0.049450,-0.006620,-0.001867,0.003374
0.049500,-0.006691,-0.001819,0.003307
0.049550,-0.006761,-0.001770,0.003239
0.049600,-0.006828,-0.001721,0.003170
0.049650,-0.006895,-0.001673,0.003100
0.049700,-0.006960,-0.001624,0.003029
0.049750,-0.007023,-0.001576,0.002957
0.049800,-0.007085,-0.001527,0.002884
0.049850,-0.007145,-0.001479,0.002810
0.049900,-0.007204,-0.001431,0.002736
0.049950,-0.007261,-0.001383,0.002660
0.050000,-0.007316,-0.001336,0.002584
0.050050,-0.007370,-0.001288,0.002506
0.050100,-0.007422,-0.001241,0.002428
0.050150,-0.007472,-0.001195,0.002349
0.050200,-0.007521,-0.001148,0.002270
0.050250,-0.007568,-0.001102,0.002189
0.050300,-0.007613,-0.001057,0.002108
0.050350,-0.007656,-0.001011,0.002027
0.050400,-0.007697,-0.000967,0.001944
0.050450,-0.007737,-0.000922,0.001862
0.050500,-0.007775,-0.000879,0.001778
0.050550,-0.007811,-0.000835,0.001694
0.050600,-0.007845,-0.000793,0.001609
0.050650,-0.007877,-0.000751,0.001524
0.050700,-0.007908,-0.000709,0.001439
0.050750,-0.007936,-0.000668,0.001353
0.050800,-0.007963,-0.000628,0.001266
0.050850,-0.007987,-0.000589,0.001180
0.050900,-0.008010,-0.000550,0.001092
0.050950,-0.008031,-0.000512,0.001005
0.051000,-0.008050,-0.000475,0.000917
0.051050,-0.008066,-0.000438,0.000829
0.051100,-0.008081,-0.000402,0.000740
0.051150,-0.008094,-0.000367,0.000652
0.051200,-0.008105,-0.000333,0.000563
0.051250,-0.008114,-0.000300,0.000474
0.051300,-0.008121,-0.000268,0.000385
0.051350,-0.008126,-0.000236,0.000295
0.051400,-0.008129,-0.000206,0.000206
0.051450,-0.008130,-0.000176,0.000116
0.051500,-0.008128,-0.000148,0.000027
0.051550,-0.008125,-0.000120,-0.000063
0.051600,-0.008120,-0.000094,-0.000152
0.051650,-0.008113,-0.000068,-0.000242
0.051700,-0.008104,-0.000043,-0.000331
0.051750,-0.008092,-0.000020,-0.000421
0.051800,-0.008079,0.000002,-0.000510
0.051850,-0.008064,0.000024,-0.000599
0.051900,-0.008046,0.000044,-0.000689
0.051950,-0.008027,0.000063,-0.000777
0.052000,-0.008006,0.000081,-0.000866
0.052050,-0.007982,0.000098,-0.000954
0.052100,-0.007957,0.000114,-0.001043
0.052150,-0.007929,0.000129,-0.001131
0.052200,-0.007900,0.000142,-0.001218
0.052250,-0.007868,0.000154,-0.001305
0.052300,-0.007835,0.000165,-0.001392
0.052350,-0.007799,0.000175,-0.001479
0.052400,-0.007762,0.000184,-0.001565
0.052450,-0.007723,0.000191,-0.001651
0.052500,-0.007681,0.000197,-0.001736
0.052550,-0.007638,0.000202,-0.001821
0.052600,-0.007593,0.000206,-0.001905
0.052650,-0.007545,0.000209,-0.001989
0.052700,-0.007496,0.000210,-0.002073
0.052750,-0.007445,0.000210,-0.002155
0.052800,-0.007392,0.000208,-0.002238
0.052850,-0.007337,0.000206,-0.002319
0.052900,-0.007281,0.000202,-0.002400
0.052950,-0.007222,0.000197,-0.002481
0.053000,-0.007162,0.000191,-0.002560
0.053050,-0.007100,0.000183,-0.002640
0.053100,-0.007036,0.000174,-0.002718
0.053150,-0.006970,0.000164,-0.002796
0.053200,-0.006902,0.000153,-0.002873
0.053250,-0.006833,0.000140,-0.002949
0.053300,-0.006762,0.000126,-0.003024
0.053350,-0.006689,0.000111,-0.003099
0.053400,-0.006615,0.000094,-0.003173
0.053450,-0.006538,0.000077,-0.003246
0.053500,-0.006461,0.000058,-0.003318
0.053550,-0.006381,0.000038,-0.003390
0.053600,-0.006300,0.000016,-0.003460
0.053650,-0.006218,-0.000007,-0.003530
0.053700,-0.006133,-0.000031,-0.003599
0.053750,-0.006048,-0.000056,-0.003667
0.053800,-0.005960,-0.000082,-0.003734
0.053850,-0.005872,-0.000109,-0.003800
0.053900,-0.005782,-0.000138,-0.003865
0.053950,-0.005690,-0.000168,-0.003929
0.054000,-0.005597,-0.000199,-0.003992
0.054050,-0.005503,-0.000231,-0.004055
0.054100,-0.005407,-0.000265,-0.004116
0.054150,-0.005310,-0.000299,-0.004176
0.054200,-0.005211,-0.000335,-0.004235
0.054250,-0.005112,-0.000371,-0.004294
0.054300,-0.005011,-0.000409,-0.004351
0.054350,-0.004909,-0.000448,-0.004407
0.054400,-0.004805,-0.000488,-0.004462
0.054450,-0.004701,-0.000529,-0.004516
0.054500,-0.004596,-0.000571,-0.004569
0.054550,-0.004489,-0.000614,-0.004621
0.054600,-0.004381,-0.000658,-0.004672
0.054650,-0.004273,-0.000703,-0.004721
0.054700,-0.004163,-0.000749,-0.004770
0.054750,-0.004052,-0.000795,-0.004818
0.054800,-0.003941,-0.000843,-0.004864
0.054850,-0.003828,-0.000892,-0.004909
0.054900,-0.003715,-0.000941,-0.004953
0.054950,-0.003601,-0.000992,-0.004996
0.055000,-0.003486,-0.001043,-0.005038
0.055050,-0.003371,-0.001095,-0.005079
0.055100,-0.003254,-0.001148,-0.005119
0.055150,-0.003137,-0.001201,-0.005157
0.055200,-0.003020,-0.001256,-0.005195
0.055250,-0.002901,-0.001311,-0.005231
0.055300,-0.002783,-0.001366,-0.005266
0.055350,-0.002663,-0.001423,-0.005300
0.055400,-0.002544,-0.001480,-0.005332
0.055450,-0.002423,-0.001537,-0.005364
0.055500,-0.002303,-0.001596,-0.005394
0.055550,-0.002182,-0.001654,-0.005424
0.055600,-0.002060,-0.001714,-0.005452
0.055650,-0.001938,-0.001773,-0.005479
0.055700,-0.001817,-0.001834,-0.005505
0.055750,-0.001694,-0.001895,-0.005529
0.055800,-0.001572,-0.001956,-0.005553
0.055850,-0.001449,-0.002017,-0.005575
0.055900,-0.001327,-0.002079,-0.005596
0.055950,-0.001204,-0.002142,-0.005617
0.056000,-0.001081,-0.002204,-0.005635
0.056050,-0.000959,-0.002267,-0.005653
0.056100,-0.000836,-0.002331,-0.005670
0.056150,-0.000713,-0.002394,-0.005685
0.056200,-0.000591,-0.002458,-0.005700
0.056250,-0.000469,-0.002522,-0.005713
0.056300,-0.000346,-0.002585,-0.005725
0.056350,-0.000225,-0.002650,-0.005736
0.056400,-0.000103,-0.002714,-0.005746
0.056450,0.000018,-0.002778,-0.005755
0.056500,0.000139,-0.002842,-0.005763
0.056550,0.000260,-0.002906,-0.005770
0.056600,0.000380,-0.002971,-0.005775
0.056650,0.000500,-0.003035,-0.005780
0.056700,0.000619,-0.003099,-0.005783
0.056750,0.000737,-0.003163,-0.005785
0.056800,0.000855,-0.003226,-0.005787
0.056850,0.000973,-0.003290,-0.005787
0.056900,0.001090,-0.003353,-0.005786
0.056950,0.001206,-0.003416,-0.005784
0.057000,0.001321,-0.003479,-0.005781
0.057050,0.001435,-0.003542,-0.005778
0.057100,0.001549,-0.003604,-0.005773
0.057150,0.001662,-0.003665,-0.005767
0.057200,0.001774,-0.003727,-0.005760
0.057250,0.001885,-0.003788,-0.005752
0.057300,0.001995,-0.003848,-0.005743
0.057350,0.002105,-0.003908,-0.005734
0.057400,0.002213,-0.003967,-0.005723
0.057450,0.002320,-0.004026,-0.005711
0.057500,0.002426,-0.004085,-0.005699
0.057550,0.002531,-0.004142,-0.005685
0.057600,0.002634,-0.004199,-0.005671
0.057650,0.002737,-0.004256,-0.005655
0.057700,0.002838,-0.004311,-0.005639
0.057750,0.002938,-0.004366,-0.005622
0.057800,0.003037,-0.004420,-0.005604
0.057850,0.003135,-0.004474,-0.005585
0.057900,0.003231,-0.004526,-0.005566
0.057950,0.003325,-0.004578,-0.005545
0.058000,0.003419,-0.004629,-0.005524
0.058050,0.003511,-0.004679,-0.005502
0.058100,0.003601,-0.004728,-0.005479
0.058150,0.003690,-0.004776,-0.005455
0.058200,0.003777,-0.004823,-0.005431
0.058250,0.003863,-0.004869,-0.005406
0.058300,0.003947,-0.004914,-0.005380
0.058350,0.004030,-0.004958,-0.005353
0.058400,0.004111,-0.005001,-0.005326
0.058450,0.004190,-0.005043,-0.005298
0.058500,0.004268,-0.005083,-0.005269
0.058550,0.004344,-0.005123,-0.005239
0.058600,0.004418,-0.005161,-0.005209
0.058650,0.004491,-0.005199,-0.005179
0.058700,0.004561,-0.005234,-0.005147
0.058750,0.004630,-0.005269,-0.005115
0.058800,0.004697,-0.005303,-0.005082
0.058850,0.004762,-0.005335,-0.005049
0.058900,0.004826,-0.005366,-0.005015
0.058950,0.004887,-0.005395,-0.004980
0.059000,0.004947,-0.005423,-0.004945
0.059050,0.005004,-0.005450,-0.004910
0.059100,0.005060,-0.005476,-0.004874
0.059150,0.005114,-0.005500,-0.004837
0.059200,0.005166,-0.005522,-0.004800
0.059250,0.005215,-0.005543,-0.004762
0.059300,0.005263,-0.005563,-0.004724
0.059350,0.005309,-0.005581,-0.004685
0.059400,0.005352,-0.005598,-0.004646
0.059450,0.005394,-0.005614,-0.004606
0.059500,0.005434,-0.005627,-0.004566
0.059550,0.005471,-0.005640,-0.004525
0.059600,0.005507,-0.005650,-0.004484
0.059650,0.005540,-0.005660,-0.004443
0.059700,0.005571,-0.005667,-0.004401
0.059750,0.005600,-0.005673,-0.004359
0.059800,0.005627,-0.005678,-0.004316
0.059850,0.005652,-0.005681,-0.004273
0.059900,0.005675,-0.005682,-0.004230
0.059950,0.005695,-0.005681,-0.004186
