time, q_1, q_2, q_3
1.554500,-0.009026,-0.004721,0.004383
1.554550,-0.009086,-0.004736,0.004428
1.554600,-0.009143,-0.004751,0.004472
1.554650,-0.009199,-0.004765,0.004514
1.554700,-0.009253,-0.004778,0.004554
1.554750,-0.009306,-0.004791,0.004593
1.554800,-0.009357,-0.004804,0.004630
1.554850,-0.009406,-0.004815,0.004665
1.554900,-0.009453,-0.004826,0.004698
1.554950,-0.009499,-0.004837,0.004730
1.555000,-0.009543,-0.004847,0.004759
1.555050,-0.009585,-0.004856,0.004787
1.555100,-0.009625,-0.004864,0.004813
1.555150,-0.009663,-0.004872,0.004838
1.555200,-0.009700,-0.004880,0.004860
1.555250,-0.009734,-0.004886,0.004881
1.555300,-0.009767,-0.004892,0.004899
1.555350,-0.009798,-0.004898,0.004916
1.555400,-0.009828,-0.004903,0.004932
1.555450,-0.009855,-0.004907,0.004945
1.555500,-0.009880,-0.004911,0.004956
1.555550,-0.009904,-0.004914,0.004966
1.555600,-0.009926,-0.004916,0.004973
1.555650,-0.009946,-0.004918,0.004979
1.555700,-0.009964,-0.004919,0.004983
1.555750,-0.009980,-0.004920,0.004985
1.555800,-0.009994,-0.004920,0.004985
1.555850,-0.010006,-0.004919,0.004983
1.555900,-0.010017,-0.004918,0.004980
1.555950,-0.010025,-0.004916,0.004974
1.556000,-0.010032,-0.004914,0.004967
1.556050,-0.010037,-0.004911,0.004958
1.556100,-0.010040,-0.004907,0.004947
1.556150,-0.010041,-0.004903,0.004934
1.556200,-0.010040,-0.004898,0.004919
1.556250,-0.010037,-0.004892,0.004903
1.556300,-0.010032,-0.004887,0.004884
1.556350,-0.010025,-0.004880,0.004864
1.556400,-0.010017,-0.004873,0.004842
1.556450,-0.010006,-0.004865,0.004818
1.556500,-0.009994,-0.004857,0.004792
1.556550,-0.009979,-0.004848,0.004764
1.556600,-0.009963,-0.004838,0.004735
1.556650,-0.009945,-0.004829,0.004704
1.556700,-0.009925,-0.004818,0.004671
1.556750,-0.009903,-0.004807,0.004636
1.556800,-0.009880,-0.004795,0.004600
1.556850,-0.009854,-0.004783,0.004561
1.556900,-0.009826,-0.004770,0.004521
1.556950,-0.009797,-0.004757,0.004480
1.557000,-0.009766,-0.004743,0.004436
1.557050,-0.009733,-0.004729,0.004391
1.557100,-0.009698,-0.004714,0.004344
1.557150,-0.009661,-0.004699,0.004295
1.557200,-0.009622,-0.004683,0.004245
1.557250,-0.009582,-0.004667,0.004193
1.557300,-0.009540,-0.004650,0.004140
1.557350,-0.009495,-0.004633,0.004084
1.557400,-0.009450,-0.004615,0.004028
1.557450,-0.009402,-0.004597,0.003969
1.557500,-0.009352,-0.004578,0.003909
1.557550,-0.009301,-0.004559,0.003848
1.557600,-0.009248,-0.004539,0.003785
1.557650,-0.009193,-0.004519,0.003720
1.557700,-0.009137,-0.004498,0.003654
1.557750,-0.009079,-0.004477,0.003587
1.557800,-0.009019,-0.004456,0.003518
1.557850,-0.008957,-0.004434,0.003447
1.557900,-0.008894,-0.004412,0.003375
1.557950,-0.008828,-0.004389,0.003302
1.558000,-0.008762,-0.004366,0.003227
1.558050,-0.008693,-0.004342,0.003151
1.558100,-0.008623,-0.004318,0.003074
1.558150,-0.008552,-0.004294,0.002995
1.558200,-0.008479,-0.004269,0.002915
1.558250,-0.008404,-0.004244,0.002834
1.558300,-0.008327,-0.004219,0.002752
1.558350,-0.008249,-0.004193,0.002668
1.558400,-0.008170,-0.004167,0.002583
1.558450,-0.008089,-0.004140,0.002497
1.558500,-0.008006,-0.004114,0.002410
1.558550,-0.007922,-0.004086,0.002322
1.558600,-0.007837,-0.004059,0.002232
1.558650,-0.007750,-0.004031,0.002142
1.558700,-0.007661,-0.004003,0.002050
1.558750,-0.007571,-0.003975,0.001958
1.558800,-0.007480,-0.003946,0.001864
1.558850,-0.007388,-0.003917,0.001770
1.558900,-0.007294,-0.003888,0.001674
1.558950,-0.007198,-0.003858,0.001578
1.559000,-0.007102,-0.003828,0.001480
1.559050,-0.007004,-0.003798,0.001382
1.559100,-0.006904,-0.003768,0.001283
1.559150,-0.006804,-0.003737,0.001184
1.559200,-0.006702,-0.003707,0.001083
1.559250,-0.006599,-0.003676,0.000982
1.559300,-0.006495,-0.003645,0.000880
1.559350,-0.006390,-0.003613,0.000778
1.559400,-0.006283,-0.003581,0.000674
1.559450,-0.006176,-0.003550,0.000570
1.559500,-0.006067,-0.003518,0.000466
1.559550,-0.005957,-0.003485,0.000361
1.559600,-0.005846,-0.003453,0.000255
1.559650,-0.005734,-0.003421,0.000149
1.559700,-0.005621,-0.003388,0.000043
1.559750,-0.005507,-0.003355,-0.000064
1.559800,-0.005393,-0.003322,-0.000172
1.559850,-0.005277,-0.003289,-0.000279
1.559900,-0.005160,-0.003256,-0.000387
1.559950,-0.005043,-0.003222,-0.000496
1.560000,-0.004924,-0.003189,-0.000604
1.560050,-0.004805,-0.003155,-0.000713
1.560100,-0.004685,-0.003122,-0.000822
1.560150,-0.004564,-0.003088,-0.000932
1.560200,-0.004442,-0.003054,-0.001041
1.560250,-0.004320,-0.003020,-0.001151
1.560300,-0.004197,-0.002986,-0.001260
1.560350,-0.004073,-0.002952,-0.001370
1.560400,-0.003949,-0.002918,-0.001480
1.560450,-0.003823,-0.002884,-0.001590
1.560500,-0.003698,-0.002849,-0.001699
1.560550,-0.003572,-0.002815,-0.001809
1.560600,-0.003445,-0.002781,-0.001919
1.560650,-0.003318,-0.002746,-0.002028
1.560700,-0.003190,-0.002712,-0.002137
1.560750,-0.003062,-0.002678,-0.002246
1.560800,-0.002933,-0.002643,-0.002355
1.560850,-0.002804,-0.002609,-0.002464
1.560900,-0.002674,-0.002575,-0.002572
1.560950,-0.002545,-0.002540,-0.002680
1.561000,-0.002415,-0.002506,-0.002788
1.561050,-0.002284,-0.002472,-0.002895
1.561100,-0.002154,-0.002437,-0.003002
1.561150,-0.002023,-0.002403,-0.003108
1.561200,-0.001892,-0.002369,-0.003214
1.561250,-0.001760,-0.002335,-0.003319
1.561300,-0.001629,-0.002301,-0.003424
1.561350,-0.001497,-0.002267,-0.003528
1.561400,-0.001366,-0.002233,-0.003632
1.561450,-0.001234,-0.002199,-0.003735
1.561500,-0.001102,-0.002165,-0.003837
1.561550,-0.000970,-0.002131,-0.003939
1.561600,-0.000839,-0.002098,-0.004040
1.561650,-0.000707,-0.002064,-0.004140
1.561700,-0.000576,-0.002030,-0.004240
1.561750,-0.000444,-0.001997,-0.004338
1.561800,-0.000313,-0.001964,-0.004436
1.561850,-0.000182,-0.001930,-0.004533
1.561900,-0.000051,-0.001897,-0.004629
1.561950,0.000080,-0.001864,-0.004724
1.562000,0.000211,-0.001831,-0.004818
1.562050,0.000341,-0.001799,-0.004911
1.562100,0.000471,-0.001766,-0.005003
1.562150,0.000600,-0.001734,-0.005095
1.562200,0.000729,-0.001701,-0.005185
1.562250,0.000858,-0.001669,-0.005273
1.562300,0.000987,-0.001637,-0.005361
1.562350,0.001114,-0.001605,-0.005448
1.562400,0.001242,-0.001573,-0.005534
1.562450,0.001369,-0.001541,-0.005618
1.562500,0.001495,-0.001510,-0.005701
1.562550,0.001621,-0.001478,-0.005783
1.562600,0.001746,-0.001447,-0.005863
1.562650,0.001871,-0.001416,-0.005943
1.562700,0.001995,-0.001385,-0.006021
1.562750,0.002118,-0.001354,-0.006097
1.562800,0.002241,-0.001324,-0.006173
1.562850,0.002362,-0.001293,-0.006247
1.562900,0.002484,-0.001263,-0.006319
1.562950,0.002604,-0.001233,-0.006390
1.563000,0.002723,-0.001203,-0.006460
1.563050,0.002842,-0.001173,-0.006528
1.563100,0.002960,-0.001143,-0.006595
1.563150,0.003077,-0.001114,-0.006660
1.563200,0.003193,-0.001085,-0.006723
1.563250,0.003308,-0.001056,-0.006786
1.563300,0.003422,-0.001027,-0.006846
1.563350,0.003535,-0.000998,-0.006905
1.563400,0.003647,-0.000969,-0.006962
1.563450,0.003758,-0.000941,-0.007018
1.563500,0.003868,-0.000913,-0.007072
1.563550,0.003977,-0.000885,-0.007124
1.563600,0.004085,-0.000857,-0.007175
1.563650,0.004192,-0.000829,-0.007224
1.563700,0.004297,-0.000801,-0.007271
1.563750,0.004401,-0.000774,-0.007317
1.563800,0.004505,-0.000747,-0.007361
1.563850,0.004606,-0.000720,-0.007403
1.563900,0.004707,-0.000693,-0.007443
1.563950,0.004806,-0.000666,-0.007481
1.564000,0.004905,-0.000640,-0.007518
1.564050,0.005001,-0.000613,-0.007553
1.564100,0.005097,-0.000587,-0.007586
1.564150,0.005191,-0.000561,-0.007617
1.564200,0.005284,-0.000535,-0.007647
1.564250,0.005375,-0.000509,-0.007674
1.564300,0.005465,-0.000484,-0.007700
1.564350,0.005553,-0.000458,-0.007724
1.564400,0.005640,-0.000433,-0.007746
1.564450,0.005726,-0.000408,-0.007766
1.564500,0.005810,-0.000383,-0.007784
1.564550,0.005893,-0.000358,-0.007800
1.564600,0.005974,-0.000334,-0.007815
1.564650,0.006053,-0.000309,-0.007827
1.564700,0.006131,-0.000285,-0.007837
1.564750,0.006207,-0.000261,-0.007846
1.564800,0.006282,-0.000237,-0.007853
1.564850,0.006355,-0.000213,-0.007857
1.564900,0.006427,-0.000189,-0.007860
1.564950,0.006497,-0.000165,-0.007861
1.565000,0.006565,-0.000142,-0.007859
1.565050,0.006631,-0.000119,-0.007856
1.565100,0.006696,-0.000095,-0.007851
1.565150,0.006760,-0.000072,-0.007844
1.565200,0.006821,-0.000049,-0.007835
1.565250,0.006881,-0.000026,-0.007824
1.565300,0.006939,-0.000003,-0.007811
1.565350,0.006995,0.000019,-0.007796
1.565400,0.007050,0.000042,-0.007779
1.565450,0.007102,0.000064,-0.007760
1.565500,0.007153,0.000087,-0.007740
1.565550,0.007203,0.000109,-0.007717
1.565600,0.007250,0.000131,-0.007692
1.565650,0.007296,0.000153,-0.007666
1.565700,0.007339,0.000175,-0.007637
1.565750,0.007381,0.000197,-0.007606
1.565800,0.007422,0.000219,-0.007574
1.565850,0.007460,0.000241,-0.007540
1.565900,0.007496,0.000263,-0.007503
1.565950,0.007531,0.000284,-0.007465
1.566000,0.007564,0.000306,-0.007425
1.566050,0.007595,0.000327,-0.007383
1.566100,0.007624,0.000349,-0.007339
1.566150,0.007651,0.000370,-0.007293
1.566200,0.007676,0.000392,-0.007245
1.566250,0.007700,0.000413,-0.007196
1.566300,0.007721,0.000434,-0.007144
1.566350,0.007741,0.000456,-0.007091
1.566400,0.007758,0.000477,-0.007036
1.566450,0.007774,0.000498,-0.006979
1.566500,0.007788,0.000519,-0.006920
1.566550,0.007800,0.000540,-0.006859
1.566600,0.007811,0.000561,-0.006797
1.566650,0.007819,0.000582,-0.006733
1.566700,0.007825,0.000604,-0.006667
1.566750,0.007830,0.000625,-0.006599
1.566800,0.007832,0.000646,-0.006530
1.566850,0.007833,0.000667,-0.006459
1.566900,0.007832,0.000688,-0.006386
1.566950,0.007829,0.000709,-0.006311
1.567000,0.007824,0.000730,-0.006235
1.567050,0.007817,0.000751,-0.006157
1.567100,0.007809,0.000772,-0.006078
1.567150,0.007798,0.000794,-0.005997
1.567200,0.007786,0.000815,-0.005914
1.567250,0.007772,0.000836,-0.005830
1.567300,0.007755,0.000857,-0.005744
1.567350,0.007738,0.000879,-0.005656
1.567400,0.007718,0.000900,-0.005567
1.567450,0.007696,0.000921,-0.005477
1.567500,0.007673,0.000943,-0.005385
1.567550,0.007648,0.000964,-0.005292
1.567600,0.007621,0.000986,-0.005197
1.567650,0.007592,0.001008,-0.005100
1.567700,0.007561,0.001029,-0.005003
1.567750,0.007529,0.001051,-0.004903
1.567800,0.007495,0.001073,-0.004803
1.567850,0.007459,0.001095,-0.004701
1.567900,0.007421,0.001116,-0.004598
1.567950,0.007382,0.001138,-0.004494
1.568000,0.007341,0.001161,-0.004388
1.568050,0.007298,0.001183,-0.004281
1.568100,0.007254,0.001205,-0.004173
1.568150,0.007208,0.001227,-0.004063
1.568200,0.007160,0.001250,-0.003953
1.568250,0.007111,0.001272,-0.003841
1.568300,0.007060,0.001295,-0.003728
1.568350,0.007007,0.001317,-0.003614
1.568400,0.006953,0.001340,-0.003499
1.568450,0.006897,0.001363,-0.003383
1.568500,0.006840,0.001386,-0.003266
1.568550,0.006781,0.001409,-0.003148
1.568600,0.006721,0.001432,-0.003029
1.568650,0.006659,0.001456,-0.002909
1.568700,0.006595,0.001479,-0.002788
1.568750,0.006530,0.001503,-0.002667
1.568800,0.006464,0.001526,-0.002544
1.568850,0.006396,0.001550,-0.002420
1.568900,0.006327,0.001574,-0.002296
1.568950,0.006257,0.001598,-0.002171
1.569000,0.006185,0.001622,-0.002045
1.569050,0.006111,0.001646,-0.001919
1.569100,0.006037,0.001670,-0.001792
1.569150,0.005961,0.001694,-0.001664
1.569200,0.005884,0.001719,-0.001535
1.569250,0.005805,0.001744,-0.001406
1.569300,0.005725,0.001768,-0.001277
1.569350,0.005645,0.001793,-0.001146
1.569400,0.005562,0.001818,-0.001016
1.569450,0.005479,0.001843,-0.000885
1.569500,0.005395,0.001868,-0.000753
1.569550,0.005309,0.001894,-0.000621
1.569600,0.005223,0.001919,-0.000488
1.569650,0.005135,0.001945,-0.000355
1.569700,0.005046,0.001970,-0.000222
1.569750,0.004956,0.001996,-0.000089
1.569800,0.004865,0.002022,0.000045
1.569850,0.004774,0.002048,0.000179
1.569900,0.004681,0.002074,0.000313
1.569950,0.004587,0.002100,0.000447
1.570000,0.004493,0.002126,0.000582
1.570050,0.004398,0.002153,0.000717
1.570100,0.004301,0.002179,0.000851
1.570150,0.004204,0.002206,0.000986
1.570200,0.004107,0.002233,0.001121
1.570250,0.004008,0.002259,0.001256
1.570300,0.003909,0.002286,0.001391
1.570350,0.003809,0.002313,0.001525
1.570400,0.003708,0.002340,0.001660
1.570450,0.003607,0.002367,0.001794
1.570500,0.003505,0.002395,0.001929
1.570550,0.003403,0.002422,0.002063
1.570600,0.003300,0.002449,0.002197
1.570650,0.003196,0.002477,0.002331
1.570700,0.003092,0.002504,0.002464
1.570750,0.002988,0.002532,0.002597
1.570800,0.002883,0.002560,0.002730
1.570850,0.002778,0.002587,0.002863
1.570900,0.002672,0.002615,0.002995
1.570950,0.002566,0.002643,0.003126
1.571000,0.002460,0.002671,0.003257
1.571050,0.002353,0.002699,0.003388
1.571100,0.002246,0.002727,0.003518
1.571150,0.002139,0.002755,0.003648
1.571200,0.002032,0.002783,0.003777
1.571250,0.001924,0.002811,0.003905
1.571300,0.001817,0.002839,0.004033
1.571350,0.001709,0.002867,0.004160
1.571400,0.001601,0.002895,0.004287
1.571450,0.001494,0.002923,0.004413
1.571500,0.001386,0.002952,0.004538
1.571550,0.001278,0.002980,0.004662
1.571600,0.001170,0.003008,0.004785
1.571650,0.001063,0.003036,0.004908
1.571700,0.000955,0.003064,0.005030
1.571750,0.000848,0.003092,0.005151
1.571800,0.000741,0.003121,0.005271
1.571850,0.000634,0.003149,0.005390
1.571900,0.000527,0.003177,0.005508
1.571950,0.000420,0.003205,0.005625
1.572000,0.000314,0.003233,0.005741
1.572050,0.000208,0.003261,0.005856
1.572100,0.000103,0.003288,0.005970
1.572150,-0.000002,0.003316,0.006083
1.572200,-0.000107,0.003344,0.006195
1.572250,-0.000211,0.003372,0.006306
1.572300,-0.000315,0.003399,0.006416
1.572350,-0.000418,0.003427,0.006524
1.572400,-0.000521,0.003454,0.006631
1.572450,-0.000623,0.003481,0.006737
1.572500,-0.000725,0.003508,0.006842
1.572550,-0.000826,0.003536,0.006945
1.572600,-0.000926,0.003562,0.007047
1.572650,-0.001025,0.003589,0.007148
1.572700,-0.001124,0.003616,0.007247
1.572750,-0.001223,0.003643,0.007345
1.572800,-0.001320,0.003669,0.007442
1.572850,-0.001417,0.003695,0.007537
1.572900,-0.001512,0.003721,0.007631
1.572950,-0.001607,0.003747,0.007723
1.573000,-0.001701,0.003773,0.007814
1.573050,-0.001795,0.003798,0.007904
1.573100,-0.001887,0.003824,0.007992
1.573150,-0.001978,0.003849,0.008078
1.573200,-0.002068,0.003874,0.008163
1.573250,-0.002158,0.003899,0.008246
1.573300,-0.002246,0.003923,0.008328
1.573350,-0.002333,0.003948,0.008408
1.573400,-0.002419,0.003972,0.008486
1.573450,-0.002504,0.003996,0.008563
1.573500,-0.002588,0.004019,0.008638
1.573550,-0.002671,0.004043,0.008712
1.573600,-0.002753,0.004066,0.008784
1.573650,-0.002833,0.004089,0.008854
1.573700,-0.002912,0.004111,0.008922
1.573750,-0.002990,0.004134,0.008989
1.573800,-0.003067,0.004156,0.009054
1.573850,-0.003142,0.004177,0.009117
1.573900,-0.003216,0.004199,0.009179
1.573950,-0.003289,0.004220,0.009238
1.574000,-0.003360,0.004241,0.009296
1.574050,-0.003430,0.004261,0.009352
1.574100,-0.003498,0.004282,0.009406
1.574150,-0.003565,0.004301,0.009459
1.574200,-0.003631,0.004321,0.009509
1.574250,-0.003695,0.004340,0.009558
1.574300,-0.003758,0.004359,0.009605
1.574350,-0.003819,0.004377,0.009650
1.574400,-0.003879,0.004395,0.009693
1.574450,-0.003937,0.004413,0.009735
1.574500,-0.003994,0.004430,0.009774
1.574550,-0.004049,0.004447,0.009812
1.574600,-0.004103,0.004464,0.009847
1.574650,-0.004155,0.004480,0.009881
1.574700,-0.004205,0.004496,0.009913
1.574750,-0.004254,0.004511,0.009942
1.574800,-0.004301,0.004526,0.009970
1.574850,-0.004346,0.004540,0.009996
1.574900,-0.004390,0.004554,0.010020
1.574950,-0.004432,0.004568,0.010042
1.575000,-0.004473,0.004581,0.010062
1.575050,-0.004511,0.004594,0.010081
1.575100,-0.004548,0.004606,0.010097
1.575150,-0.004584,0.004618,0.010111
1.575200,-0.004617,0.004629,0.010123
1.575250,-0.004649,0.004640,0.010134
1.575300,-0.004679,0.004651,0.010142
1.575350,-0.004708,0.004660,0.010148
1.575400,-0.004734,0.004670,0.010153
1.575450,-0.004759,0.004679,0.010155
1.575500,-0.004782,0.004687,0.010156
1.575550,-0.004803,0.004695,0.010154
1.575600,-0.004822,0.004703,0.010151
1.575650,-0.004840,0.004710,0.010146
1.575700,-0.004856,0.004716,0.010138
1.575750,-0.004870,0.004722,0.010129
1.575800,-0.004882,0.004727,0.010118
1.575850,-0.004892,0.004732,0.010105
1.575900,-0.004901,0.004736,0.010090
1.575950,-0.004908,0.004740,0.010073
1.576000,-0.004912,0.004743,0.010054
1.576050,-0.004915,0.004746,0.010033
1.576100,-0.004917,0.004748,0.010010
1.576150,-0.004916,0.004749,0.009985
1.576200,-0.004914,0.004750,0.009958
1.576250,-0.004909,0.004751,0.009930
1.576300,-0.004903,0.004751,0.009899
1.576350,-0.004895,0.004750,0.009867
1.576400,-0.004885,0.004749,0.009833
1.576450,-0.004874,0.004747,0.009797
1.576500,-0.004860,0.004745,0.009759
1.576550,-0.004845,0.004742,0.009719
1.576600,-0.004828,0.004738,0.009677
1.576650,-0.004809,0.004734,0.009633
1.576700,-0.004789,0.004729,0.009588
1.576750,-0.004766,0.004724,0.009541
1.576800,-0.004742,0.004718,0.009492
1.576850,-0.004716,0.004711,0.009441
1.576900,-0.004688,0.004704,0.009389
1.576950,-0.004659,0.004697,0.009334
1.577000,-0.004627,0.004688,0.009278
1.577050,-0.004594,0.004680,0.009221
1.577100,-0.004559,0.004670,0.009161
1.577150,-0.004523,0.004660,0.009100
1.577200,-0.004484,0.004649,0.009037
1.577250,-0.004444,0.004638,0.008972
1.577300,-0.004403,0.004626,0.008906
1.577350,-0.004359,0.004614,0.008838
1.577400,-0.004314,0.004601,0.008768
1.577450,-0.004268,0.004587,0.008697
1.577500,-0.004219,0.004573,0.008624
1.577550,-0.004169,0.004558,0.008550
1.577600,-0.004118,0.004543,0.008474
1.577650,-0.004064,0.004527,0.008396
1.577700,-0.004010,0.004510,0.008317
1.577750,-0.003953,0.004493,0.008236
1.577800,-0.003895,0.004475,0.008154
1.577850,-0.003836,0.004457,0.008071
1.577900,-0.003775,0.004438,0.007986
1.577950,-0.003712,0.004418,0.007899
1.578000,-0.003648,0.004398,0.007811
1.578050,-0.003583,0.004378,0.007722
1.578100,-0.003516,0.004356,0.007631
1.578150,-0.003448,0.004334,0.007539
1.578200,-0.003378,0.004312,0.007445
1.578250,-0.003307,0.004289,0.007351
1.578300,-0.003234,0.004265,0.007254
1.578350,-0.003160,0.004241,0.007157
1.578400,-0.003085,0.004217,0.007058
1.578450,-0.003009,0.004191,0.006958
1.578500,-0.002931,0.004165,0.006857
1.578550,-0.002852,0.004139,0.006755
1.578600,-0.002771,0.004112,0.006652
1.578650,-0.002690,0.004085,0.006547
1.578700,-0.002607,0.004057,0.006441
1.578750,-0.002523,0.004028,0.006334
1.578800,-0.002438,0.003999,0.006226
1.578850,-0.002352,0.003969,0.006117
1.578900,-0.002265,0.003939,0.006007
1.578950,-0.002177,0.003909,0.005896
1.579000,-0.002088,0.003877,0.005784
1.579050,-0.001997,0.003846,0.005671
1.579100,-0.001906,0.003814,0.005557
1.579150,-0.001814,0.003781,0.005442
1.579200,-0.001721,0.003748,0.005326
1.579250,-0.001627,0.003714,0.005209
1.579300,-0.001532,0.003680,0.005092
1.579350,-0.001436,0.003645,0.004973
1.579400,-0.001339,0.003610,0.004854
1.579450,-0.001242,0.003575,0.004734
1.579500,-0.001144,0.003538,0.004614
1.579550,-0.001045,0.003502,0.004492
1.579600,-0.000945,0.003465,0.004370
1.579650,-0.000845,0.003428,0.004248
1.579700,-0.000744,0.003390,0.004124
1.579750,-0.000642,0.003352,0.004000
1.579800,-0.000540,0.003313,0.003876
1.579850,-0.000438,0.003274,0.003751
1.579900,-0.000335,0.003234,0.003625
1.579950,-0.000231,0.003195,0.003499
1.580000,-0.000127,0.003154,0.003372
1.580050,-0.000022,0.003114,0.003245
1.580100,0.000083,0.003073,0.003118
1.580150,0.000188,0.003031,0.002990
1.580200,0.000294,0.002990,0.002862
1.580250,0.000400,0.002947,0.002733
1.580300,0.000506,0.002905,0.002604
1.580350,0.000612,0.002862,0.002475
1.580400,0.000719,0.002819,0.002346
1.580450,0.000826,0.002776,0.002216
1.580500,0.000933,0.002732,0.002086
1.580550,0.001040,0.002688,0.001956
1.580600,0.001147,0.002643,0.001826
1.580650,0.001254,0.002599,0.001695
1.580700,0.001362,0.002554,0.001565
1.580750,0.001469,0.002509,0.001434
1.580800,0.001576,0.002463,0.001304
1.580850,0.001683,0.002417,0.001173
1.580900,0.001790,0.002371,0.001043
1.580950,0.001897,0.002325,0.000912
1.581000,0.002003,0.002279,0.000782
1.581050,0.002110,0.002232,0.000651
1.581100,0.002216,0.002185,0.000521
1.581150,0.002322,0.002138,0.000391
1.581200,0.002427,0.002091,0.000261
1.581250,0.002533,0.002043,0.000131
1.581300,0.002637,0.001996,0.000001
1.581350,0.002742,0.001948,-0.000128
1.581400,0.002846,0.001900,-0.000257
1.581450,0.002949,0.001852,-0.000386
1.581500,0.003052,0.001803,-0.000514
1.581550,0.003155,0.001755,-0.000642
1.581600,0.003257,0.001706,-0.000770
1.581650,0.003358,0.001658,-0.000897
1.581700,0.003458,0.001609,-0.001024
1.581750,0.003558,0.001560,-0.001150
1.581800,0.003658,0.001511,-0.001276
1.581850,0.003756,0.001462,-0.001401
1.581900,0.003854,0.001413,-0.001526
1.581950,0.003951,0.001364,-0.001650
1.582000,0.004047,0.001314,-0.001774
1.582050,0.004142,0.001265,-0.001897
1.582100,0.004237,0.001216,-0.002020
1.582150,0.004330,0.001167,-0.002141
1.582200,0.004423,0.001117,-0.002262
1.582250,0.004515,0.001068,-0.002383
1.582300,0.004605,0.001018,-0.002502
1.582350,0.004695,0.000969,-0.002621
1.582400,0.004783,0.000920,-0.002739
1.582450,0.004871,0.000870,-0.002857
1.582500,0.004957,0.000821,-0.002973
1.582550,0.005042,0.000772,-0.003089
1.582600,0.005126,0.000723,-0.003204
1.582650,0.005209,0.000674,-0.003317
1.582700,0.005291,0.000625,-0.003430
1.582750,0.005371,0.000576,-0.003542
1.582800,0.005450,0.000527,-0.003653
1.582850,0.005528,0.000478,-0.003763
1.582900,0.005604,0.000429,-0.003872
1.582950,0.005679,0.000381,-0.003980
1.583000,0.005753,0.000332,-0.004087
1.583050,0.005825,0.000284,-0.004193
1.583100,0.005896,0.000236,-0.004298
1.583150,0.005965,0.000187,-0.004402
1.583200,0.006033,0.000140,-0.004504
1.583250,0.006100,0.000092,-0.004606
1.583300,0.006165,0.000044,-0.004706
1.583350,0.006228,-0.000003,-0.004805
1.583400,0.006290,-0.000051,-0.004903
1.583450,0.006350,-0.000098,-0.005000
1.583500,0.006409,-0.000144,-0.005095
1.583550,0.006466,-0.000191,-0.005189
1.583600,0.006521,-0.000238,-0.005282
1.583650,0.006575,-0.000284,-0.005374
1.583700,0.006627,-0.000330,-0.005464
1.583750,0.006677,-0.000376,-0.005553
1.583800,0.006726,-0.000421,-0.005640
1.583850,0.006772,-0.000466,-0.005727
1.583900,0.006817,-0.000512,-0.005811
1.583950,0.006861,-0.000556,-0.005895
1.584000,0.006902,-0.000601,-0.005977
1.584050,0.006942,-0.000645,-0.006057
1.584100,0.006980,-0.000689,-0.006137
1.584150,0.007016,-0.000733,-0.006214
1.584200,0.007050,-0.000776,-0.006290
1.584250,0.007082,-0.000820,-0.006365
1.584300,0.007113,-0.000862,-0.006438
1.584350,0.007141,-0.000905,-0.006510
1.584400,0.007168,-0.000947,-0.006580
1.584450,0.007192,-0.000989,-0.006649
1.584500,0.007215,-0.001031,-0.006716
1.584550,0.007236,-0.001072,-0.006782
1.584600,0.007255,-0.001113,-0.006846
1.584650,0.007272,-0.001154,-0.006908
1.584700,0.007287,-0.001194,-0.006969
1.584750,0.007299,-0.001234,-0.007028
1.584800,0.007310,-0.001274,-0.007086
1.584850,0.007319,-0.001313,-0.007142
1.584900,0.007326,-0.001352,-0.007196
1.584950,0.007331,-0.001390,-0.007249
1.585000,0.007334,-0.001429,-0.007300
1.585050,0.007335,-0.001466,-0.007350
1.585100,0.007334,-0.001504,-0.007397
1.585150,0.007331,-0.001541,-0.007443
1.585200,0.007326,-0.001578,-0.007488
1.585250,0.007318,-0.001614,-0.007531
1.585300,0.007309,-0.001650,-0.007572
1.585350,0.007298,-0.001686,-0.007611
1.585400,0.007284,-0.001721,-0.007649
1.585450,0.007269,-0.001756,-0.007685
1.585500,0.007252,-0.001790,-0.007719
1.585550,0.007232,-0.001824,-0.007751
1.585600,0.007211,-0.001858,-0.007782
1.585650,0.007187,-0.001891,-0.007811
1.585700,0.007161,-0.001924,-0.007839
1.585750,0.007134,-0.001956,-0.007864
1.585800,0.007104,-0.001989,-0.007888
1.585850,0.007072,-0.002020,-0.007910
1.585900,0.007038,-0.002051,-0.007931
1.585950,0.007003,-0.002082,-0.007950
1.586000,0.006965,-0.002113,-0.007967
1.586050,0.006925,-0.002143,-0.007982
1.586100,0.006883,-0.002173,-0.007995
1.586150,0.006839,-0.002202,-0.008007
1.586200,0.006793,-0.002231,-0.008017
1.586250,0.006746,-0.002259,-0.008025
1.586300,0.006696,-0.002287,-0.008032
1.586350,0.006644,-0.002315,-0.008037
1.586400,0.006590,-0.002342,-0.008040
1.586450,0.006535,-0.002369,-0.008041
1.586500,0.006477,-0.002395,-0.008041
1.586550,0.006417,-0.002421,-0.008039
1.586600,0.006356,-0.002447,-0.008035
1.586650,0.006293,-0.002472,-0.008030
1.586700,0.006227,-0.002497,-0.008022
1.586750,0.006160,-0.002521,-0.008014
1.586800,0.006091,-0.002545,-0.008003
1.586850,0.006020,-0.002569,-0.007991
1.586900,0.005948,-0.002592,-0.007977
1.586950,0.005873,-0.002614,-0.007961
1.587000,0.005797,-0.002637,-0.007944
1.587050,0.005719,-0.002659,-0.007925
1.587100,0.005639,-0.002680,-0.007904
