time, autocorrelation 
14506, 0.037647
14507, 0.037944
14508, 0.038221
14509, 0.038503
14510, 0.038816
14511, 0.039090
14512, 0.039323
14513, 0.039555
14514, 0.039759
14515, 0.039972
14516, 0.040157
14517, 0.040323
14518, 0.040468
14519, 0.040596
14520, 0.040678
14521, 0.040722
14522, 0.040794
14523, 0.040862
14524, 0.040922
14525, 0.040916
14526, 0.040872
14527, 0.040838
14528, 0.040794
14529, 0.040737
14530, 0.040627
14531, 0.040436
14532, 0.040274
14533, 0.040088
14534, 0.039882
14535, 0.039666
14536, 0.039443
14537, 0.039226
14538, 0.038971
14539, 0.038713
14540, 0.038475
14541, 0.038228
14542, 0.037964
14543, 0.037687
14544, 0.037398
14545, 0.037132
14546, 0.036872
14547, 0.036598
14548, 0.036355
14549, 0.036138
14550, 0.035922
14551, 0.035648
14552, 0.035361
14553, 0.035104
14554, 0.034843
14555, 0.034543
14556, 0.034211
14557, 0.033895
14558, 0.033585
14559, 0.033255
14560, 0.032943
14561, 0.032580
14562, 0.032232
14563, 0.031805
14564, 0.031348
14565, 0.030907
14566, 0.030502
14567, 0.030092
14568, 0.029676
14569, 0.029241
14570, 0.028750
14571, 0.028223
14572, 0.027721
14573, 0.027237
14574, 0.026751
14575, 0.026243
14576, 0.025705
14577, 0.025180
14578, 0.024647
14579, 0.024103
14580, 0.023557
14581, 0.023014
14582, 0.022470
14583, 0.021894
14584, 0.021289
14585, 0.020713
14586, 0.020090
14587, 0.019460
14588, 0.018808
14589, 0.018152
14590, 0.017464
14591, 0.016781
14592, 0.016063
14593, 0.015341
14594, 0.014622
14595, 0.013865
14596, 0.013102
14597, 0.012361
14598, 0.011637
14599, 0.010921
14600, 0.010224
14601, 0.009514
14602, 0.008818
14603, 0.008114
14604, 0.007340
14605, 0.006559
14606, 0.005736
14607, 0.004951
14608, 0.004164
14609, 0.003396
14610, 0.002650
14611, 0.001837
14612, 0.000984
14613, 0.000102
14614, -0.000798
14615, -0.001674
14616, -0.002574
14617, -0.003450
14618, -0.004353
14619, -0.005213
14620, -0.006086
14621, -0.006951
14622, -0.007849
14623, -0.008794
14624, -0.009797
14625, -0.010797
14626, -0.011782
14627, -0.012760
14628, -0.013718
14629, -0.014701
14630, -0.015700
14631, -0.016692
14632, -0.017706
14633, -0.018691
14634, -0.019683
14635, -0.020656
14636, -0.021585
14637, -0.022506
14638, -0.023413
14639, -0.024343
14640, -0.025271
14641, -0.026175
14642, -0.027128
14643, -0.028078
14644, -0.028999
14645, -0.029880
14646, -0.030718
14647, -0.031544
14648, -0.032278
14649, -0.033008
14650, -0.033741
14651, -0.034487
14652, -0.035220
14653, -0.035942
14654, -0.036652
14655, -0.037357
14656, -0.038025
14657, -0.038672
14658, -0.039325
14659, -0.039979
14660, -0.040666
14661, -0.041357
14662, -0.042075
14663, -0.042740
14664, -0.043391
14665, -0.044032
14666, -0.044658
14667, -0.045273
14668, -0.045868
14669, -0.046464
14670, -0.047050
14671, -0.047614
14672, -0.048102
14673, -0.048550
14674, -0.048936
14675, -0.049320
14676, -0.049623
14677, -0.049930
14678, -0.050207
14679, -0.050482
14680, -0.050738
14681, -0.050975
14682, -0.051176
14683, -0.051340
14684, -0.051527
14685, -0.051663
14686, -0.051768
14687, -0.051865
14688, -0.051987
14689, -0.052081
14690, -0.052143
14691, -0.052181
14692, -0.052148
14693, -0.052087
14694, -0.051992
14695, -0.051855
14696, -0.051629
14697, -0.051383
14698, -0.051134
14699, -0.050867
14700, -0.050584
14701, -0.050285
14702, -0.049918
14703, -0.049481
14704, -0.049010
14705, -0.048563
14706, -0.048081
14707, -0.047577
14708, -0.047034
14709, -0.046509
14710, -0.045963
14711, -0.045403
14712, -0.044777
14713, -0.044153
14714, -0.043531
14715, -0.042885
14716, -0.042201
14717, -0.041513
14718, -0.040812
14719, -0.040114
14720, -0.039396
14721, -0.038665
14722, -0.037923
14723, -0.037173
14724, -0.036358
14725, -0.035527
14726, -0.034703
14727, -0.033858
14728, -0.032982
14729, -0.032104
14730, -0.031222
14731, -0.030342
14732, -0.029436
14733, -0.028525
14734, -0.027603
14735, -0.026696
14736, -0.025800
14737, -0.024868
14738, -0.023921
14739, -0.022955
14740, -0.021969
14741, -0.020952
14742, -0.019923
14743, -0.018879
14744, -0.017829
14745, -0.016780
14746, -0.015741
14747, -0.014708
14748, -0.013632
14749, -0.012584
14750, -0.011545
14751, -0.010466
14752, -0.009389
14753, -0.008285
14754, -0.007184
14755, -0.006090
14756, -0.004983
14757, -0.003850
14758, -0.002695
14759, -0.001538
14760, -0.000384
14761, 0.000747
14762, 0.001892
14763, 0.003038
14764, 0.004174
14765, 0.005286
14766, 0.006352
14767, 0.007421
14768, 0.008524
14769, 0.009607
14770, 0.010658
14771, 0.011655
14772, 0.012621
14773, 0.013632
14774, 0.014630
14775, 0.015552
14776, 0.016478
14777, 0.017404
14778, 0.018327
14779, 0.019244
14780, 0.020176
14781, 0.021115
14782, 0.022016
14783, 0.022905
14784, 0.023770
14785, 0.024626
14786, 0.025447
14787, 0.026287
14788, 0.027131
14789, 0.027954
14790, 0.028764
14791, 0.029601
14792, 0.030421
14793, 0.031193
14794, 0.031933
14795, 0.032653
14796, 0.033390
14797, 0.034099
14798, 0.034798
14799, 0.035499
14800, 0.036203
14801, 0.036900
14802, 0.037595
14803, 0.038280
14804, 0.038956
14805, 0.039592
14806, 0.040202
14807, 0.040807
14808, 0.041393
14809, 0.041944
14810, 0.042457
14811, 0.042955
14812, 0.043448
14813, 0.043920
14814, 0.044373
14815, 0.044797
14816, 0.045171
14817, 0.045527
14818, 0.045815
14819, 0.046061
14820, 0.046356
14821, 0.046643
14822, 0.046906
14823, 0.047171
14824, 0.047394
14825, 0.047586
14826, 0.047765
14827, 0.047921
14828, 0.048051
14829, 0.048149
14830, 0.048249
14831, 0.048293
14832, 0.048294
14833, 0.048320
14834, 0.048316
14835, 0.048319
14836, 0.048320
14837, 0.048225
14838, 0.048125
14839, 0.047983
14840, 0.047849
14841, 0.047653
14842, 0.047404
14843, 0.047166
14844, 0.046923
14845, 0.046689
14846, 0.046462
14847, 0.046244
14848, 0.045962
14849, 0.045666
14850, 0.045355
14851, 0.045012
14852, 0.044641
14853, 0.044262
14854, 0.043899
14855, 0.043552
14856, 0.043160
14857, 0.042737
14858, 0.042296
14859, 0.041858
14860, 0.041384
14861, 0.040899
14862, 0.040376
14863, 0.039804
14864, 0.039209
14865, 0.038622
14866, 0.038036
14867, 0.037440
14868, 0.036853
14869, 0.036263
14870, 0.035636
14871, 0.035002
14872, 0.034324
14873, 0.033650
14874, 0.032982
14875, 0.032275
14876, 0.031539
14877, 0.030738
14878, 0.029893
14879, 0.029036
14880, 0.028196
14881, 0.027375
14882, 0.026525
14883, 0.025707
14884, 0.024938
14885, 0.024105
14886, 0.023282
14887, 0.022397
14888, 0.021515
14889, 0.020614
14890, 0.019656
14891, 0.018669
14892, 0.017676
14893, 0.016702
14894, 0.015731
14895, 0.014798
14896, 0.013879
14897, 0.012954
14898, 0.012012
14899, 0.011030
14900, 0.010027
14901, 0.009002
14902, 0.008006
14903, 0.007056
14904, 0.006094
14905, 0.005151
14906, 0.004200
14907, 0.003303
14908, 0.002452
14909, 0.001580
14910, 0.000740
14911, -0.000038
14912, -0.000779
14913, -0.001507
14914, -0.002198
14915, -0.002903
14916, -0.003595
14917, -0.004310
14918, -0.005011
14919, -0.005658
14920, -0.006343
14921, -0.007028
14922, -0.007747
14923, -0.008454
14924, -0.009175
14925, -0.009897
14926, -0.010633
14927, -0.011316
14928, -0.011990
14929, -0.012644
14930, -0.013290
14931, -0.013955
14932, -0.014577
14933, -0.015169
14934, -0.015763
14935, -0.016306
14936, -0.016841
14937, -0.017364
14938, -0.017907
14939, -0.018378
14940, -0.018829
14941, -0.019276
14942, -0.019696
14943, -0.020107
14944, -0.020513
14945, -0.020898
14946, -0.021293
14947, -0.021660
14948, -0.022020
14949, -0.022383
14950, -0.022715
14951, -0.023055
14952, -0.023368
14953, -0.023680
14954, -0.023981
14955, -0.024290
14956, -0.024546
14957, -0.024780
14958, -0.024982
14959, -0.025173
14960, -0.025335
14961, -0.025505
14962, -0.025695
14963, -0.025860
14964, -0.025988
14965, -0.026066
14966, -0.026176
14967, -0.026305
14968, -0.026383
14969, -0.026450
14970, -0.026503
14971, -0.026577
14972, -0.026660
14973, -0.026667
14974, -0.026677
14975, -0.026666
14976, -0.026636
14977, -0.026662
14978, -0.026658
14979, -0.026627
14980, -0.026598
14981, -0.026535
14982, -0.026463
14983, -0.026363
14984, -0.026251
14985, -0.026138
14986, -0.026045
14987, -0.025924
14988, -0.025738
14989, -0.025576
14990, -0.025413
14991, -0.025275
14992, -0.025107
14993, -0.024961
14994, -0.024766
14995, -0.024601
14996, -0.024428
14997, -0.024225
14998, -0.024028
14999, -0.023848
15000, -0.023707
15001, -0.023541
15002, -0.023382
15003, -0.023197
15004, -0.023000
15005, -0.022810
15006, -0.022624
15007, -0.022439
15008, -0.022243
15009, -0.021994
15010, -0.021736
15011, -0.021475
15012, -0.021186
15013, -0.020935
15014, -0.020705
15015, -0.020511
15016, -0.020295
15017, -0.020030
15018, -0.019779
15019, -0.019487
15020, -0.019203
15021, -0.018923
15022, -0.018685
15023, -0.018431
15024, -0.018179
15025, -0.017926
15026, -0.017634
15027, -0.017384
15028, -0.017119
15029, -0.016867
15030, -0.016634
15031, -0.016473
15032, -0.016308
15033, -0.016199
15034, -0.016093
15035, -0.015978
15036, -0.015878
15037, -0.015738
15038, -0.015576
15039, -0.015374
15040, -0.015162
15041, -0.014966
15042, -0.014729
15043, -0.014465
15044, -0.014203
15045, -0.013924
15046, -0.013668
15047, -0.013423
15048, -0.013193
15049, -0.012943
15050, -0.012722
15051, -0.012522
15052, -0.012361
15053, -0.012251
15054, -0.012114
15055, -0.011986
15056, -0.011883
15057, -0.011769
15058, -0.011654
15059, -0.011562
15060, -0.011497
15061, -0.011447
15062, -0.011390
15063, -0.011354
15064, -0.011301
15065, -0.011210
15066, -0.011063
15067, -0.010965
15068, -0.010850
15069, -0.010733
15070, -0.010595
15071, -0.010514
15072, -0.010420
15073, -0.010329
15074, -0.010229
15075, -0.010131
15076, -0.009995
15077, -0.009883
15078, -0.009761
15079, -0.009647
15080, -0.009520
15081, -0.009371
15082, -0.009238
15083, -0.009161
15084, -0.009051
15085, -0.008963
15086, -0.008897
15087, -0.008847
15088, -0.008806
15089, -0.008739
15090, -0.008670
15091, -0.008598
15092, -0.008516
15093, -0.008449
15094, -0.008355
15095, -0.008255
15096, -0.008156
15097, -0.008040
15098, -0.007903
15099, -0.007733
15100, -0.007539
15101, -0.007345
15102, -0.007144
15103, -0.006949
15104, -0.006802
15105, -0.006654
15106, -0.006501
15107, -0.006313
15108, -0.006096
15109, -0.005886
15110, -0.005652
15111, -0.005414
15112, -0.005186
15113, -0.004930
15114, -0.004663
15115, -0.004370
15116, -0.004088
15117, -0.003826
15118, -0.003571
15119, -0.003317
15120, -0.003018
15121, -0.002716
15122, -0.002403
15123, -0.002106
15124, -0.001796
15125, -0.001505
15126, -0.001230
15127, -0.000909
15128, -0.000619
15129, -0.000346
15130, -0.000101
15131, 0.000166
15132, 0.000438
15133, 0.000747
15134, 0.001041
15135, 0.001339
15136, 0.001631
15137, 0.001895
15138, 0.002142
15139, 0.002370
15140, 0.002622
15141, 0.002916
15142, 0.003256
15143, 0.003603
15144, 0.003979
15145, 0.004404
15146, 0.004804
15147, 0.005202
15148, 0.005598
15149, 0.005995
15150, 0.006340
15151, 0.006681
15152, 0.007023
15153, 0.007393
15154, 0.007765
15155, 0.008133
15156, 0.008488
15157, 0.008842
15158, 0.009168
15159, 0.009446
15160, 0.009702
15161, 0.009949
15162, 0.010221
15163, 0.010492
15164, 0.010742
15165, 0.010991
15166, 0.011295
15167, 0.011604
15168, 0.011894
15169, 0.012140
15170, 0.012369
15171, 0.012631
15172, 0.012859
15173, 0.013045
15174, 0.013235
15175, 0.013425
15176, 0.013552
15177, 0.013651
15178, 0.013724
15179, 0.013796
15180, 0.013868
15181, 0.013940
15182, 0.014036
15183, 0.014158
15184, 0.014257
15185, 0.014304
15186, 0.014363
15187, 0.014380
15188, 0.014388
15189, 0.014438
15190, 0.014495
15191, 0.014549
15192, 0.014566
15193, 0.014596
15194, 0.014639
15195, 0.014722
15196, 0.014802
15197, 0.014904
15198, 0.015011
15199, 0.015062
15200, 0.015117
15201, 0.015161
15202, 0.015218
15203, 0.015243
15204, 0.015324
15205, 0.015374
15206, 0.015449
15207, 0.015551
15208, 0.015629
15209, 0.015726
15210, 0.015811
15211, 0.015886
15212, 0.015965
15213, 0.016040
15214, 0.016120
15215, 0.016190
15216, 0.016251
15217, 0.016328
15218, 0.016406
15219, 0.016453
15220, 0.016499
15221, 0.016487
15222, 0.016462
15223, 0.016414
15224, 0.016407
15225, 0.016414
15226, 0.016387
15227, 0.016378
15228, 0.016373
15229, 0.016375
15230, 0.016368
15231, 0.016376
15232, 0.016400
15233, 0.016433
15234, 0.016492
15235, 0.016556
15236, 0.016621
15237, 0.016704
15238, 0.016820
15239, 0.016927
15240, 0.017028
15241, 0.017116
15242, 0.017222
15243, 0.017343
15244, 0.017433
15245, 0.017537
15246, 0.017613
15247, 0.017695
15248, 0.017734
15249, 0.017726
15250, 0.017674
15251, 0.017632
15252, 0.017538
15253, 0.017462
15254, 0.017360
15255, 0.017260
15256, 0.017142
15257, 0.017006
15258, 0.016886
15259, 0.016761
15260, 0.016604
15261, 0.016426
15262, 0.016238
15263, 0.016015
15264, 0.015809
15265, 0.015614
15266, 0.015400
15267, 0.015173
15268, 0.014933
15269, 0.014674
15270, 0.014373
15271, 0.014067
15272, 0.013770
15273, 0.013492
15274, 0.013232
15275, 0.012949
15276, 0.012634
15277, 0.012287
15278, 0.011949
15279, 0.011671
15280, 0.011441
15281, 0.011199
15282, 0.010980
15283, 0.010793
15284, 0.010640
15285, 0.010518
15286, 0.010412
15287, 0.010267
15288, 0.010094
15289, 0.009916
15290, 0.009771
15291, 0.009609
15292, 0.009424
15293, 0.009231
15294, 0.009047
15295, 0.008863
15296, 0.008656
15297, 0.008445
15298, 0.008255
15299, 0.008044
15300, 0.007770
15301, 0.007491
15302, 0.007162
15303, 0.006830
15304, 0.006530
15305, 0.006234
15306, 0.005954
15307, 0.005676
15308, 0.005386
15309, 0.005108
15310, 0.004791
15311, 0.004468
15312, 0.004140
15313, 0.003773
15314, 0.003454
15315, 0.003146
15316, 0.002809
15317, 0.002409
15318, 0.001975
15319, 0.001522
15320, 0.001089
15321, 0.000602
15322, 0.000115
15323, -0.000340
15324, -0.000843
15325, -0.001380
15326, -0.001894
15327, -0.002398
15328, -0.002903
15329, -0.003397
15330, -0.003926
15331, -0.004431
15332, -0.004908
15333, -0.005355
15334, -0.005764
15335, -0.006174
15336, -0.006629
15337, -0.007071
15338, -0.007476
15339, -0.007928
15340, -0.008374
15341, -0.008833
15342, -0.009247
15343, -0.009659
15344, -0.010086
15345, -0.010527
15346, -0.011031
15347, -0.011492
15348, -0.011952
15349, -0.012419
15350, -0.012870
15351, -0.013319
15352, -0.013762
15353, -0.014202
15354, -0.014628
15355, -0.015055
15356, -0.015486
15357, -0.015937
15358, -0.016382
15359, -0.016837
15360, -0.017267
15361, -0.017689
15362, -0.018103
15363, -0.018463
15364, -0.018808
15365, -0.019142
15366, -0.019460
15367, -0.019764
15368, -0.020051
15369, -0.020321
15370, -0.020609
15371, -0.020900
15372, -0.021181
15373, -0.021472
15374, -0.021771
15375, -0.022052
15376, -0.022323
15377, -0.022585
15378, -0.022847
15379, -0.023033
15380, -0.023222
15381, -0.023418
15382, -0.023609
15383, -0.023758
15384, -0.023858
15385, -0.023954
15386, -0.024011
15387, -0.024064
15388, -0.024089
15389, -0.024096
15390, -0.024096
15391, -0.024116
15392, -0.024121
15393, -0.024086
15394, -0.024049
15395, -0.023972
15396, -0.023878
15397, -0.023766
15398, -0.023700
15399, -0.023601
15400, -0.023450
15401, -0.023262
15402, -0.023097
15403, -0.022893
15404, -0.022659
15405, -0.022378
15406, -0.022116
15407, -0.021847
15408, -0.021593
15409, -0.021330
15410, -0.021038
15411, -0.020727
15412, -0.020383
15413, -0.020038
15414, -0.019649
15415, -0.019243
15416, -0.018901
15417, -0.018552
15418, -0.018218
15419, -0.017891
15420, -0.017555
15421, -0.017228
15422, -0.016934
15423, -0.016627
15424, -0.016330
15425, -0.016025
15426, -0.015735
15427, -0.015462
15428, -0.015192
15429, -0.014935
15430, -0.014667
15431, -0.014399
15432, -0.014077
15433, -0.013712
15434, -0.013392
15435, -0.013055
15436, -0.012716
15437, -0.012350
15438, -0.011935
15439, -0.011498
15440, -0.011046
15441, -0.010598
15442, -0.010133
15443, -0.009653
15444, -0.009194
15445, -0.008744
15446, -0.008269
15447, -0.007782
15448, -0.007322
15449, -0.006880
15450, -0.006437
15451, -0.006011
15452, -0.005609
15453, -0.005178
15454, -0.004765
15455, -0.004353
15456, -0.003946
15457, -0.003524
15458, -0.003084
15459, -0.002704
15460, -0.002344
15461, -0.001942
15462, -0.001597
15463, -0.001279
15464, -0.000931
15465, -0.000646
15466, -0.000356
15467, -0.000047
15468, 0.000234
15469, 0.000517
15470, 0.000803
15471, 0.001076
15472, 0.001340
15473, 0.001593
15474, 0.001827
15475, 0.002044
15476, 0.002191
15477, 0.002328
15478, 0.002431
15479, 0.002546
15480, 0.002696
15481, 0.002865
15482, 0.003046
15483, 0.003239
15484, 0.003419
15485, 0.003580
15486, 0.003761
15487, 0.003893
15488, 0.004066
15489, 0.004214
15490, 0.004402
15491, 0.004576
15492, 0.004758
15493, 0.004893
15494, 0.005011
15495, 0.005132
15496, 0.005252
15497, 0.005386
15498, 0.005486
15499, 0.005581
15500, 0.005669
15501, 0.005795
15502, 0.005962
15503, 0.006151
15504, 0.006387
15505, 0.006643
15506, 0.006907
15507, 0.007139
15508, 0.007357
15509, 0.007583
15510, 0.007780
15511, 0.008015
15512, 0.008283
15513, 0.008568
15514, 0.008818
15515, 0.009036
15516, 0.009248
15517, 0.009447
15518, 0.009674
15519, 0.009951
15520, 0.010199
15521, 0.010476
15522, 0.010768
15523, 0.011028
15524, 0.011311
15525, 0.011560
15526, 0.011881
15527, 0.012210
15528, 0.012563
15529, 0.012948
15530, 0.013296
15531, 0.013607
15532, 0.013976
15533, 0.014352
15534, 0.014702
15535, 0.015006
15536, 0.015319
15537, 0.015617
15538, 0.015866
15539, 0.016137
15540, 0.016396
15541, 0.016644
15542, 0.016878
15543, 0.017127
15544, 0.017339
15545, 0.017629
15546, 0.017953
15547, 0.018262
15548, 0.018579
15549, 0.018875
15550, 0.019189
15551, 0.019456
15552, 0.019733
15553, 0.020013
15554, 0.020298
15555, 0.020550
15556, 0.020781
15557, 0.021018
15558, 0.021221
15559, 0.021413
15560, 0.021610
15561, 0.021825
15562, 0.022036
15563, 0.022261
15564, 0.022473
15565, 0.022666
15566, 0.022884
15567, 0.023066
15568, 0.023236
15569, 0.023413
15570, 0.023609
15571, 0.023781
15572, 0.023917
15573, 0.024010
15574, 0.024130
15575, 0.024248
15576, 0.024348
15577, 0.024465
15578, 0.024599
15579, 0.024743
15580, 0.024869
15581, 0.025005
15582, 0.025130
15583, 0.025281
15584, 0.025428
15585, 0.025532
15586, 0.025651
15587, 0.025754
15588, 0.025829
15589, 0.025911
15590, 0.025977
15591, 0.026025
15592, 0.026084
15593, 0.026141
15594, 0.026156
15595, 0.026158
15596, 0.026168
15597, 0.026190
15598, 0.026215
15599, 0.026270
15600, 0.026318
15601, 0.026296
15602, 0.026253
15603, 0.026122
15604, 0.025925
15605, 0.025736
15606, 0.025526
15607, 0.025311
15608, 0.025091
15609, 0.024833
15610, 0.024602
15611, 0.024374
15612, 0.024094
15613, 0.023791
15614, 0.023484
15615, 0.023178
15616, 0.022806
15617, 0.022430
15618, 0.022088
15619, 0.021742
15620, 0.021348
15621, 0.020955
15622, 0.020534
15623, 0.020109
15624, 0.019685
15625, 0.019232
15626, 0.018792
15627, 0.018362
15628, 0.017925
15629, 0.017511
15630, 0.017058
15631, 0.016615
15632, 0.016140
15633, 0.015634
15634, 0.015116
15635, 0.014563
15636, 0.014008
15637, 0.013449
15638, 0.012854
15639, 0.012222
15640, 0.011541
15641, 0.010864
15642, 0.010187
15643, 0.009552
15644, 0.008920
15645, 0.008278
15646, 0.007619
15647, 0.006996
15648, 0.006335
15649, 0.005704
15650, 0.005007
15651, 0.004259
15652, 0.003465
15653, 0.002671
15654, 0.001877
15655, 0.001064
15656, 0.000246
15657, -0.000546
15658, -0.001302
15659, -0.002030
15660, -0.002757
15661, -0.003437
15662, -0.004121
15663, -0.004817
15664, -0.005523
15665, -0.006199
15666, -0.006886
15667, -0.007616
15668, -0.008344
15669, -0.009099
15670, -0.009799
15671, -0.010539
15672, -0.011272
15673, -0.012019
15674, -0.012788
15675, -0.013527
15676, -0.014328
15677, -0.015109
15678, -0.015896
15679, -0.016687
15680, -0.017456
15681, -0.018190
15682, -0.018973
15683, -0.019723
15684, -0.020500
15685, -0.021262
15686, -0.022042
15687, -0.022809
15688, -0.023591
15689, -0.024337
15690, -0.025050
15691, -0.025752
15692, -0.026401
15693, -0.027000
15694, -0.027541
15695, -0.028118
15696, -0.028670
15697, -0.029183
15698, -0.029667
15699, -0.030155
15700, -0.030602
15701, -0.031049
15702, -0.031452
15703, -0.031846
15704, -0.032261
15705, -0.032644
15706, -0.033019
15707, -0.033444
15708, -0.033844
15709, -0.034206
15710, -0.034551
15711, -0.034848
15712, -0.035091
15713, -0.035310
15714, -0.035477
15715, -0.035660
15716, -0.035821
15717, -0.035993
15718, -0.036108
15719, -0.036180
15720, -0.036297
15721, -0.036364
15722, -0.036431
15723, -0.036412
15724, -0.036301
15725, -0.036180
15726, -0.036063
15727, -0.035980
15728, -0.035876
15729, -0.035772
15730, -0.035684
15731, -0.035577
15732, -0.035450
15733, -0.035308
15734, -0.035153
15735, -0.034976
15736, -0.034786
15737, -0.034548
15738, -0.034265
15739, -0.033966
15740, -0.033679
15741, -0.033398
15742, -0.033100
15743, -0.032776
15744, -0.032485
15745, -0.032200
15746, -0.031876
15747, -0.031537
15748, -0.031195
15749, -0.030878
15750, -0.030521
15751, -0.030131
15752, -0.029724
15753, -0.029263
15754, -0.028776
15755, -0.028291
15756, -0.027795
15757, -0.027270
15758, -0.026798
15759, -0.026320
15760, -0.025893
15761, -0.025462
15762, -0.024987
15763, -0.024475
15764, -0.024008
15765, -0.023525
15766, -0.022957
15767, -0.022383
15768, -0.021779
15769, -0.021187
15770, -0.020582
15771, -0.019965
15772, -0.019314
15773, -0.018672
15774, -0.018056
15775, -0.017425
15776, -0.016771
15777, -0.016126
15778, -0.015461
15779, -0.014805
15780, -0.014220
15781, -0.013653
15782, -0.013074
15783, -0.012468
15784, -0.011831
15785, -0.011193
15786, -0.010582
15787, -0.010003
15788, -0.009425
15789, -0.008836
15790, -0.008248
15791, -0.007642
15792, -0.007031
15793, -0.006431
15794, -0.005767
15795, -0.005108
15796, -0.004451
15797, -0.003781
15798, -0.003122
15799, -0.002486
15800, -0.001911
15801, -0.001346
15802, -0.000813
15803, -0.000269
15804, 0.000278
15805, 0.000796
15806, 0.001301
15807, 0.001823
15808, 0.002292
15809, 0.002713
15810, 0.003128
15811, 0.003495
15812, 0.003847
15813, 0.004188
15814, 0.004582
15815, 0.004926
15816, 0.005288
15817, 0.005628
15818, 0.005953
15819, 0.006266
15820, 0.006565
15821, 0.006819
15822, 0.007094
15823, 0.007378
15824, 0.007675
15825, 0.007994
15826, 0.008333
15827, 0.008652
15828, 0.008958
15829, 0.009226
15830, 0.009465
15831, 0.009666
15832, 0.009873
15833, 0.010081
15834, 0.010317
15835, 0.010521
15836, 0.010718
15837, 0.010885
15838, 0.011007
15839, 0.011138
15840, 0.011238
15841, 0.011348
15842, 0.011439
15843, 0.011505
15844, 0.011570
15845, 0.011658
15846, 0.011746
15847, 0.011852
15848, 0.011929
15849, 0.011984
15850, 0.011996
15851, 0.012017
15852, 0.012023
15853, 0.012062
15854, 0.012141
15855, 0.012222
15856, 0.012273
15857, 0.012343
15858, 0.012400
15859, 0.012491
15860, 0.012576
15861, 0.012623
15862, 0.012660
15863, 0.012701
15864, 0.012754
15865, 0.012814
15866, 0.012869
15867, 0.012947
15868, 0.013035
15869, 0.013116
15870, 0.013199
15871, 0.013297
15872, 0.013381
15873, 0.013450
15874, 0.013531
15875, 0.013629
15876, 0.013681
15877, 0.013724
15878, 0.013753
15879, 0.013836
15880, 0.013907
15881, 0.013996
15882, 0.014098
15883, 0.014192
15884, 0.014328
15885, 0.014438
15886, 0.014483
15887, 0.014527
15888, 0.014529
15889, 0.014533
15890, 0.014483
15891, 0.014450
15892, 0.014431
15893, 0.014384
15894, 0.014301
15895, 0.014256
15896, 0.014206
15897, 0.014161
15898, 0.014169
15899, 0.014171
15900, 0.014229
15901, 0.014324
15902, 0.014386
15903, 0.014437
15904, 0.014522
15905, 0.014605
15906, 0.014723
15907, 0.014812
15908, 0.014906
15909, 0.014979
15910, 0.015060
15911, 0.015144
15912, 0.015240
15913, 0.015332
15914, 0.015443
15915, 0.015521
15916, 0.015586
15917, 0.015590
15918, 0.015552
15919, 0.015516
15920, 0.015481
15921, 0.015425
15922, 0.015341
15923, 0.015291
15924, 0.015238
15925, 0.015204
15926, 0.015183
15927, 0.015165
15928, 0.015160
15929, 0.015171
15930, 0.015118
15931, 0.015091
15932, 0.015074
15933, 0.015076
15934, 0.015069
15935, 0.015055
15936, 0.015020
15937, 0.014983
15938, 0.014933
15939, 0.014873
15940, 0.014829
15941, 0.014801
15942, 0.014808
15943, 0.014805
15944, 0.014824
15945, 0.014830
15946, 0.014807
15947, 0.014782
15948, 0.014738
15949, 0.014718
15950, 0.014741
15951, 0.014747
15952, 0.014757
15953, 0.014758
15954, 0.014755
15955, 0.014773
15956, 0.014781
15957, 0.014793
15958, 0.014808
15959, 0.014815
15960, 0.014810
15961, 0.014758
15962, 0.014685
15963, 0.014622
15964, 0.014583
15965, 0.014573
15966, 0.014571
15967, 0.014569
15968, 0.014587
15969, 0.014575
15970, 0.014544
15971, 0.014542
15972, 0.014533
15973, 0.014500
15974, 0.014475
15975, 0.014424
15976, 0.014345
15977, 0.014243
15978, 0.014111
15979, 0.013944
15980, 0.013807
15981, 0.013688
15982, 0.013643
15983, 0.013610
15984, 0.013554
15985, 0.013514
15986, 0.013439
15987, 0.013360
15988, 0.013262
15989, 0.013207
15990, 0.013160
15991, 0.013070
15992, 0.012954
15993, 0.012802
15994, 0.012640
15995, 0.012478
15996, 0.012336
15997, 0.012203
15998, 0.012043
15999, 0.011913
16000, 0.011757
16001, 0.011595
16002, 0.011437
16003, 0.011274
16004, 0.011047
16005, 0.010790
16006, 0.010505
16007, 0.010209
16008, 0.009922
16009, 0.009666
16010, 0.009391
16011, 0.009114
16012, 0.008888
16013, 0.008657
16014, 0.008429
16015, 0.008177
16016, 0.007949
16017, 0.007701
16018, 0.007440
16019, 0.007127
16020, 0.006799
16021, 0.006479
16022, 0.006134
16023, 0.005810
16024, 0.005496
16025, 0.005168
16026, 0.004805
16027, 0.004452
16028, 0.004087
16029, 0.003748
16030, 0.003392
16031, 0.003011
16032, 0.002606
16033, 0.002185
16034, 0.001757
16035, 0.001344
16036, 0.000945
16037, 0.000555
16038, 0.000168
16039, -0.000218
16040, -0.000601
16041, -0.001002
16042, -0.001423
16043, -0.001846
16044, -0.002245
16045, -0.002660
16046, -0.003073
16047, -0.003521
16048, -0.003988
16049, -0.004469
16050, -0.004911
16051, -0.005337
16052, -0.005794
16053, -0.006218
16054, -0.006632
16055, -0.007068
16056, -0.007517
16057, -0.007960
16058, -0.008412
16059, -0.008885
