time, autocorrelation 
22030, 0.006935
22031, 0.006918
22032, 0.006841
22033, 0.006776
22034, 0.006703
22035, 0.006701
22036, 0.006681
22037, 0.006672
22038, 0.006590
22039, 0.006628
22040, 0.006604
22041, 0.006430
22042, 0.006338
22043, 0.006221
22044, 0.006090
22045, 0.006009
22046, 0.005984
22047, 0.005941
22048, 0.005872
22049, 0.005886
22050, 0.005976
22051, 0.006129
22052, 0.006172
22053, 0.006191
22054, 0.006287
22055, 0.006403
22056, 0.006405
22057, 0.006420
22058, 0.006493
22059, 0.006568
22060, 0.006634
22061, 0.006729
22062, 0.006778
22063, 0.006894
22064, 0.007081
22065, 0.007277
22066, 0.007550
22067, 0.007746
22068, 0.007960
22069, 0.008074
22070, 0.008151
22071, 0.008098
22072, 0.008179
22073, 0.008208
22074, 0.008360
22075, 0.008557
22076, 0.008701
22077, 0.008863
22078, 0.009032
22079, 0.009411
22080, 0.009822
22081, 0.010191
22082, 0.010606
22083, 0.011151
22084, 0.011737
22085, 0.012473
22086, 0.013104
22087, 0.013768
22088, 0.014387
22089, 0.014970
22090, 0.015448
22091, 0.015836
22092, 0.016165
22093, 0.016439
22094, 0.016701
22095, 0.017006
22096, 0.017209
22097, 0.017353
22098, 0.017506
22099, 0.017518
22100, 0.017489
22101, 0.017353
22102, 0.017197
22103, 0.017101
22104, 0.016930
22105, 0.016815
22106, 0.016775
22107, 0.016765
22108, 0.016698
22109, 0.016563
22110, 0.016342
22111, 0.016178
22112, 0.015844
22113, 0.015454
22114, 0.014995
22115, 0.014480
22116, 0.014068
22117, 0.013573
22118, 0.013161
22119, 0.012679
22120, 0.012207
22121, 0.011665
22122, 0.011195
22123, 0.010610
22124, 0.010150
22125, 0.009664
22126, 0.009254
22127, 0.008829
22128, 0.008421
22129, 0.007976
22130, 0.007509
22131, 0.006969
22132, 0.006549
22133, 0.006215
22134, 0.006097
22135, 0.006004
22136, 0.005941
22137, 0.005908
22138, 0.005924
22139, 0.006039
22140, 0.006029
22141, 0.006165
22142, 0.006283
22143, 0.006356
22144, 0.006474
22145, 0.006622
22146, 0.006725
22147, 0.006929
22148, 0.007106
22149, 0.007241
22150, 0.007376
22151, 0.007471
22152, 0.007637
22153, 0.007798
22154, 0.008057
22155, 0.008356
22156, 0.008605
22157, 0.008889
22158, 0.009195
22159, 0.009561
22160, 0.009966
22161, 0.010348
22162, 0.010790
22163, 0.011082
22164, 0.011289
22165, 0.011532
22166, 0.011899
22167, 0.012309
22168, 0.012771
22169, 0.013047
22170, 0.013468
22171, 0.013860
22172, 0.014174
22173, 0.014399
22174, 0.014535
22175, 0.014548
22176, 0.014689
22177, 0.014642
22178, 0.014596
22179, 0.014609
22180, 0.014618
22181, 0.014668
22182, 0.014614
22183, 0.014573
22184, 0.014490
22185, 0.014426
22186, 0.014251
22187, 0.014017
22188, 0.013855
22189, 0.013625
22190, 0.013420
22191, 0.013327
22192, 0.013147
22193, 0.012893
22194, 0.012688
22195, 0.012471
22196, 0.012193
22197, 0.011958
22198, 0.011710
22199, 0.011499
22200, 0.011258
22201, 0.011083
22202, 0.010940
22203, 0.010817
22204, 0.010547
22205, 0.010245
22206, 0.009833
22207, 0.009442
22208, 0.009142
22209, 0.008778
22210, 0.008446
22211, 0.008032
22212, 0.007669
22213, 0.007349
22214, 0.007026
22215, 0.006581
22216, 0.005974
22217, 0.005402
22218, 0.004904
22219, 0.004562
22220, 0.004123
22221, 0.003714
22222, 0.003308
22223, 0.002895
22224, 0.002462
22225, 0.002123
22226, 0.001741
22227, 0.001281
22228, 0.000659
22229, 0.000047
22230, -0.000496
22231, -0.000944
22232, -0.001356
22233, -0.001773
22234, -0.002300
22235, -0.002916
22236, -0.003456
22237, -0.003920
22238, -0.004444
22239, -0.004965
22240, -0.005505
22241, -0.005923
22242, -0.006328
22243, -0.006665
22244, -0.006977
22245, -0.007269
22246, -0.007639
22247, -0.007946
22248, -0.008313
22249, -0.008640
22250, -0.008939
22251, -0.009187
22252, -0.009464
22253, -0.009742
22254, -0.010068
22255, -0.010333
22256, -0.010678
22257, -0.011048
22258, -0.011389
22259, -0.011612
22260, -0.011845
22261, -0.012139
22262, -0.012522
22263, -0.012894
22264, -0.013183
22265, -0.013570
22266, -0.013848
22267, -0.014001
22268, -0.014043
22269, -0.014070
22270, -0.014267
22271, -0.014456
22272, -0.014544
22273, -0.014753
22274, -0.014873
22275, -0.015125
22276, -0.015329
22277, -0.015496
22278, -0.015635
22279, -0.015736
22280, -0.015837
22281, -0.015645
22282, -0.015489
22283, -0.015399
22284, -0.015371
22285, -0.015316
22286, -0.015227
22287, -0.015184
22288, -0.015198
22289, -0.015393
22290, -0.015559
22291, -0.015820
22292, -0.016165
22293, -0.016429
22294, -0.016747
22295, -0.016963
22296, -0.017081
22297, -0.017107
22298, -0.017231
22299, -0.017197
22300, -0.017078
22301, -0.016919
22302, -0.016741
22303, -0.016583
22304, -0.016421
22305, -0.016385
22306, -0.016471
22307, -0.016633
22308, -0.016970
22309, -0.017321
22310, -0.017798
22311, -0.018202
22312, -0.018524
22313, -0.018808
22314, -0.019068
22315, -0.019306
22316, -0.019349
22317, -0.019389
22318, -0.019525
22319, -0.019662
22320, -0.019859
22321, -0.020096
22322, -0.020188
22323, -0.020267
22324, -0.020314
22325, -0.020288
22326, -0.020373
22327, -0.020593
22328, -0.020714
22329, -0.020861
22330, -0.021011
22331, -0.021104
22332, -0.021066
22333, -0.020901
22334, -0.020687
22335, -0.020446
22336, -0.020205
22337, -0.019892
22338, -0.019426
22339, -0.018843
22340, -0.018305
22341, -0.017766
22342, -0.017295
22343, -0.016694
22344, -0.016199
22345, -0.015703
22346, -0.015211
22347, -0.014618
22348, -0.014071
22349, -0.013399
22350, -0.012724
22351, -0.012049
22352, -0.011381
22353, -0.010716
22354, -0.010001
22355, -0.009250
22356, -0.008612
22357, -0.007913
22358, -0.007128
22359, -0.006316
22360, -0.005577
22361, -0.004788
22362, -0.004071
22363, -0.003465
22364, -0.002735
22365, -0.001957
22366, -0.001207
22367, -0.000576
22368, 0.000009
22369, 0.000585
22370, 0.001126
22371, 0.001660
22372, 0.002193
22373, 0.002675
22374, 0.003059
22375, 0.003417
22376, 0.003945
22377, 0.004433
22378, 0.004846
22379, 0.005300
22380, 0.005683
22381, 0.006064
22382, 0.006388
22383, 0.006620
22384, 0.006792
22385, 0.006920
22386, 0.007035
22387, 0.007107
22388, 0.007103
22389, 0.007250
22390, 0.007284
22391, 0.007306
22392, 0.007261
22393, 0.007208
22394, 0.007268
22395, 0.007420
22396, 0.007681
22397, 0.007939
22398, 0.008349
22399, 0.008746
22400, 0.009192
22401, 0.009553
22402, 0.009936
22403, 0.010403
22404, 0.010862
22405, 0.011383
22406, 0.011859
22407, 0.012326
22408, 0.012748
22409, 0.013052
22410, 0.013287
22411, 0.013509
22412, 0.013661
22413, 0.013758
22414, 0.013736
22415, 0.013762
22416, 0.013788
22417, 0.013794
22418, 0.013725
22419, 0.013619
22420, 0.013471
22421, 0.013391
22422, 0.013333
22423, 0.013270
22424, 0.013185
22425, 0.013040
22426, 0.012926
22427, 0.012804
22428, 0.012765
22429, 0.012646
22430, 0.012447
22431, 0.012286
22432, 0.012134
22433, 0.011962
22434, 0.011758
22435, 0.011537
22436, 0.011348
22437, 0.011153
22438, 0.010979
22439, 0.010866
22440, 0.010733
22441, 0.010602
22442, 0.010405
22443, 0.010207
22444, 0.009919
22445, 0.009608
22446, 0.009385
22447, 0.009155
22448, 0.008943
22449, 0.008741
22450, 0.008462
22451, 0.008187
22452, 0.008017
22453, 0.007926
22454, 0.007791
22455, 0.007611
22456, 0.007454
22457, 0.007380
22458, 0.007360
22459, 0.007501
22460, 0.007585
22461, 0.007540
22462, 0.007593
22463, 0.007607
22464, 0.007498
22465, 0.007233
22466, 0.006974
22467, 0.006704
22468, 0.006451
22469, 0.006201
22470, 0.006003
22471, 0.005764
22472, 0.005561
22473, 0.005228
22474, 0.004972
22475, 0.004656
22476, 0.004465
22477, 0.004224
22478, 0.004050
22479, 0.003995
22480, 0.004011
22481, 0.003919
22482, 0.003802
22483, 0.003570
22484, 0.003276
22485, 0.003078
22486, 0.002855
22487, 0.002735
22488, 0.002562
22489, 0.002439
22490, 0.002166
22491, 0.001785
22492, 0.001348
22493, 0.000873
22494, 0.000450
22495, -0.000008
22496, -0.000429
22497, -0.000843
22498, -0.001262
22499, -0.001660
22500, -0.002047
22501, -0.002485
22502, -0.002814
22503, -0.003181
22504, -0.003531
22505, -0.003709
22506, -0.003921
22507, -0.004201
22508, -0.004255
22509, -0.004379
22510, -0.004597
22511, -0.004760
22512, -0.004795
22513, -0.004886
22514, -0.004949
22515, -0.004952
22516, -0.004958
22517, -0.004969
22518, -0.005011
22519, -0.005101
22520, -0.005365
22521, -0.005537
22522, -0.005726
22523, -0.005896
22524, -0.005994
22525, -0.005990
22526, -0.005976
22527, -0.005899
22528, -0.005845
22529, -0.005686
22530, -0.005607
22531, -0.005458
22532, -0.005353
22533, -0.005351
22534, -0.005323
22535, -0.005232
22536, -0.005113
22537, -0.004919
22538, -0.004852
22539, -0.004881
22540, -0.004912
22541, -0.005001
22542, -0.004928
22543, -0.004775
22544, -0.004861
22545, -0.004736
22546, -0.004661
22547, -0.004552
22548, -0.004432
22549, -0.004227
22550, -0.004009
22551, -0.003949
22552, -0.003928
22553, -0.003944
22554, -0.004000
22555, -0.004113
22556, -0.004307
22557, -0.004476
22558, -0.004638
22559, -0.004770
22560, -0.004911
22561, -0.005169
22562, -0.005217
22563, -0.005312
22564, -0.005423
22565, -0.005564
22566, -0.005797
22567, -0.005958
22568, -0.006085
22569, -0.006031
22570, -0.005912
22571, -0.005754
22572, -0.005643
22573, -0.005466
22574, -0.005242
22575, -0.005010
22576, -0.004688
22577, -0.004388
22578, -0.004099
22579, -0.003771
22580, -0.003453
22581, -0.003061
22582, -0.002811
22583, -0.002677
22584, -0.002563
22585, -0.002546
22586, -0.002491
22587, -0.002430
22588, -0.002279
22589, -0.002027
22590, -0.001658
22591, -0.001359
22592, -0.000942
22593, -0.000683
22594, -0.000408
22595, -0.000250
22596, -0.000119
22597, -0.000028
22598, 0.000012
22599, 0.000039
22600, 0.000074
22601, 0.000116
22602, -0.000091
22603, -0.000260
22604, -0.000475
22605, -0.000637
22606, -0.000768
22607, -0.000779
22608, -0.000851
22609, -0.000992
22610, -0.001086
22611, -0.001115
22612, -0.001167
22613, -0.001344
22614, -0.001363
22615, -0.001429
22616, -0.001307
22617, -0.001269
22618, -0.001165
22619, -0.001030
22620, -0.000771
22621, -0.000441
22622, -0.000125
22623, 0.000177
22624, 0.000501
22625, 0.000798
22626, 0.001228
22627, 0.001567
22628, 0.001859
22629, 0.002130
22630, 0.002220
22631, 0.002343
22632, 0.002466
22633, 0.002670
22634, 0.003037
22635, 0.003392
22636, 0.003745
22637, 0.004078
22638, 0.004354
22639, 0.004626
22640, 0.004855
22641, 0.005103
22642, 0.005446
22643, 0.005682
22644, 0.005844
22645, 0.005959
22646, 0.006111
22647, 0.006262
22648, 0.006585
22649, 0.006779
22650, 0.006841
22651, 0.006924
22652, 0.007009
22653, 0.007106
22654, 0.007163
22655, 0.007125
22656, 0.007111
22657, 0.007035
22658, 0.006935
22659, 0.006857
22660, 0.006935
22661, 0.007082
22662, 0.007281
22663, 0.007384
22664, 0.007545
22665, 0.007762
22666, 0.008104
22667, 0.008502
22668, 0.008930
22669, 0.009207
22670, 0.009421
22671, 0.009615
22672, 0.009850
22673, 0.009977
22674, 0.009967
22675, 0.009964
22676, 0.009991
22677, 0.010075
22678, 0.010083
22679, 0.010135
22680, 0.010178
22681, 0.010107
22682, 0.010077
22683, 0.010074
22684, 0.009975
22685, 0.009803
22686, 0.009568
22687, 0.009371
22688, 0.009212
22689, 0.008969
22690, 0.008584
22691, 0.008193
22692, 0.007743
22693, 0.007353
22694, 0.006985
22695, 0.006601
22696, 0.006100
22697, 0.005464
22698, 0.004948
22699, 0.004597
22700, 0.004276
22701, 0.003915
22702, 0.003454
22703, 0.003105
22704, 0.002702
22705, 0.002322
22706, 0.001943
22707, 0.001435
22708, 0.000947
22709, 0.000341
22710, -0.000205
22711, -0.000696
22712, -0.001098
22713, -0.001535
22714, -0.001818
22715, -0.002182
22716, -0.002539
22717, -0.002881
22718, -0.003235
22719, -0.003624
22720, -0.003884
22721, -0.004100
22722, -0.004374
22723, -0.004639
22724, -0.004829
22725, -0.004912
22726, -0.005016
22727, -0.004892
22728, -0.004912
22729, -0.004881
22730, -0.004994
22731, -0.005067
22732, -0.005159
22733, -0.005217
22734, -0.005227
22735, -0.005292
22736, -0.005265
22737, -0.005143
22738, -0.005035
22739, -0.004847
22740, -0.004667
22741, -0.004654
22742, -0.004759
22743, -0.005007
22744, -0.005279
22745, -0.005608
22746, -0.005932
22747, -0.006282
22748, -0.006603
22749, -0.006943
22750, -0.007320
22751, -0.007617
22752, -0.007908
22753, -0.008196
22754, -0.008428
22755, -0.008721
22756, -0.008923
22757, -0.009131
22758, -0.009319
22759, -0.009446
22760, -0.009517
22761, -0.009615
22762, -0.009569
22763, -0.009640
22764, -0.009702
22765, -0.009642
22766, -0.009593
22767, -0.009486
22768, -0.009436
22769, -0.009450
22770, -0.009428
22771, -0.009421
22772, -0.009380
22773, -0.009306
22774, -0.009199
22775, -0.008992
22776, -0.008912
22777, -0.008832
22778, -0.008806
22779, -0.008640
22780, -0.008358
22781, -0.008035
22782, -0.007724
22783, -0.007432
22784, -0.006986
22785, -0.006377
22786, -0.005724
22787, -0.005127
22788, -0.004601
22789, -0.004053
22790, -0.003687
22791, -0.003338
22792, -0.003070
22793, -0.002836
22794, -0.002666
22795, -0.002569
22796, -0.002468
22797, -0.002449
22798, -0.002359
22799, -0.002405
22800, -0.002464
22801, -0.002492
22802, -0.002361
22803, -0.002280
22804, -0.002136
22805, -0.001927
22806, -0.001704
22807, -0.001448
22808, -0.001155
22809, -0.000868
22810, -0.000595
22811, -0.000277
22812, 0.000048
22813, 0.000306
22814, 0.000501
22815, 0.000789
22816, 0.001077
22817, 0.001427
22818, 0.001714
22819, 0.002170
22820, 0.002665
22821, 0.003218
22822, 0.003647
22823, 0.004037
22824, 0.004404
22825, 0.004621
22826, 0.004754
22827, 0.004879
22828, 0.005094
22829, 0.005249
22830, 0.005398
22831, 0.005524
22832, 0.005518
22833, 0.005551
22834, 0.005582
22835, 0.005553
22836, 0.005383
22837, 0.005224
22838, 0.005116
22839, 0.005022
22840, 0.004722
22841, 0.004403
22842, 0.004130
22843, 0.003911
22844, 0.003566
22845, 0.003298
22846, 0.003061
22847, 0.002955
22848, 0.002913
22849, 0.002918
22850, 0.002718
22851, 0.002569
22852, 0.002300
22853, 0.001797
22854, 0.001351
22855, 0.000850
22856, 0.000303
22857, -0.000150
22858, -0.000591
22859, -0.001051
22860, -0.001367
22861, -0.001739
22862, -0.002199
22863, -0.002654
22864, -0.003204
22865, -0.003715
22866, -0.004248
22867, -0.004780
22868, -0.005227
22869, -0.005597
22870, -0.006060
22871, -0.006549
22872, -0.007100
22873, -0.007764
22874, -0.008526
22875, -0.009328
22876, -0.010141
22877, -0.010803
22878, -0.011445
22879, -0.012111
22880, -0.012619
22881, -0.013190
22882, -0.013757
22883, -0.014439
22884, -0.015045
22885, -0.015606
22886, -0.016143
22887, -0.016698
22888, -0.017335
22889, -0.017836
22890, -0.018471
22891, -0.019088
22892, -0.019788
22893, -0.020394
22894, -0.020995
22895, -0.021728
22896, -0.022420
22897, -0.023107
22898, -0.023555
22899, -0.023994
22900, -0.024542
22901, -0.025088
22902, -0.025541
22903, -0.026093
22904, -0.026545
22905, -0.027071
22906, -0.027559
22907, -0.027954
22908, -0.028257
22909, -0.028452
22910, -0.028633
22911, -0.028758
22912, -0.028873
22913, -0.028996
22914, -0.029077
22915, -0.029079
22916, -0.029056
22917, -0.028973
22918, -0.028935
22919, -0.028921
22920, -0.028932
22921, -0.029011
22922, -0.028955
22923, -0.028861
22924, -0.028694
22925, -0.028406
22926, -0.028015
22927, -0.027618
22928, -0.027276
22929, -0.026864
22930, -0.026441
22931, -0.026055
22932, -0.025660
22933, -0.025164
22934, -0.024544
22935, -0.023848
22936, -0.023143
22937, -0.022393
22938, -0.021650
22939, -0.020964
22940, -0.020190
22941, -0.019314
22942, -0.018468
22943, -0.017638
22944, -0.016679
22945, -0.015670
22946, -0.014648
22947, -0.013668
22948, -0.012753
22949, -0.011747
22950, -0.010690
22951, -0.009661
22952, -0.008754
22953, -0.007764
22954, -0.006814
22955, -0.005767
22956, -0.004702
22957, -0.003656
22958, -0.002560
22959, -0.001443
22960, -0.000354
22961, 0.000714
22962, 0.001823
22963, 0.003000
22964, 0.004044
22965, 0.005094
22966, 0.006076
22967, 0.007029
22968, 0.007898
22969, 0.008823
22970, 0.009713
22971, 0.010600
22972, 0.011499
22973, 0.012324
22974, 0.013053
22975, 0.013835
22976, 0.014471
22977, 0.015024
22978, 0.015493
22979, 0.015939
22980, 0.016325
22981, 0.016567
22982, 0.016681
22983, 0.016849
22984, 0.017033
22985, 0.017251
22986, 0.017513
22987, 0.017826
22988, 0.018179
22989, 0.018542
22990, 0.018896
22991, 0.019310
22992, 0.019686
22993, 0.020068
22994, 0.020658
22995, 0.021293
22996, 0.021941
22997, 0.022507
22998, 0.022932
22999, 0.023450
23000, 0.023894
23001, 0.024353
23002, 0.024831
23003, 0.025477
23004, 0.026163
23005, 0.026812
23006, 0.027416
23007, 0.027813
23008, 0.028205
23009, 0.028581
23010, 0.028844
23011, 0.029038
23012, 0.029216
23013, 0.029361
23014, 0.029576
23015, 0.029822
23016, 0.029991
23017, 0.029998
23018, 0.029953
23019, 0.029951
23020, 0.029843
23021, 0.029838
23022, 0.029888
23023, 0.029846
23024, 0.029624
23025, 0.029500
23026, 0.029452
23027, 0.029339
23028, 0.029226
23029, 0.029071
23030, 0.028842
23031, 0.028572
23032, 0.028486
23033, 0.028466
23034, 0.028479
23035, 0.028407
23036, 0.028260
23037, 0.028145
23038, 0.028111
23039, 0.028027
23040, 0.027779
23041, 0.027594
23042, 0.027297
23043, 0.027062
23044, 0.026644
23045, 0.026149
23046, 0.025699
23047, 0.025191
23048, 0.024698
23049, 0.024089
23050, 0.023365
23051, 0.022642
23052, 0.022040
23053, 0.021443
23054, 0.020956
23055, 0.020434
23056, 0.019901
23057, 0.019365
23058, 0.018776
23059, 0.018282
23060, 0.017679
23061, 0.017121
23062, 0.016662
23063, 0.016136
23064, 0.015501
23065, 0.014855
23066, 0.014166
23067, 0.013582
23068, 0.012981
23069, 0.012463
23070, 0.012001
23071, 0.011449
23072, 0.010941
23073, 0.010529
23074, 0.010070
23075, 0.009659
23076, 0.009319
23077, 0.009095
23078, 0.008790
23079, 0.008484
23080, 0.008193
23081, 0.007845
23082, 0.007411
23083, 0.007090
23084, 0.006709
23085, 0.006275
23086, 0.005889
23087, 0.005540
23088, 0.005260
23089, 0.004987
23090, 0.004594
23091, 0.004104
23092, 0.003637
23093, 0.003122
23094, 0.002599
23095, 0.002043
23096, 0.001474
23097, 0.001014
23098, 0.000595
23099, 0.000199
23100, -0.000175
23101, -0.000502
23102, -0.000806
23103, -0.001120
23104, -0.001430
23105, -0.001640
23106, -0.001944
23107, -0.002165
23108, -0.002442
23109, -0.002557
23110, -0.002681
23111, -0.002859
23112, -0.002916
23113, -0.002898
23114, -0.002850
23115, -0.002819
23116, -0.002799
23117, -0.002800
23118, -0.002845
23119, -0.002985
23120, -0.003026
23121, -0.002998
23122, -0.002948
23123, -0.002768
23124, -0.002677
23125, -0.002662
23126, -0.002603
23127, -0.002476
23128, -0.002248
23129, -0.001843
23130, -0.001409
23131, -0.001003
23132, -0.000686
23133, -0.000235
23134, 0.000196
23135, 0.000584
23136, 0.001074
23137, 0.001510
23138, 0.002006
23139, 0.002490
23140, 0.002961
23141, 0.003528
23142, 0.004129
23143, 0.004670
23144, 0.005177
23145, 0.005699
23146, 0.006146
23147, 0.006523
23148, 0.006891
23149, 0.007210
23150, 0.007523
23151, 0.007760
23152, 0.008072
23153, 0.008344
23154, 0.008591
23155, 0.008859
23156, 0.009149
23157, 0.009633
23158, 0.010103
23159, 0.010623
23160, 0.011081
23161, 0.011487
23162, 0.011775
23163, 0.012114
23164, 0.012462
23165, 0.012637
23166, 0.012754
23167, 0.012891
23168, 0.012918
23169, 0.012884
23170, 0.012913
23171, 0.012856
23172, 0.012659
23173, 0.012521
23174, 0.012328
23175, 0.012052
23176, 0.011713
23177, 0.011288
23178, 0.010896
23179, 0.010545
23180, 0.010079
23181, 0.009556
23182, 0.009094
23183, 0.008574
23184, 0.008029
23185, 0.007699
23186, 0.007316
23187, 0.006918
23188, 0.006287
23189, 0.005627
23190, 0.005029
23191, 0.004477
23192, 0.003791
23193, 0.003102
23194, 0.002430
23195, 0.001830
23196, 0.001210
23197, 0.000694
23198, 0.000174
23199, -0.000296
23200, -0.000866
23201, -0.001438
23202, -0.001997
23203, -0.002583
23204, -0.003136
23205, -0.003743
23206, -0.004354
23207, -0.004980
23208, -0.005482
23209, -0.005975
23210, -0.006460
23211, -0.006951
23212, -0.007402
23213, -0.007962
23214, -0.008554
23215, -0.009207
23216, -0.009790
23217, -0.010461
23218, -0.011060
23219, -0.011685
23220, -0.012198
23221, -0.012602
23222, -0.013054
23223, -0.013437
23224, -0.013836
23225, -0.014252
23226, -0.014686
23227, -0.015183
23228, -0.015631
23229, -0.016098
23230, -0.016494
23231, -0.016860
23232, -0.017217
23233, -0.017603
23234, -0.018010
23235, -0.018414
23236, -0.018970
23237, -0.019625
23238, -0.020295
23239, -0.021099
23240, -0.021878
23241, -0.022508
23242, -0.023115
23243, -0.023733
23244, -0.024237
23245, -0.024845
23246, -0.025249
23247, -0.025608
23248, -0.025975
23249, -0.026527
23250, -0.027079
23251, -0.027647
23252, -0.028150
23253, -0.028694
23254, -0.029250
23255, -0.029800
23256, -0.030202
23257, -0.030461
23258, -0.030820
23259, -0.031117
23260, -0.031368
23261, -0.031447
23262, -0.031553
23263, -0.031521
23264, -0.031532
23265, -0.031608
23266, -0.031644
23267, -0.031622
23268, -0.031510
23269, -0.031377
23270, -0.031098
23271, -0.030824
23272, -0.030414
23273, -0.029995
23274, -0.029506
23275, -0.029005
23276, -0.028693
23277, -0.028306
23278, -0.028032
23279, -0.027787
23280, -0.027707
23281, -0.027577
23282, -0.027429
23283, -0.027372
23284, -0.027368
23285, -0.027221
23286, -0.027156
23287, -0.027063
23288, -0.026907
23289, -0.026737
23290, -0.026423
23291, -0.026033
23292, -0.025620
23293, -0.025221
23294, -0.024818
23295, -0.024225
23296, -0.023602
23297, -0.023063
23298, -0.022515
23299, -0.021970
23300, -0.021413
23301, -0.020813
23302, -0.020193
23303, -0.019527
23304, -0.018938
23305, -0.018279
23306, -0.017686
23307, -0.017129
23308, -0.016528
23309, -0.015942
23310, -0.015407
23311, -0.014917
23312, -0.014432
23313, -0.014111
23314, -0.013705
23315, -0.013294
23316, -0.012940
23317, -0.012523
23318, -0.011970
23319, -0.011419
23320, -0.010866
23321, -0.010231
23322, -0.009635
23323, -0.009066
23324, -0.008513
23325, -0.007939
23326, -0.007383
23327, -0.006940
23328, -0.006508
23329, -0.006084
23330, -0.005667
23331, -0.005313
23332, -0.005046
23333, -0.004683
23334, -0.004251
23335, -0.003757
23336, -0.003188
23337, -0.002638
23338, -0.002173
23339, -0.001613
23340, -0.001089
23341, -0.000593
23342, -0.000108
23343, 0.000420
23344, 0.001061
23345, 0.001613
23346, 0.002127
23347, 0.002669
23348, 0.003148
23349, 0.003662
23350, 0.004017
23351, 0.004373
23352, 0.004636
23353, 0.004927
23354, 0.005211
23355, 0.005513
23356, 0.005868
23357, 0.006384
23358, 0.006955
23359, 0.007434
23360, 0.007944
23361, 0.008507
23362, 0.009041
23363, 0.009556
23364, 0.009939
23365, 0.010457
23366, 0.010917
23367, 0.011458
23368, 0.012130
23369, 0.012829
23370, 0.013494
23371, 0.014128
23372, 0.014662
23373, 0.015243
23374, 0.015704
23375, 0.016194
23376, 0.016726
23377, 0.017229
23378, 0.017658
23379, 0.018004
23380, 0.018182
23381, 0.018351
23382, 0.018479
23383, 0.018487
23384, 0.018490
23385, 0.018522
23386, 0.018530
23387, 0.018570
23388, 0.018611
23389, 0.018593
23390, 0.018416
23391, 0.018161
23392, 0.017859
23393, 0.017385
23394, 0.016899
23395, 0.016451
23396, 0.015780
23397, 0.015172
23398, 0.014617
23399, 0.014112
23400, 0.013626
23401, 0.013145
23402, 0.012628
23403, 0.012113
23404, 0.011708
23405, 0.011217
23406, 0.010757
23407, 0.010360
23408, 0.009897
23409, 0.009435
23410, 0.008989
23411, 0.008445
23412, 0.007953
23413, 0.007434
23414, 0.007028
23415, 0.006705
23416, 0.006440
23417, 0.006205
23418, 0.006041
23419, 0.005811
23420, 0.005589
23421, 0.005360
23422, 0.005210
23423, 0.004993
23424, 0.004803
23425, 0.004628
23426, 0.004500
23427, 0.004353
23428, 0.004211
23429, 0.004207
23430, 0.004237
23431, 0.004329
23432, 0.004456
23433, 0.004618
23434, 0.004744
23435, 0.004872
23436, 0.004972
23437, 0.005065
23438, 0.005224
23439, 0.005480
23440, 0.005841
23441, 0.006134
23442, 0.006430
23443, 0.006765
23444, 0.007206
23445, 0.007759
23446, 0.008202
23447, 0.008667
23448, 0.009289
23449, 0.009930
23450, 0.010558
23451, 0.011257
23452, 0.011869
23453, 0.012373
23454, 0.013025
23455, 0.013526
23456, 0.014045
23457, 0.014467
23458, 0.014905
23459, 0.015433
23460, 0.015944
23461, 0.016375
23462, 0.016775
23463, 0.017115
23464, 0.017460
23465, 0.017757
23466, 0.018231
23467, 0.018796
23468, 0.019482
23469, 0.020123
23470, 0.020764
23471, 0.021425
23472, 0.022011
23473, 0.022373
23474, 0.022647
23475, 0.023009
23476, 0.023400
23477, 0.023744
23478, 0.024001
23479, 0.024190
23480, 0.024411
23481, 0.024544
23482, 0.024810
23483, 0.025112
23484, 0.025495
23485, 0.025766
23486, 0.025914
23487, 0.026076
23488, 0.026220
23489, 0.026451
23490, 0.026658
23491, 0.026985
23492, 0.027303
23493, 0.027615
23494, 0.027898
23495, 0.028069
23496, 0.028146
23497, 0.028127
23498, 0.028193
23499, 0.028266
23500, 0.028283
23501, 0.028285
23502, 0.028347
23503, 0.028305
23504, 0.028147
23505, 0.027957
23506, 0.027741
23507, 0.027385
23508, 0.026915
23509, 0.026417
23510, 0.025873
23511, 0.025372
23512, 0.024862
23513, 0.024331
23514, 0.023825
23515, 0.023124
23516, 0.022544
23517, 0.022010
23518, 0.021393
23519, 0.020803
23520, 0.020127
23521, 0.019427
23522, 0.018608
23523, 0.017863
23524, 0.017127
23525, 0.016467
23526, 0.015735
23527, 0.015148
23528, 0.014640
23529, 0.014101
23530, 0.013678
23531, 0.013272
23532, 0.012848
23533, 0.012469
23534, 0.012052
23535, 0.011537
23536, 0.011137
23537, 0.010733
23538, 0.010325
23539, 0.009742
23540, 0.009252
23541, 0.008742
23542, 0.008289
23543, 0.007838
23544, 0.007313
23545, 0.006876
23546, 0.006286
23547, 0.005763
23548, 0.005097
23549, 0.004472
23550, 0.003917
23551, 0.003479
23552, 0.003002
23553, 0.002306
23554, 0.001609
23555, 0.000870
23556, 0.000162
23557, -0.000559
23558, -0.001331
23559, -0.002128
23560, -0.002835
23561, -0.003520
23562, -0.004101
23563, -0.004693
23564, -0.005269
23565, -0.005861
23566, -0.006494
23567, -0.007164
23568, -0.007894
23569, -0.008789
23570, -0.009634
23571, -0.010407
23572, -0.011056
23573, -0.011731
23574, -0.012318
23575, -0.012883
23576, -0.013473
23577, -0.014034
23578, -0.014602
23579, -0.015095
23580, -0.015563
23581, -0.015908
23582, -0.016360
23583, -0.016945
