time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
337.490000,16.382768,-0.053595,-0.000000
337.495000,16.034728,-0.083722,-0.000000
337.500000,15.184967,-0.250320,-0.000000
337.505000,14.109725,-0.179856,-0.000000
337.510000,12.034808,-0.635756,-0.000000
337.515000,9.026150,-0.566133,-0.000000
337.520000,5.991625,-0.642465,-0.000000
337.525000,3.642931,-0.303289,-0.000000
337.530000,1.833414,-0.415769,-0.000000
337.535000,0.717761,-0.039078,-0.000000
337.540000,0.484710,-0.053520,-0.000000
337.545000,-0.638783,-0.386242,0.000000
337.550000,-2.581407,-0.388973,0.000000
337.555000,-4.676548,-0.445809,0.000000
337.560000,-7.567160,-0.701407,0.000000
337.565000,-11.288155,-0.781850,0.000000
337.570000,-14.510471,-0.511614,0.000000
337.575000,-17.660956,-0.740481,0.000000
337.580000,-21.105895,-0.637820,0.000000
337.585000,-24.101138,-0.560532,0.000000
337.590000,-26.626741,-0.451367,0.000000
337.595000,-29.047553,-0.514399,0.000000
337.600000,-32.204576,-0.741073,0.000000
337.605000,-35.069519,-0.412303,0.000000
337.610000,-36.891788,-0.319038,0.000000
337.615000,-37.414913,0.097729,0.000000
337.620000,-36.262396,0.353786,0.000000
337.625000,-33.573237,0.708480,0.000000
337.630000,-30.556704,0.499099,0.000000
337.635000,-27.850759,0.577271,0.000000
337.640000,-24.424865,0.783252,0.000000
337.645000,-19.825981,1.044136,0.000000
337.650000,-15.336354,0.754072,0.000000
337.655000,-12.416919,0.418892,0.000000
337.660000,-10.669301,0.281474,0.000000
337.665000,-9.225323,0.293940,0.000000
337.670000,-7.070558,0.558701,0.000000
337.675000,-4.266309,0.560027,0.000000
337.680000,-1.711805,0.461738,0.000000
337.685000,0.644064,0.477932,-0.000000
337.690000,2.211688,0.155996,-0.000000
337.695000,3.060052,0.182003,-0.000000
337.700000,4.238434,0.285737,-0.000000
337.705000,5.958277,0.397927,-0.000000
337.710000,7.553878,0.243119,-0.000000
337.715000,7.978616,-0.065300,-0.000000
337.720000,7.432788,-0.149956,-0.000000
337.725000,6.340438,-0.282203,-0.000000
337.730000,6.291448,0.249268,-0.000000
337.735000,7.947370,0.407793,-0.000000
337.740000,9.526040,0.227257,-0.000000
337.745000,9.891778,-0.073095,-0.000000
337.750000,10.016669,0.118483,-0.000000
337.755000,10.797066,0.191561,-0.000000
337.760000,10.934492,-0.127957,-0.000000
337.765000,10.390483,-0.089598,-0.000000
337.770000,10.581862,0.160047,-0.000000
337.775000,11.166792,0.076066,-0.000000
337.780000,12.231039,0.342334,-0.000000
337.785000,12.836675,-0.088929,-0.000000
337.790000,12.673299,0.021511,-0.000000
337.795000,12.201951,-0.203205,-0.000000
337.800000,11.220282,-0.188342,-0.000000
337.805000,10.863965,0.040789,-0.000000
337.810000,11.111263,0.057989,-0.000000
337.815000,12.426522,0.457157,-0.000000
337.820000,14.490477,0.369387,-0.000000
337.825000,17.160473,0.688627,-0.000000
337.830000,20.962601,0.826010,-0.000000
337.835000,24.628984,0.642898,-0.000000
337.840000,27.885213,0.657414,-0.000000
337.845000,32.170813,1.044261,-0.000000
337.850000,37.126831,0.937880,-0.000000
337.855000,41.101152,0.657222,-0.000000
337.860000,43.046571,0.134623,-0.000000
337.865000,44.124836,0.293692,-0.000000
337.870000,45.585167,0.291309,-0.000000
337.875000,45.914985,-0.146186,-0.000000
337.880000,44.151617,-0.545011,-0.000000
337.885000,41.243257,-0.611767,-0.000000
337.890000,37.522391,-0.864610,-0.000000
337.895000,33.708626,-0.660790,-0.000000
337.900000,29.713404,-0.925148,-0.000000
337.905000,25.315528,-0.830915,-0.000000
337.910000,20.688612,-1.009731,-0.000000
337.915000,14.755022,-1.348482,-0.000000
337.920000,9.416034,-0.795702,-0.000000
337.925000,5.716849,-0.682997,-0.000000
337.930000,2.381320,-0.648736,-0.000000
337.935000,-0.484084,-0.498532,0.000000
337.940000,-2.670597,-0.377203,0.000000
337.945000,-4.432054,-0.327172,0.000000
337.950000,-4.703791,0.204804,0.000000
337.955000,-4.322346,-0.046337,0.000000
337.960000,-4.946186,-0.198903,0.000000
337.965000,-5.770240,-0.131925,0.000000
337.970000,-7.179336,-0.423189,0.000000
337.975000,-8.412477,-0.078169,0.000000
337.980000,-8.793662,-0.074459,0.000000
337.985000,-9.339512,-0.142064,0.000000
337.990000,-9.682775,0.000935,0.000000
337.995000,-10.538079,-0.334106,0.000000
338.000000,-11.030874,0.125096,0.000000
338.005000,-9.967595,0.294333,0.000000
338.010000,-8.135550,0.432739,0.000000
338.015000,-5.478989,0.622152,0.000000
338.020000,-2.861100,0.427337,0.000000
338.025000,-1.732044,0.033257,0.000000
338.030000,-0.451514,0.466523,0.000000
338.035000,0.704927,0.006808,-0.000000
338.040000,0.418537,-0.117853,-0.000000
338.045000,0.950422,0.318883,-0.000000
338.050000,1.840991,0.043661,-0.000000
338.055000,2.925752,0.380648,-0.000000
338.060000,4.582305,0.283099,-0.000000
338.065000,6.571984,0.505429,-0.000000
338.070000,8.017862,0.082797,-0.000000
338.075000,8.686334,0.181814,-0.000000
338.080000,8.962722,-0.064737,-0.000000
338.085000,8.742462,-0.023781,-0.000000
338.090000,8.388348,-0.114766,-0.000000
338.095000,7.964800,-0.055382,-0.000000
338.100000,6.039189,-0.696182,-0.000000
338.105000,3.458893,-0.342374,-0.000000
338.110000,2.188901,-0.168754,-0.000000
338.115000,1.796786,0.007827,-0.000000
338.120000,1.407728,-0.158712,-0.000000
338.125000,0.309082,-0.276624,-0.000000
338.130000,-0.702297,-0.130737,0.000000
338.135000,-2.548454,-0.594114,0.000000
338.140000,-4.976769,-0.380595,0.000000
338.145000,-7.953548,-0.796883,0.000000
338.150000,-11.875779,-0.769481,0.000000
338.155000,-16.070429,-0.901677,0.000000
338.160000,-19.860473,-0.618910,0.000000
338.165000,-23.498812,-0.828631,0.000000
338.170000,-29.271473,-1.459980,0.000000
338.175000,-36.140824,-1.287294,0.000000
338.180000,-42.090378,-1.093783,0.000000
338.185000,-45.970944,-0.472913,0.000000
338.190000,-47.255311,-0.052721,0.000000
338.195000,-46.977911,0.155743,0.000000
338.200000,-45.650927,0.366108,0.000000
338.205000,-43.737134,0.394674,0.000000
338.210000,-41.293320,0.573839,0.000000
338.215000,-37.680420,0.858626,0.000000
338.220000,-33.884959,0.659345,0.000000
338.225000,-30.008240,0.880408,0.000000
338.230000,-25.834113,0.786343,0.000000
338.235000,-20.747655,1.230825,0.000000
338.240000,-14.383258,1.306099,0.000000
338.245000,-7.468151,1.449165,0.000000
338.250000,-1.437534,0.969504,0.000000
338.255000,3.188264,0.878808,-0.000000
338.260000,7.199828,0.726199,-0.000000
338.265000,9.818766,0.329529,-0.000000
338.270000,11.392134,0.299615,-0.000000
338.275000,12.819934,0.271468,-0.000000
338.280000,14.224111,0.289078,-0.000000
338.285000,15.343076,0.161458,-0.000000
338.290000,16.357628,0.242098,-0.000000
338.295000,17.093362,0.057083,-0.000000
338.300000,18.138872,0.353357,-0.000000
338.305000,19.761684,0.296617,-0.000000
338.310000,21.238293,0.293703,-0.000000
338.315000,22.050918,0.038218,-0.000000
338.320000,22.630675,0.190308,-0.000000
338.325000,23.187941,0.037137,-0.000000
338.330000,22.317481,-0.372820,-0.000000
338.335000,21.456051,0.020012,-0.000000
338.340000,21.956576,0.176746,-0.000000
338.345000,23.535625,0.447511,-0.000000
338.350000,24.802265,0.068881,-0.000000
338.355000,25.606801,0.248767,-0.000000
338.360000,26.563181,0.137032,-0.000000
338.365000,26.103967,-0.307539,-0.000000
338.370000,24.797161,-0.215082,-0.000000
338.375000,23.627000,-0.249795,-0.000000
338.380000,22.969835,-0.017300,-0.000000
338.385000,22.901898,-0.008906,-0.000000
338.390000,23.184577,0.119526,-0.000000
338.395000,23.461309,-0.004753,-0.000000
338.400000,24.282638,0.325171,-0.000000
338.405000,26.029735,0.372032,-0.000000
338.410000,27.138387,0.079221,-0.000000
338.415000,27.619707,0.113311,-0.000000
338.420000,27.107550,-0.305557,-0.000000
338.425000,25.236255,-0.436532,-0.000000
338.430000,23.296742,-0.338767,-0.000000
338.435000,20.960746,-0.585964,-0.000000
338.440000,19.789574,0.101879,-0.000000
338.445000,20.040071,0.001639,-0.000000
338.450000,20.210693,0.065779,-0.000000
338.455000,20.695583,0.127136,-0.000000
338.460000,21.100512,0.037776,-0.000000
338.465000,20.767695,-0.164355,-0.000000
338.470000,20.490158,0.049111,-0.000000
338.475000,20.516493,-0.035422,-0.000000
338.480000,19.591260,-0.325343,-0.000000
338.485000,18.151805,-0.250091,-0.000000
338.490000,17.138602,-0.155797,-0.000000
338.495000,16.272500,-0.188172,-0.000000
338.500000,15.879663,0.026660,-0.000000
338.505000,16.163666,0.085928,-0.000000
338.510000,16.838851,0.181841,-0.000000
338.515000,17.157111,-0.048083,-0.000000
338.520000,17.793772,0.294179,-0.000000
338.525000,19.701287,0.463569,-0.000000
338.530000,20.918550,0.034237,-0.000000
338.535000,21.686627,0.267301,-0.000000
338.540000,22.854169,0.201395,-0.000000
338.545000,24.484132,0.443951,-0.000000
338.550000,26.014396,0.174871,-0.000000
338.555000,26.424908,-0.005135,-0.000000
338.560000,27.152078,0.289043,-0.000000
338.565000,27.773977,-0.031277,-0.000000
338.570000,27.029198,-0.258728,-0.000000
338.575000,25.163851,-0.478698,-0.000000
338.580000,22.819950,-0.456051,-0.000000
338.585000,21.217436,-0.189234,-0.000000
338.590000,20.554884,-0.077029,-0.000000
338.595000,19.705743,-0.256221,-0.000000
338.600000,18.301815,-0.301912,-0.000000
338.605000,17.125957,-0.169853,-0.000000
338.610000,16.000767,-0.275621,-0.000000
338.615000,14.633630,-0.269350,-0.000000
338.620000,13.734943,-0.093120,-0.000000
338.625000,13.322277,-0.071452,-0.000000
338.630000,13.373550,0.088445,-0.000000
338.635000,13.318547,-0.104763,-0.000000
338.640000,11.666499,-0.542597,-0.000000
338.645000,7.909139,-0.945912,-0.000000
338.650000,3.334795,-0.880888,-0.000000
338.655000,-0.824858,-0.781527,0.000000
338.660000,-4.356557,-0.631788,0.000000
338.665000,-7.826593,-0.750183,0.000000
338.670000,-12.113405,-0.955669,0.000000
338.675000,-16.444484,-0.777933,0.000000
338.680000,-19.276074,-0.363568,0.000000
338.685000,-20.989026,-0.322043,0.000000
338.690000,-22.175241,-0.156635,0.000000
338.695000,-22.857443,-0.117702,0.000000
338.700000,-23.719354,-0.224628,0.000000
338.705000,-23.970293,0.114584,0.000000
338.710000,-24.477776,-0.307407,0.000000
338.715000,-26.373007,-0.446545,0.000000
338.720000,-27.589283,-0.050339,0.000000
338.725000,-26.981333,0.283019,0.000000
338.730000,-26.104707,0.070967,0.000000
338.735000,-25.477161,0.175502,0.000000
338.740000,-24.687756,0.139220,0.000000
338.745000,-24.633237,-0.112191,0.000000
338.750000,-25.773502,-0.338240,0.000000
338.755000,-27.040472,-0.172897,0.000000
338.760000,-27.048176,0.159925,0.000000
338.765000,-26.041706,0.238389,0.000000
338.770000,-25.235110,0.086154,0.000000
338.775000,-24.717087,0.118509,0.000000
338.780000,-23.476051,0.369093,0.000000
338.785000,-21.246899,0.515585,0.000000
338.790000,-19.065265,0.358073,0.000000
338.795000,-17.228902,0.373447,0.000000
338.800000,-15.084960,0.478597,0.000000
338.805000,-13.418446,0.193089,0.000000
338.810000,-13.287533,-0.133095,0.000000
338.815000,-13.300893,0.120577,0.000000
338.820000,-12.686130,0.124021,0.000000
338.825000,-11.729859,0.253643,0.000000
338.830000,-9.157569,0.759293,0.000000
338.835000,-5.365155,0.753861,0.000000
338.840000,-1.967939,0.605448,0.000000
338.845000,1.195052,0.655441,-0.000000
338.850000,4.883587,0.812574,-0.000000
338.855000,7.946408,0.420076,-0.000000
338.860000,10.850077,0.731083,-0.000000
338.865000,13.618176,0.383097,-0.000000
338.870000,15.907738,0.527556,-0.000000
338.875000,18.998088,0.702011,-0.000000
338.880000,22.452963,0.678287,-0.000000
338.885000,26.781962,1.041063,-0.000000
338.890000,31.117229,0.699157,-0.000000
338.895000,34.063617,0.483747,-0.000000
338.900000,36.441253,0.467202,-0.000000
338.905000,37.758327,0.070416,-0.000000
338.910000,39.481622,0.605371,-0.000000
338.915000,40.993786,0.015234,-0.000000
338.920000,40.583276,-0.172224,-0.000000
338.925000,39.553438,-0.235154,-0.000000
338.930000,38.289044,-0.266690,-0.000000
338.935000,36.215926,-0.551433,-0.000000
338.940000,33.254920,-0.626528,-0.000000
338.945000,30.234299,-0.578540,-0.000000
338.950000,27.643765,-0.456936,-0.000000
338.955000,24.985818,-0.598781,-0.000000
338.960000,22.154010,-0.531830,-0.000000
338.965000,19.863621,-0.384912,-0.000000
338.970000,17.118703,-0.701393,-0.000000
338.975000,13.324798,-0.809053,-0.000000
338.980000,9.816006,-0.596059,-0.000000
338.985000,6.448069,-0.743720,-0.000000
338.990000,2.368016,-0.880687,-0.000000
338.995000,-1.291770,-0.587290,0.000000
339.000000,-4.848766,-0.826131,0.000000
339.005000,-8.749101,-0.733035,0.000000
339.010000,-12.290256,-0.681900,0.000000
339.015000,-15.167135,-0.472198,0.000000
339.020000,-16.801535,-0.188114,0.000000
339.025000,-18.052332,-0.308762,0.000000
339.030000,-18.929015,-0.048685,0.000000
339.035000,-19.409995,-0.141788,0.000000
339.040000,-20.130956,-0.146751,0.000000
339.045000,-20.167871,0.124057,0.000000
339.050000,-19.364326,0.193835,0.000000
339.055000,-18.638551,0.097344,0.000000
339.060000,-17.174396,0.476289,0.000000
339.065000,-14.639755,0.532927,0.000000
339.070000,-11.832559,0.585293,0.000000
339.075000,-10.664106,-0.101863,0.000000
339.080000,-11.786752,-0.340529,0.000000
339.085000,-12.121988,0.192435,0.000000
339.090000,-12.280410,-0.244979,0.000000
339.095000,-13.102073,-0.087582,0.000000
339.100000,-13.068981,0.095433,0.000000
339.105000,-11.911695,0.358982,0.000000
339.110000,-9.805571,0.477875,0.000000
339.115000,-7.123722,0.589042,0.000000
339.120000,-3.984714,0.661447,0.000000
339.125000,0.269114,1.026551,-0.000000
339.130000,5.013124,0.870698,-0.000000
339.135000,9.795466,1.033860,-0.000000
339.140000,13.806513,0.579051,-0.000000
339.145000,16.005987,0.306406,-0.000000
339.150000,17.736102,0.382854,-0.000000
339.155000,18.933855,0.103213,-0.000000
339.160000,19.283858,0.039043,-0.000000
339.165000,19.058882,-0.123690,-0.000000
339.170000,18.104392,-0.252961,-0.000000
339.175000,16.289275,-0.465058,-0.000000
339.180000,13.802242,-0.525114,-0.000000
339.185000,10.754594,-0.686301,-0.000000
339.190000,7.137945,-0.754727,-0.000000
339.195000,3.853085,-0.560829,-0.000000
339.200000,0.198807,-0.888865,-0.000000
339.205000,-3.789552,-0.707458,0.000000
339.210000,-6.793900,-0.497111,0.000000
339.215000,-9.059838,-0.409754,0.000000
339.220000,-10.114869,-0.021725,0.000000
339.225000,-10.788043,-0.241747,0.000000
339.230000,-11.332306,0.017342,0.000000
339.235000,-11.602228,-0.122024,0.000000
339.240000,-11.974236,-0.029390,0.000000
339.245000,-11.862942,0.070642,0.000000
339.250000,-11.264029,0.165350,0.000000
339.255000,-9.733596,0.437837,0.000000
339.260000,-7.458946,0.468651,0.000000
339.265000,-6.164078,0.058309,0.000000
339.270000,-4.895416,0.437901,0.000000
339.275000,-2.637573,0.462283,0.000000
339.280000,-0.820944,0.267578,0.000000
339.285000,-0.167777,-0.000059,0.000000
339.290000,-0.111794,0.021828,0.000000
339.295000,0.927887,0.383752,-0.000000
339.300000,2.691217,0.321597,-0.000000
339.305000,4.170284,0.270121,-0.000000
339.310000,5.800084,0.377724,-0.000000
339.315000,6.133991,-0.228564,-0.000000
339.320000,4.710702,-0.336359,-0.000000
339.325000,2.785455,-0.429335,-0.000000
339.330000,1.487130,-0.097217,-0.000000
339.335000,1.041884,-0.080820,-0.000000
339.340000,0.318357,-0.204680,-0.000000
339.345000,-0.438232,-0.099939,0.000000
339.350000,-0.203775,0.186113,0.000000
339.355000,1.097837,0.329621,-0.000000
339.360000,3.288270,0.539182,-0.000000
339.365000,6.081160,0.574640,-0.000000
339.370000,8.617514,0.441292,-0.000000
339.375000,10.461055,0.298521,-0.000000
339.380000,10.880199,-0.119957,-0.000000
339.385000,10.145439,-0.171411,-0.000000
339.390000,9.262904,-0.180069,-0.000000
339.395000,8.868180,0.017895,-0.000000
339.400000,7.759518,-0.447900,-0.000000
339.405000,5.552213,-0.432988,-0.000000
339.410000,2.793309,-0.661856,-0.000000
339.415000,-0.322024,-0.583287,0.000000
339.420000,-3.757402,-0.782571,0.000000
339.425000,-7.639720,-0.767345,0.000000
339.430000,-11.350532,-0.715266,0.000000
339.435000,-14.748035,-0.643013,0.000000
339.440000,-17.132979,-0.317860,0.000000
339.445000,-17.865206,0.016200,0.000000
339.450000,-17.171377,0.253697,0.000000
339.455000,-15.869331,0.264793,0.000000
339.460000,-13.731621,0.579433,0.000000
339.465000,-11.293251,0.397674,0.000000
339.470000,-9.222045,0.427572,0.000000
339.475000,-7.500077,0.263403,0.000000
339.480000,-6.546453,0.120482,0.000000
339.485000,-5.348932,0.351156,0.000000
339.490000,-2.980115,0.587822,0.000000
339.495000,0.140744,0.655742,-0.000000
339.500000,3.451091,0.665104,-0.000000
339.505000,6.642773,0.610203,-0.000000
339.510000,9.081029,0.369376,-0.000000
339.515000,10.904404,0.359000,-0.000000
339.520000,11.812555,0.012873,-0.000000
339.525000,10.526225,-0.512111,-0.000000
339.530000,8.222748,-0.409286,-0.000000
339.535000,5.322665,-0.739165,-0.000000
339.540000,1.339907,-0.847214,-0.000000
339.545000,-2.441638,-0.666501,0.000000
339.550000,-5.824431,-0.683180,0.000000
339.555000,-8.944691,-0.565361,0.000000
339.560000,-12.395236,-0.805907,0.000000
339.565000,-16.877610,-0.979045,0.000000
339.570000,-21.779661,-0.978095,0.000000
339.575000,-26.776088,-1.015948,0.000000
339.580000,-31.933100,-1.042710,0.000000
339.585000,-36.709334,-0.869396,0.000000
339.590000,-41.619668,-1.086403,0.000000
339.595000,-45.307234,-0.404814,0.000000
339.600000,-46.795711,-0.196777,0.000000
339.605000,-47.629835,-0.139856,0.000000
339.610000,-48.415813,-0.175226,0.000000
339.615000,-49.402299,-0.219678,0.000000
339.620000,-50.732430,-0.311202,0.000000
339.625000,-51.747902,-0.101921,0.000000
339.630000,-50.987899,0.390014,0.000000
339.635000,-48.682097,0.524225,0.000000
339.640000,-46.772095,0.242881,0.000000
339.645000,-45.501803,0.261302,0.000000
339.650000,-44.403362,0.177008,0.000000
339.655000,-42.754027,0.471445,0.000000
339.660000,-41.256254,0.132913,0.000000
339.665000,-39.916343,0.393092,0.000000
339.670000,-37.428089,0.592813,0.000000
339.675000,-34.053207,0.748188,0.000000
339.680000,-29.274460,1.146956,0.000000
339.685000,-23.671989,1.088920,0.000000
339.690000,-19.070973,0.754690,0.000000
339.695000,-15.124481,0.817704,0.000000
339.700000,-11.472162,0.643596,0.000000
339.705000,-9.224778,0.262540,0.000000
339.710000,-8.275702,0.119450,0.000000
339.715000,-7.660948,0.125328,0.000000
339.720000,-6.810324,0.211540,0.000000
339.725000,-4.877492,0.550734,0.000000
339.730000,-2.961582,0.222090,0.000000
339.735000,-2.285203,0.052073,0.000000
339.740000,-1.590643,0.220654,0.000000
339.745000,0.276822,0.516895,-0.000000
339.750000,3.002982,0.569703,-0.000000
339.755000,5.115400,0.280901,-0.000000
339.760000,6.585870,0.305544,-0.000000
339.765000,8.211486,0.342568,-0.000000
339.770000,9.994633,0.368769,-0.000000
339.775000,11.928048,0.402431,-0.000000
339.780000,13.185962,0.107748,-0.000000
339.785000,13.230087,-0.084540,-0.000000
339.790000,13.347500,0.126603,-0.000000
339.795000,14.737048,0.420999,-0.000000
339.800000,15.686704,-0.029681,-0.000000
339.805000,15.817437,0.079799,-0.000000
339.810000,16.030857,0.007996,-0.000000
339.815000,15.238533,-0.315084,-0.000000
339.820000,14.100053,-0.142946,-0.000000
339.825000,13.076408,-0.261814,-0.000000
339.830000,10.941978,-0.581119,-0.000000
339.835000,7.671286,-0.720022,-0.000000
339.840000,4.848034,-0.414176,-0.000000
339.845000,3.298836,-0.209119,-0.000000
339.850000,2.039423,-0.291206,-0.000000
339.855000,0.324930,-0.390352,-0.000000
339.860000,-0.542957,0.033104,0.000000
339.865000,-0.062380,0.155502,0.000000
339.870000,0.020521,-0.115440,-0.000000
339.875000,0.137551,0.155172,-0.000000
339.880000,0.378984,-0.053440,-0.000000
339.885000,0.572360,0.126007,-0.000000
339.890000,0.760451,-0.046472,-0.000000
339.895000,1.185342,0.209478,-0.000000
339.900000,3.283414,0.617360,-0.000000
339.905000,5.587687,0.310292,-0.000000
339.910000,6.671139,0.127082,-0.000000
339.915000,8.007502,0.399535,-0.000000
339.920000,9.139180,0.061200,-0.000000
339.925000,9.155713,-0.051258,-0.000000
339.930000,8.507632,-0.203018,-0.000000
339.935000,8.176164,0.064266,-0.000000
339.940000,7.695500,-0.247650,-0.000000
339.945000,6.276917,-0.316327,-0.000000
339.950000,4.872674,-0.245589,-0.000000
339.955000,3.200680,-0.417008,-0.000000
339.960000,1.690353,-0.191384,-0.000000
339.965000,1.080389,-0.055458,-0.000000
339.970000,2.390800,0.562540,-0.000000
339.975000,5.002403,0.481883,-0.000000
339.980000,7.580979,0.545763,-0.000000
339.985000,9.507824,0.231659,-0.000000
339.990000,10.280952,0.081219,-0.000000
339.995000,11.774509,0.504421,-0.000000
340.000000,14.051653,0.407408,-0.000000
340.005000,15.700996,0.255409,-0.000000
340.010000,17.954789,0.635012,-0.000000
340.015000,20.882271,0.536687,-0.000000
340.020000,23.995862,0.702617,-0.000000
340.025000,26.977481,0.493829,-0.000000
340.030000,29.929778,0.680861,-0.000000
340.035000,33.279287,0.657902,-0.000000
340.040000,37.293533,0.938484,-0.000000
340.045000,41.627188,0.796456,-0.000000
340.050000,45.851922,0.889179,-0.000000
340.055000,49.522063,0.585551,-0.000000
340.060000,51.461728,0.200856,-0.000000
340.065000,51.750530,-0.075954,-0.000000
340.070000,50.937754,-0.241607,-0.000000
340.075000,50.203799,-0.053650,-0.000000
340.080000,49.777794,-0.112391,-0.000000
340.085000,49.142375,-0.138094,-0.000000
340.090000,49.072812,0.106434,-0.000000
340.095000,48.982116,-0.134034,-0.000000
340.100000,48.890514,0.093996,-0.000000
340.105000,49.339487,0.087729,-0.000000
340.110000,49.173568,-0.145522,-0.000000
340.115000,48.460410,-0.136901,-0.000000
340.120000,47.416907,-0.273644,-0.000000
340.125000,45.579587,-0.452656,-0.000000
340.130000,41.907463,-0.996558,-0.000000
340.135000,36.692727,-1.080311,-0.000000
340.140000,31.780370,-0.883374,-0.000000
340.145000,28.250625,-0.532744,-0.000000
340.150000,25.165840,-0.692814,-0.000000
340.155000,22.365463,-0.430284,-0.000000
340.160000,20.681359,-0.245471,-0.000000
340.165000,19.303880,-0.301786,-0.000000
340.170000,18.759129,0.075608,-0.000000
340.175000,18.890064,-0.019975,-0.000000
340.180000,18.840267,0.000498,-0.000000
340.185000,18.889150,0.019443,-0.000000
340.190000,18.687475,-0.096028,-0.000000
340.195000,17.737929,-0.277328,-0.000000
340.200000,17.029435,-0.011400,-0.000000
340.205000,17.874748,0.340509,-0.000000
340.210000,20.003396,0.505603,-0.000000
340.215000,23.317148,0.809971,-0.000000
340.220000,26.686800,0.542800,-0.000000
340.225000,28.162639,0.059918,-0.000000
340.230000,29.243450,0.364925,-0.000000
340.235000,31.573926,0.561477,-0.000000
340.240000,34.008133,0.415267,-0.000000
340.245000,35.107137,0.034785,-0.000000
340.250000,35.204406,0.006478,-0.000000
340.255000,35.486257,0.105180,-0.000000
340.260000,36.616873,0.341662,-0.000000
340.265000,38.010120,0.219292,-0.000000
340.270000,37.857805,-0.265722,-0.000000
340.275000,36.368684,-0.325169,-0.000000
340.280000,34.527297,-0.405828,-0.000000
340.285000,33.171292,-0.140471,-0.000000
340.290000,31.381401,-0.561365,-0.000000
340.295000,28.639863,-0.531941,-0.000000
340.300000,26.181678,-0.449779,-0.000000
340.305000,24.630575,-0.175029,-0.000000
340.310000,23.967430,-0.090588,-0.000000
340.315000,23.473336,-0.105049,-0.000000
340.320000,23.063365,-0.058610,-0.000000
340.325000,23.082824,0.064335,-0.000000
340.330000,22.826042,-0.159905,-0.000000
340.335000,22.035524,-0.154593,-0.000000
340.340000,20.643570,-0.393665,-0.000000
340.345000,18.596077,-0.421709,-0.000000
340.350000,16.812992,-0.292303,-0.000000
340.355000,15.475451,-0.241953,-0.000000
340.360000,14.397619,-0.188797,-0.000000
340.365000,12.460190,-0.573761,-0.000000
340.370000,9.598795,-0.567701,-0.000000
340.375000,6.195987,-0.784230,-0.000000
340.380000,3.650762,-0.245098,-0.000000
340.385000,2.972587,-0.030887,-0.000000
340.390000,2.531514,-0.142123,-0.000000
340.395000,2.193014,0.003410,-0.000000
340.400000,1.404432,-0.309933,-0.000000
340.405000,-0.262703,-0.354172,0.000000
340.410000,-1.868408,-0.288336,0.000000
340.415000,-2.649364,-0.030071,0.000000
340.420000,-2.519700,0.078880,0.000000
340.425000,-1.051055,0.496341,0.000000
340.430000,1.322083,0.451818,-0.000000
340.435000,3.615674,0.463268,-0.000000
340.440000,5.040140,0.114369,-0.000000
340.445000,4.429277,-0.346040,-0.000000
340.450000,2.873374,-0.276460,-0.000000
340.455000,0.919093,-0.497608,-0.000000
340.460000,-1.008158,-0.277148,0.000000
340.465000,-2.367545,-0.265695,0.000000
340.470000,-3.870871,-0.332637,0.000000
340.475000,-5.235939,-0.215340,0.000000
340.480000,-5.941126,-0.070082,0.000000
340.485000,-6.490138,-0.147316,0.000000
340.490000,-6.223323,0.243410,0.000000
340.495000,-4.879694,0.291263,0.000000
340.500000,-2.584452,0.616105,0.000000
340.505000,-0.643787,0.169743,0.000000
340.510000,-0.750053,-0.202589,0.000000
340.515000,-0.759259,0.188793,0.000000
340.520000,-0.545922,-0.096345,0.000000
340.525000,-2.096147,-0.511638,0.000000
340.530000,-4.490672,-0.445760,0.000000
340.535000,-7.696368,-0.824029,0.000000
340.540000,-12.157785,-0.953456,0.000000
340.545000,-16.340044,-0.722138,0.000000
340.550000,-19.770393,-0.649502,0.000000
340.555000,-22.688419,-0.519332,0.000000
340.560000,-24.744361,-0.307707,0.000000
340.565000,-25.495760,-0.001264,0.000000
340.570000,-25.821069,-0.126576,0.000000
340.575000,-26.386930,-0.101162,0.000000
340.580000,-26.776620,-0.056787,0.000000
340.585000,-27.768694,-0.333309,0.000000
340.590000,-28.972218,-0.152992,0.000000
340.595000,-28.691255,0.253234,0.000000
340.600000,-27.660899,0.158982,0.000000
340.605000,-27.198624,0.027536,0.000000
340.610000,-27.931981,-0.312762,0.000000
340.615000,-30.181509,-0.579464,0.000000
340.620000,-32.688566,-0.426460,0.000000
340.625000,-34.713406,-0.384289,0.000000
340.630000,-36.066450,-0.163075,0.000000
340.635000,-35.983252,0.185532,0.000000
340.640000,-35.080540,0.173276,0.000000
340.645000,-32.716280,0.753576,0.000000
340.650000,-28.973714,0.738774,0.000000
340.655000,-25.178075,0.773659,0.000000
340.660000,-21.243721,0.794675,0.000000
340.665000,-18.629360,0.261358,0.000000
340.670000,-16.254582,0.674795,0.000000
340.675000,-14.284123,0.124941,0.000000
340.680000,-14.236396,-0.100777,0.000000
340.685000,-14.405192,0.029365,0.000000
340.690000,-14.131947,0.077731,0.000000
340.695000,-13.452216,0.189951,0.000000
340.700000,-11.837533,0.447145,0.000000
340.705000,-9.217146,0.594220,0.000000
340.710000,-6.585030,0.459222,0.000000
340.715000,-4.294423,0.454699,0.000000
340.720000,-1.408061,0.690883,0.000000
340.725000,1.801617,0.592489,-0.000000
340.730000,4.533249,0.500108,-0.000000
