time, Temp
0.646000, 4.130523
0.647000, 4.130535
0.648000, 4.130555
0.649000, 4.130583
0.650000, 4.130618
0.651000, 4.130660
0.652000, 4.130710
0.653000, 4.130767
0.654000, 4.130831
0.655000, 4.130901
0.656000, 4.130978
0.657000, 4.131061
0.658000, 4.131151
0.659000, 4.131247
0.660000, 4.131349
0.661000, 4.131456
0.662000, 4.131569
0.663000, 4.131685
0.664000, 4.131805
0.665000, 4.131926
0.666000, 4.132049
0.667000, 4.132173
0.668000, 4.132298
0.669000, 4.132423
0.670000, 4.132548
0.671000, 4.132673
0.672000, 4.132796
0.673000, 4.132918
0.674000, 4.133037
0.675000, 4.133154
0.676000, 4.133269
0.677000, 4.133380
0.678000, 4.133489
0.679000, 4.133595
0.680000, 4.133700
0.681000, 4.133805
0.682000, 4.133909
0.683000, 4.134014
0.684000, 4.134120
0.685000, 4.134228
0.686000, 4.134338
0.687000, 4.134449
0.688000, 4.134562
0.689000, 4.134677
0.690000, 4.134793
0.691000, 4.134910
0.692000, 4.135027
0.693000, 4.135144
0.694000, 4.135260
0.695000, 4.135375
0.696000, 4.135487
0.697000, 4.135597
0.698000, 4.135705
0.699000, 4.135809
0.700000, 4.135911
0.701000, 4.136009
0.702000, 4.136104
0.703000, 4.136197
0.704000, 4.136287
0.705000, 4.136375
0.706000, 4.136461
0.707000, 4.136545
0.708000, 4.136627
0.709000, 4.136709
0.710000, 4.136788
0.711000, 4.136867
0.712000, 4.136944
0.713000, 4.137020
0.714000, 4.137096
0.715000, 4.137170
0.716000, 4.137244
0.717000, 4.137316
0.718000, 4.137387
0.719000, 4.137455
0.720000, 4.137521
0.721000, 4.137585
0.722000, 4.137645
0.723000, 4.137704
0.724000, 4.137759
0.725000, 4.137812
0.726000, 4.137863
0.727000, 4.137912
0.728000, 4.137960
0.729000, 4.138007
0.730000, 4.138054
0.731000, 4.138101
0.732000, 4.138149
0.733000, 4.138197
0.734000, 4.138246
0.735000, 4.138295
0.736000, 4.138346
0.737000, 4.138397
0.738000, 4.138449
0.739000, 4.138501
0.740000, 4.138555
0.741000, 4.138609
0.742000, 4.138664
0.743000, 4.138720
0.744000, 4.138775
0.745000, 4.138831
0.746000, 4.138886
0.747000, 4.138940
0.748000, 4.138991
0.749000, 4.139041
0.750000, 4.139087
0.751000, 4.139131
0.752000, 4.139171
0.753000, 4.139207
0.754000, 4.139237
0.755000, 4.139262
0.756000, 4.139280
0.757000, 4.139291
0.758000, 4.139296
0.759000, 4.139295
0.760000, 4.139288
0.761000, 4.139276
0.762000, 4.139258
0.763000, 4.139236
0.764000, 4.139210
0.765000, 4.139179
0.766000, 4.139146
0.767000, 4.139109
0.768000, 4.139070
0.769000, 4.139028
0.770000, 4.138985
0.771000, 4.138941
0.772000, 4.138895
0.773000, 4.138849
0.774000, 4.138804
0.775000, 4.138759
0.776000, 4.138716
0.777000, 4.138676
0.778000, 4.138639
0.779000, 4.138605
0.780000, 4.138575
0.781000, 4.138550
0.782000, 4.138528
0.783000, 4.138511
0.784000, 4.138497
0.785000, 4.138487
0.786000, 4.138482
0.787000, 4.138482
0.788000, 4.138487
0.789000, 4.138497
0.790000, 4.138514
0.791000, 4.138537
0.792000, 4.138566
0.793000, 4.138603
0.794000, 4.138647
0.795000, 4.138699
0.796000, 4.138758
0.797000, 4.138826
0.798000, 4.138902
0.799000, 4.138987
0.800000, 4.139079
0.801000, 4.139180
0.802000, 4.139288
0.803000, 4.139404
0.804000, 4.139528
