time, signal
1.123300,0.000244
1.123350,0.000275
1.123400,0.000309
1.123450,0.000344
1.123500,0.000381
1.123550,0.000420
1.123600,0.000461
1.123650,0.000504
1.123700,0.000548
1.123750,0.000594
1.123800,0.000642
1.123850,0.000691
1.123900,0.000742
1.123950,0.000794
1.124000,0.000849
1.124050,0.000904
1.124100,0.000961
1.124150,0.001020
1.124200,0.001080
1.124250,0.001142
1.124300,0.001204
1.124350,0.001269
1.124400,0.001334
1.124450,0.001401
1.124500,0.001469
1.124550,0.001538
1.124600,0.001609
1.124650,0.001680
1.124700,0.001753
1.124750,0.001826
1.124800,0.001901
1.124850,0.001977
1.124900,0.002053
1.124950,0.002131
1.125000,0.002209
1.125050,0.002288
1.125100,0.002368
1.125150,0.002448
1.125200,0.002529
1.125250,0.002611
1.125300,0.002693
1.125350,0.002776
1.125400,0.002859
1.125450,0.002943
1.125500,0.003027
1.125550,0.003112
1.125600,0.003196
1.125650,0.003281
1.125700,0.003366
1.125750,0.003452
1.125800,0.003537
1.125850,0.003623
1.125900,0.003708
1.125950,0.003794
1.126000,0.003879
1.126050,0.003964
1.126100,0.004049
1.126150,0.004134
1.126200,0.004219
1.126250,0.004303
1.126300,0.004387
1.126350,0.004470
1.126400,0.004553
1.126450,0.004636
1.126500,0.004717
1.126550,0.004799
1.126600,0.004879
1.126650,0.004959
1.126700,0.005039
1.126750,0.005117
1.126800,0.005195
1.126850,0.005272
1.126900,0.005347
1.126950,0.005422
1.127000,0.005496
1.127050,0.005569
1.127100,0.005641
1.127150,0.005712
1.127200,0.005782
1.127250,0.005850
1.127300,0.005917
1.127350,0.005983
1.127400,0.006048
1.127450,0.006111
1.127500,0.006173
1.127550,0.006234
1.127600,0.006293
1.127650,0.006350
1.127700,0.006407
1.127750,0.006461
1.127800,0.006514
1.127850,0.006566
1.127900,0.006615
1.127950,0.006664
1.128000,0.006710
1.128050,0.006755
1.128100,0.006798
1.128150,0.006839
1.128200,0.006879
1.128250,0.006917
1.128300,0.006953
1.128350,0.006987
1.128400,0.007019
1.128450,0.007050
1.128500,0.007078
1.128550,0.007105
1.128600,0.007130
1.128650,0.007152
1.128700,0.007173
1.128750,0.007192
1.128800,0.007209
1.128850,0.007224
1.128900,0.007237
1.128950,0.007248
1.129000,0.007257
1.129050,0.007264
1.129100,0.007269
1.129150,0.007272
1.129200,0.007273
1.129250,0.007272
1.129300,0.007269
1.129350,0.007264
1.129400,0.007256
1.129450,0.007247
1.129500,0.007236
1.129550,0.007223
1.129600,0.007208
1.129650,0.007191
1.129700,0.007172
1.129750,0.007151
1.129800,0.007128
1.129850,0.007104
1.129900,0.007077
1.129950,0.007048
1.130000,0.007018
1.130050,0.006985
1.130100,0.006951
1.130150,0.006915
1.130200,0.006877
1.130250,0.006838
1.130300,0.006796
1.130350,0.006753
1.130400,0.006708
1.130450,0.006661
1.130500,0.006613
1.130550,0.006563
1.130600,0.006512
1.130650,0.006459
1.130700,0.006404
1.130750,0.006348
1.130800,0.006290
1.130850,0.006231
1.130900,0.006170
1.130950,0.006108
1.131000,0.006045
1.131050,0.005980
1.131100,0.005914
1.131150,0.005847
1.131200,0.005778
1.131250,0.005709
1.131300,0.005638
1.131350,0.005566
1.131400,0.005493
1.131450,0.005419
1.131500,0.005344
1.131550,0.005268
1.131600,0.005191
1.131650,0.005113
1.131700,0.005035
1.131750,0.004956
1.131800,0.004876
1.131850,0.004795
1.131900,0.004714
1.131950,0.004632
1.132000,0.004549
1.132050,0.004466
1.132100,0.004383
1.132150,0.004299
1.132200,0.004215
1.132250,0.004130
1.132300,0.004045
1.132350,0.003960
1.132400,0.003875
1.132450,0.003790
1.132500,0.003704
1.132550,0.003619
1.132600,0.003533
1.132650,0.003448
1.132700,0.003362
1.132750,0.003277
1.132800,0.003192
1.132850,0.003108
1.132900,0.003023
1.132950,0.002939
1.133000,0.002855
1.133050,0.002772
1.133100,0.002689
1.133150,0.002607
1.133200,0.002525
1.133250,0.002444
1.133300,0.002364
1.133350,0.002284
1.133400,0.002205
1.133450,0.002127
1.133500,0.002050
1.133550,0.001973
1.133600,0.001898
1.133650,0.001823
1.133700,0.001749
1.133750,0.001677
1.133800,0.001605
1.133850,0.001535
1.133900,0.001466
1.133950,0.001398
1.134000,0.001331
1.134050,0.001266
1.134100,0.001202
1.134150,0.001139
1.134200,0.001077
1.134250,0.001017
1.134300,0.000959
1.134350,0.000902
1.134400,0.000846
1.134450,0.000792
1.134500,0.000739
1.134550,0.000689
1.134600,0.000639
1.134650,0.000592
1.134700,0.000546
1.134750,0.000502
1.134800,0.000459
1.134850,0.000419
1.134900,0.000380
1.134950,0.000342
1.135000,0.000307
1.135050,0.000274
1.135100,0.000242
1.135150,0.000212
1.135200,0.000185
1.135250,0.000159
1.135300,0.000135
1.135350,0.000113
1.135400,0.000092
1.135450,0.000074
1.135500,0.000058
1.135550,0.000044
1.135600,0.000032
1.135650,0.000021
1.135700,0.000013
1.135750,0.000007
1.135800,0.000003
1.135850,0.000000
1.135900,0.000000
1.135950,0.000002
1.136000,0.000006
1.136050,0.000012
1.136100,0.000019
1.136150,0.000029
1.136200,0.000041
1.136250,0.000055
1.136300,0.000071
1.136350,0.000088
1.136400,0.000108
1.136450,0.000130
1.136500,0.000153
1.136550,0.000179
1.136600,0.000206
1.136650,0.000235
1.136700,0.000267
1.136750,0.000300
1.136800,0.000335
1.136850,0.000371
1.136900,0.000410
1.136950,0.000450
1.137000,0.000492
1.137050,0.000536
1.137100,0.000582
1.137150,0.000629
1.137200,0.000678
1.137250,0.000728
1.137300,0.000780
1.137350,0.000834
1.137400,0.000889
1.137450,0.000946
1.137500,0.001004
1.137550,0.001064
1.137600,0.001125
1.137650,0.001188
1.137700,0.001252
1.137750,0.001317
1.137800,0.001383
1.137850,0.001451
1.137900,0.001520
1.137950,0.001590
1.138000,0.001661
1.138050,0.001733
1.138100,0.001807
1.138150,0.001881
1.138200,0.001957
1.138250,0.002033
1.138300,0.002110
1.138350,0.002188
1.138400,0.002267
1.138450,0.002346
1.138500,0.002427
1.138550,0.002508
1.138600,0.002589
1.138650,0.002671
1.138700,0.002754
1.138750,0.002837
1.138800,0.002921
1.138850,0.003005
1.138900,0.003089
1.138950,0.003174
1.139000,0.003259
1.139050,0.003344
1.139100,0.003429
1.139150,0.003514
1.139200,0.003600
1.139250,0.003685
1.139300,0.003771
1.139350,0.003856
1.139400,0.003942
1.139450,0.004027
1.139500,0.004112
1.139550,0.004196
1.139600,0.004280
1.139650,0.004364
1.139700,0.004448
1.139750,0.004531
1.139800,0.004614
1.139850,0.004696
1.139900,0.004777
1.139950,0.004858
1.140000,0.004938
1.140050,0.005018
1.140100,0.005096
1.140150,0.005174
1.140200,0.005251
1.140250,0.005327
1.140300,0.005403
1.140350,0.005477
1.140400,0.005550
1.140450,0.005622
1.140500,0.005693
1.140550,0.005763
1.140600,0.005832
1.140650,0.005899
1.140700,0.005966
1.140750,0.006031
1.140800,0.006094
1.140850,0.006157
1.140900,0.006218
1.140950,0.006277
1.141000,0.006335
1.141050,0.006392
1.141100,0.006447
1.141150,0.006500
1.141200,0.006552
1.141250,0.006602
1.141300,0.006651
1.141350,0.006698
1.141400,0.006743
1.141450,0.006787
1.141500,0.006829
1.141550,0.006869
1.141600,0.006907
1.141650,0.006943
1.141700,0.006978
1.141750,0.007011
1.141800,0.007042
1.141850,0.007071
1.141900,0.007098
1.141950,0.007123
1.142000,0.007146
1.142050,0.007168
1.142100,0.007187
1.142150,0.007205
1.142200,0.007220
1.142250,0.007234
1.142300,0.007245
1.142350,0.007255
1.142400,0.007262
1.142450,0.007268
1.142500,0.007271
1.142550,0.007273
1.142600,0.007272
1.142650,0.007270
1.142700,0.007265
1.142750,0.007259
1.142800,0.007250
1.142850,0.007239
1.142900,0.007227
1.142950,0.007212
1.143000,0.007196
1.143050,0.007177
1.143100,0.007157
1.143150,0.007135
1.143200,0.007110
1.143250,0.007084
1.143300,0.007056
1.143350,0.007026
1.143400,0.006994
1.143450,0.006960
1.143500,0.006925
1.143550,0.006887
1.143600,0.006848
1.143650,0.006807
1.143700,0.006765
1.143750,0.006720
1.143800,0.006674
1.143850,0.006626
1.143900,0.006577
1.143950,0.006526
1.144000,0.006473
1.144050,0.006419
1.144100,0.006363
1.144150,0.006305
1.144200,0.006247
1.144250,0.006186
1.144300,0.006125
1.144350,0.006062
1.144400,0.005997
1.144450,0.005932
1.144500,0.005865
1.144550,0.005797
1.144600,0.005727
1.144650,0.005657
1.144700,0.005585
1.144750,0.005512
1.144800,0.005439
1.144850,0.005364
1.144900,0.005288
1.144950,0.005212
1.145000,0.005134
1.145050,0.005056
1.145100,0.004977
1.145150,0.004897
1.145200,0.004816
1.145250,0.004735
1.145300,0.004654
1.145350,0.004571
1.145400,0.004488
1.145450,0.004405
1.145500,0.004321
1.145550,0.004237
1.145600,0.004153
1.145650,0.004068
1.145700,0.003983
1.145750,0.003898
1.145800,0.003812
1.145850,0.003727
1.145900,0.003641
1.145950,0.003556
1.146000,0.003470
1.146050,0.003385
1.146100,0.003300
1.146150,0.003215
1.146200,0.003130
1.146250,0.003046
1.146300,0.002961
1.146350,0.002878
1.146400,0.002794
1.146450,0.002711
1.146500,0.002629
1.146550,0.002547
1.146600,0.002466
1.146650,0.002385
1.146700,0.002305
1.146750,0.002226
1.146800,0.002148
1.146850,0.002070
1.146900,0.001993
1.146950,0.001918
1.147000,0.001843
1.147050,0.001769
1.147100,0.001696
1.147150,0.001624
1.147200,0.001554
1.147250,0.001484
1.147300,0.001416
1.147350,0.001349
1.147400,0.001283
1.147450,0.001218
1.147500,0.001155
1.147550,0.001093
1.147600,0.001033
1.147650,0.000974
1.147700,0.000917
1.147750,0.000861
1.147800,0.000806
1.147850,0.000753
1.147900,0.000702
1.147950,0.000652
1.148000,0.000604
1.148050,0.000558
1.148100,0.000513
1.148150,0.000470
1.148200,0.000429
1.148250,0.000390
1.148300,0.000352
1.148350,0.000316
1.148400,0.000282
1.148450,0.000250
1.148500,0.000220
1.148550,0.000192
1.148600,0.000165
1.148650,0.000141
1.148700,0.000118
1.148750,0.000098
1.148800,0.000079
1.148850,0.000062
1.148900,0.000047
1.148950,0.000035
1.149000,0.000024
1.149050,0.000015
1.149100,0.000008
1.149150,0.000004
1.149200,0.000001
1.149250,0.000000
1.149300,0.000001
1.149350,0.000005
1.149400,0.000010
1.149450,0.000017
1.149500,0.000026
1.149550,0.000038
1.149600,0.000051
1.149650,0.000066
1.149700,0.000083
1.149750,0.000103
1.149800,0.000124
1.149850,0.000147
1.149900,0.000172
1.149950,0.000199
1.150000,0.000227
1.150050,0.000258
1.150100,0.000291
1.150150,0.000325
1.150200,0.000361
1.150250,0.000399
1.150300,0.000439
1.150350,0.000481
1.150400,0.000524
1.150450,0.000569
1.150500,0.000616
1.150550,0.000665
1.150600,0.000715
1.150650,0.000766
1.150700,0.000820
1.150750,0.000874
1.150800,0.000931
1.150850,0.000989
1.150900,0.001048
1.150950,0.001109
1.151000,0.001171
1.151050,0.001234
1.151100,0.001299
1.151150,0.001365
1.151200,0.001433
1.151250,0.001501
1.151300,0.001571
1.151350,0.001642
1.151400,0.001714
1.151450,0.001787
1.151500,0.001861
1.151550,0.001936
1.151600,0.002012
1.151650,0.002089
1.151700,0.002167
1.151750,0.002246
1.151800,0.002325
1.151850,0.002405
1.151900,0.002486
1.151950,0.002567
1.152000,0.002649
1.152050,0.002732
1.152100,0.002815
1.152150,0.002898
1.152200,0.002982
1.152250,0.003067
1.152300,0.003151
1.152350,0.003236
1.152400,0.003321
1.152450,0.003406
1.152500,0.003492
1.152550,0.003577
1.152600,0.003663
1.152650,0.003748
1.152700,0.003834
1.152750,0.003919
1.152800,0.004004
1.152850,0.004089
1.152900,0.004174
1.152950,0.004258
1.153000,0.004342
1.153050,0.004426
1.153100,0.004509
1.153150,0.004592
1.153200,0.004674
1.153250,0.004756
1.153300,0.004837
1.153350,0.004917
1.153400,0.004997
1.153450,0.005075
1.153500,0.005154
1.153550,0.005231
1.153600,0.005307
1.153650,0.005383
1.153700,0.005457
1.153750,0.005531
1.153800,0.005603
1.153850,0.005674
1.153900,0.005745
1.153950,0.005814
1.154000,0.005882
1.154050,0.005948
1.154100,0.006014
1.154150,0.006078
1.154200,0.006140
1.154250,0.006202
1.154300,0.006261
1.154350,0.006320
1.154400,0.006377
1.154450,0.006432
1.154500,0.006486
1.154550,0.006538
1.154600,0.006589
1.154650,0.006638
1.154700,0.006686
1.154750,0.006731
1.154800,0.006775
1.154850,0.006818
1.154900,0.006858
1.154950,0.006897
1.155000,0.006934
1.155050,0.006969
1.155100,0.007002
1.155150,0.007034
1.155200,0.007063
1.155250,0.007091
1.155300,0.007117
1.155350,0.007140
1.155400,0.007162
1.155450,0.007182
1.155500,0.007200
1.155550,0.007216
1.155600,0.007230
1.155650,0.007242
1.155700,0.007252
1.155750,0.007260
1.155800,0.007266
1.155850,0.007270
1.155900,0.007272
1.155950,0.007272
1.156000,0.007270
1.156050,0.007266
1.156100,0.007260
1.156150,0.007252
1.156200,0.007242
1.156250,0.007230
1.156300,0.007216
1.156350,0.007201
1.156400,0.007183
1.156450,0.007163
1.156500,0.007141
1.156550,0.007117
1.156600,0.007091
1.156650,0.007064
1.156700,0.007034
1.156750,0.007003
1.156800,0.006970
1.156850,0.006935
1.156900,0.006898
1.156950,0.006859
1.157000,0.006818
1.157050,0.006776
1.157100,0.006732
1.157150,0.006686
1.157200,0.006639
1.157250,0.006590
1.157300,0.006539
1.157350,0.006487
1.157400,0.006433
1.157450,0.006378
1.157500,0.006321
1.157550,0.006262
1.157600,0.006203
1.157650,0.006141
1.157700,0.006079
1.157750,0.006015
1.157800,0.005949
1.157850,0.005883
1.157900,0.005815
1.157950,0.005746
1.158000,0.005676
1.158050,0.005604
1.158100,0.005532
1.158150,0.005458
1.158200,0.005384
1.158250,0.005309
1.158300,0.005232
1.158350,0.005155
1.158400,0.005077
1.158450,0.004998
1.158500,0.004918
1.158550,0.004838
1.158600,0.004757
1.158650,0.004675
1.158700,0.004593
1.158750,0.004510
1.158800,0.004427
1.158850,0.004344
1.158900,0.004259
1.158950,0.004175
1.159000,0.004090
1.159050,0.004005
1.159100,0.003920
1.159150,0.003835
1.159200,0.003750
1.159250,0.003664
1.159300,0.003579
1.159350,0.003493
1.159400,0.003408
1.159450,0.003323
1.159500,0.003238
1.159550,0.003153
1.159600,0.003068
1.159650,0.002984
1.159700,0.002900
1.159750,0.002816
1.159800,0.002733
1.159850,0.002651
1.159900,0.002569
1.159950,0.002487
1.160000,0.002407
1.160050,0.002326
1.160100,0.002247
1.160150,0.002168
1.160200,0.002091
1.160250,0.002014
1.160300,0.001938
1.160350,0.001863
1.160400,0.001788
1.160450,0.001715
1.160500,0.001643
1.160550,0.001572
1.160600,0.001503
1.160650,0.001434
1.160700,0.001367
1.160750,0.001300
1.160800,0.001235
1.160850,0.001172
1.160900,0.001110
1.160950,0.001049
1.161000,0.000990
1.161050,0.000932
1.161100,0.000875
1.161150,0.000821
1.161200,0.000767
1.161250,0.000715
1.161300,0.000665
1.161350,0.000617
1.161400,0.000570
1.161450,0.000525
1.161500,0.000482
1.161550,0.000440
1.161600,0.000400
1.161650,0.000362
1.161700,0.000326
1.161750,0.000291
1.161800,0.000259
1.161850,0.000228
1.161900,0.000199
1.161950,0.000172
1.162000,0.000147
1.162050,0.000124
1.162100,0.000103
1.162150,0.000084
1.162200,0.000066
1.162250,0.000051
1.162300,0.000038
1.162350,0.000027
1.162400,0.000017
1.162450,0.000010
1.162500,0.000005
1.162550,0.000001
1.162600,0.000000
1.162650,0.000001
1.162700,0.000003
1.162750,0.000008
1.162800,0.000015
1.162850,0.000024
1.162900,0.000034
1.162950,0.000047
1.163000,0.000062
1.163050,0.000079
1.163100,0.000097
1.163150,0.000118
1.163200,0.000140
1.163250,0.000165
1.163300,0.000191
1.163350,0.000220
1.163400,0.000250
1.163450,0.000282
1.163500,0.000316
1.163550,0.000352
1.163600,0.000389
1.163650,0.000429
1.163700,0.000470
1.163750,0.000513
1.163800,0.000557
1.163850,0.000603
1.163900,0.000651
1.163950,0.000701
1.164000,0.000752
1.164050,0.000805
1.164100,0.000860
1.164150,0.000916
1.164200,0.000973
1.164250,0.001032
1.164300,0.001092
1.164350,0.001154
1.164400,0.001217
1.164450,0.001282
1.164500,0.001348
1.164550,0.001415
1.164600,0.001483
1.164650,0.001552
1.164700,0.001623
1.164750,0.001695
1.164800,0.001768
1.164850,0.001841
1.164900,0.001916
1.164950,0.001992
1.165000,0.002069
1.165050,0.002146
1.165100,0.002225
1.165150,0.002304
1.165200,0.002384
1.165250,0.002464
1.165300,0.002546
1.165350,0.002628
1.165400,0.002710
1.165450,0.002793
1.165500,0.002876
1.165550,0.002960
1.165600,0.003044
1.165650,0.003129
1.165700,0.003213
1.165750,0.003298
1.165800,0.003384
1.165850,0.003469
1.165900,0.003554
1.165950,0.003640
1.166000,0.003725
1.166050,0.003811
1.166100,0.003896
1.166150,0.003981
1.166200,0.004066
1.166250,0.004151
1.166300,0.004236
1.166350,0.004320
1.166400,0.004404
1.166450,0.004487
1.166500,0.004570
1.166550,0.004652
1.166600,0.004734
1.166650,0.004815
1.166700,0.004896
1.166750,0.004975
1.166800,0.005055
1.166850,0.005133
1.166900,0.005210
1.166950,0.005287
1.167000,0.005363
1.167050,0.005437
1.167100,0.005511
1.167150,0.005584
1.167200,0.005656
1.167250,0.005726
1.167300,0.005796
1.167350,0.005864
1.167400,0.005931
1.167450,0.005996
1.167500,0.006061
1.167550,0.006124
1.167600,0.006185
1.167650,0.006246
1.167700,0.006304
1.167750,0.006362
1.167800,0.006418
1.167850,0.006472
1.167900,0.006525
1.167950,0.006576
1.168000,0.006625
1.168050,0.006673
1.168100,0.006719
1.168150,0.006764
1.168200,0.006807
1.168250,0.006848
1.168300,0.006887
1.168350,0.006924
1.168400,0.006960
1.168450,0.006994
1.168500,0.007026
1.168550,0.007056
1.168600,0.007084
1.168650,0.007110
1.168700,0.007134
1.168750,0.007157
1.168800,0.007177
1.168850,0.007196
1.168900,0.007212
1.168950,0.007227
1.169000,0.007239
1.169050,0.007250
1.169100,0.007258
1.169150,0.007265
1.169200,0.007270
1.169250,0.007272
1.169300,0.007273
1.169350,0.007271
1.169400,0.007268
1.169450,0.007262
1.169500,0.007255
1.169550,0.007245
1.169600,0.007234
1.169650,0.007220
1.169700,0.007205
1.169750,0.007188
1.169800,0.007168
1.169850,0.007147
1.169900,0.007124
1.169950,0.007098
1.170000,0.007071
1.170050,0.007042
1.170100,0.007011
1.170150,0.006979
1.170200,0.006944
1.170250,0.006908
1.170300,0.006869
1.170350,0.006829
1.170400,0.006788
1.170450,0.006744
1.170500,0.006699
1.170550,0.006652
1.170600,0.006603
1.170650,0.006553
1.170700,0.006501
1.170750,0.006448
1.170800,0.006393
1.170850,0.006336
1.170900,0.006278
1.170950,0.006219
1.171000,0.006158
1.171050,0.006096
1.171100,0.006032
1.171150,0.005967
1.171200,0.005901
1.171250,0.005833
1.171300,0.005764
1.171350,0.005694
1.171400,0.005623
1.171450,0.005551
1.171500,0.005478
1.171550,0.005404
1.171600,0.005329
1.171650,0.005253
1.171700,0.005176
1.171750,0.005098
1.171800,0.005019
1.171850,0.004940
1.171900,0.004859
1.171950,0.004779
1.172000,0.004697
1.172050,0.004615
1.172100,0.004532
1.172150,0.004449
1.172200,0.004366
1.172250,0.004282
1.172300,0.004198
1.172350,0.004113
1.172400,0.004028
1.172450,0.003943
1.172500,0.003858
1.172550,0.003772
1.172600,0.003687
1.172650,0.003601
1.172700,0.003516
1.172750,0.003431
1.172800,0.003345
1.172850,0.003260
1.172900,0.003175
1.172950,0.003091
1.173000,0.003006
1.173050,0.002922
1.173100,0.002839
1.173150,0.002755
1.173200,0.002673
1.173250,0.002591
1.173300,0.002509
1.173350,0.002428
1.173400,0.002348
1.173450,0.002268
1.173500,0.002189
1.173550,0.002111
1.173600,0.002034
1.173650,0.001958
1.173700,0.001882
1.173750,0.001808
1.173800,0.001735
1.173850,0.001662
1.173900,0.001591
1.173950,0.001521
1.174000,0.001452
1.174050,0.001384
1.174100,0.001318
1.174150,0.001253
1.174200,0.001189
1.174250,0.001126
1.174300,0.001065
1.174350,0.001005
1.174400,0.000947
1.174450,0.000890
1.174500,0.000835
1.174550,0.000781
1.174600,0.000729
1.174650,0.000679
1.174700,0.000630
1.174750,0.000582
1.174800,0.000537
1.174850,0.000493
1.174900,0.000451
1.174950,0.000411
1.175000,0.000372
1.175050,0.000335
1.175100,0.000300
1.175150,0.000267
1.175200,0.000236
1.175250,0.000207
1.175300,0.000179
1.175350,0.000154
1.175400,0.000130
1.175450,0.000108
1.175500,0.000089
1.175550,0.000071
1.175600,0.000055
1.175650,0.000041
1.175700,0.000029
1.175750,0.000020
1.175800,0.000012
1.175850,0.000006
1.175900,0.000002
1.175950,0.000000
1.176000,0.000000
1.176050,0.000003
1.176100,0.000007
1.176150,0.000013
1.176200,0.000021
1.176250,0.000031
1.176300,0.000044
1.176350,0.000058
1.176400,0.000074
1.176450,0.000092
1.176500,0.000112
1.176550,0.000134
1.176600,0.000158
1.176650,0.000184
1.176700,0.000212
1.176750,0.000242
1.176800,0.000273
1.176850,0.000307
1.176900,0.000342
1.176950,0.000379
1.177000,0.000418
1.177050,0.000459
1.177100,0.000501
1.177150,0.000545
1.177200,0.000591
1.177250,0.000639
1.177300,0.000688
1.177350,0.000739
1.177400,0.000791
1.177450,0.000845
1.177500,0.000901
1.177550,0.000958
1.177600,0.001016
1.177650,0.001076
1.177700,0.001138
1.177750,0.001200
1.177800,0.001265
1.177850,0.001330
1.177900,0.001397
1.177950,0.001465
1.178000,0.001534
1.178050,0.001604
1.178100,0.001676
1.178150,0.001748
1.178200,0.001822
1.178250,0.001896
1.178300,0.001972
1.178350,0.002048
1.178400,0.002126
1.178450,0.002204
1.178500,0.002283
1.178550,0.002363
1.178600,0.002443
1.178650,0.002524
1.178700,0.002606
1.178750,0.002688
1.178800,0.002771
1.178850,0.002854
1.178900,0.002938
1.178950,0.003022
1.179000,0.003106
1.179050,0.003191
1.179100,0.003276
1.179150,0.003361
1.179200,0.003446
1.179250,0.003532
1.179300,0.003617
1.179350,0.003703
1.179400,0.003788
1.179450,0.003874
1.179500,0.003959
1.179550,0.004044
1.179600,0.004129
1.179650,0.004213
1.179700,0.004297
1.179750,0.004381
1.179800,0.004465
1.179850,0.004548
1.179900,0.004630
1.179950,0.004712
1.180000,0.004794
1.180050,0.004874
1.180100,0.004954
1.180150,0.005034
1.180200,0.005112
1.180250,0.005190
1.180300,0.005267
1.180350,0.005343
1.180400,0.005418
1.180450,0.005492
1.180500,0.005565
1.180550,0.005637
1.180600,0.005707
1.180650,0.005777
1.180700,0.005846
1.180750,0.005913
1.180800,0.005979
1.180850,0.006044
1.180900,0.006107
1.180950,0.006169
1.181000,0.006230
1.181050,0.006289
1.181100,0.006347
1.181150,0.006403
1.181200,0.006458
1.181250,0.006511
1.181300,0.006562
1.181350,0.006612
1.181400,0.006661
1.181450,0.006707
1.181500,0.006752
1.181550,0.006795
1.181600,0.006837
1.181650,0.006877
1.181700,0.006914
1.181750,0.006951
1.181800,0.006985
1.181850,0.007017
1.181900,0.007048
1.181950,0.007076
1.182000,0.007103
1.182050,0.007128
1.182100,0.007151
1.182150,0.007172
1.182200,0.007191
1.182250,0.007208
1.182300,0.007223
1.182350,0.007236
1.182400,0.007247
1.182450,0.007256
1.182500,0.007263
1.182550,0.007269
1.182600,0.007272
1.182650,0.007273
1.182700,0.007272
1.182750,0.007269
1.182800,0.007264
1.182850,0.007257
1.182900,0.007248
1.182950,0.007237
1.183000,0.007224
1.183050,0.007209
1.183100,0.007192
1.183150,0.007174
1.183200,0.007153
1.183250,0.007130
1.183300,0.007105
1.183350,0.007079
1.183400,0.007050
1.183450,0.007020
1.183500,0.006988
1.183550,0.006953
1.183600,0.006917
1.183650,0.006880
1.183700,0.006840
1.183750,0.006799
1.183800,0.006756
1.183850,0.006711
1.183900,0.006664
1.183950,0.006616
1.184000,0.006567
1.184050,0.006515
1.184100,0.006462
1.184150,0.006407
1.184200,0.006351
1.184250,0.006294
1.184300,0.006235
1.184350,0.006174
1.184400,0.006112
1.184450,0.006049
1.184500,0.005984
1.184550,0.005918
1.184600,0.005851
1.184650,0.005783
1.184700,0.005713
1.184750,0.005642
1.184800,0.005571
1.184850,0.005498
1.184900,0.005424
1.184950,0.005349
1.185000,0.005273
1.185050,0.005196
1.185100,0.005118
1.185150,0.005040
1.185200,0.004961
1.185250,0.004881
1.185300,0.004800
1.185350,0.004719
1.185400,0.004637
1.185450,0.004554
1.185500,0.004472
1.185550,0.004388
1.185600,0.004304
1.185650,0.004220
1.185700,0.004135
1.185750,0.004051
1.185800,0.003966
1.185850,0.003880
1.185900,0.003795
1.185950,0.003710
1.186000,0.003624
1.186050,0.003539
1.186100,0.003453
1.186150,0.003368
1.186200,0.003283
1.186250,0.003198
1.186300,0.003113
1.186350,0.003029
1.186400,0.002944
1.186450,0.002861
1.186500,0.002777
1.186550,0.002695
1.186600,0.002612
1.186650,0.002531
1.186700,0.002449
1.186750,0.002369
1.186800,0.002289
1.186850,0.002210
1.186900,0.002132
1.186950,0.002055
1.187000,0.001978
1.187050,0.001902
1.187100,0.001828
1.187150,0.001754
1.187200,0.001681
1.187250,0.001610
1.187300,0.001540
1.187350,0.001470
1.187400,0.001402
1.187450,0.001335
1.187500,0.001270
1.187550,0.001206
1.187600,0.001143
1.187650,0.001081
1.187700,0.001021
1.187750,0.000962
1.187800,0.000905
1.187850,0.000850
1.187900,0.000795
1.187950,0.000743
1.188000,0.000692
1.188050,0.000642
1.188100,0.000595
1.188150,0.000549
1.188200,0.000504
1.188250,0.000462
1.188300,0.000421
1.188350,0.000382
1.188400,0.000345
1.188450,0.000309
1.188500,0.000276
1.188550,0.000244
1.188600,0.000214
1.188650,0.000186
1.188700,0.000160
1.188750,0.000136
1.188800,0.000114
1.188850,0.000094
1.188900,0.000075
1.188950,0.000059
1.189000,0.000045
1.189050,0.000032
1.189100,0.000022
1.189150,0.000014
1.189200,0.000007
1.189250,0.000003
1.189300,0.000000
1.189350,0.000000
1.189400,0.000002
1.189450,0.000005
1.189500,0.000011
1.189550,0.000019
1.189600,0.000028
1.189650,0.000040
1.189700,0.000054
1.189750,0.000069
1.189800,0.000087
1.189850,0.000107
1.189900,0.000128
1.189950,0.000152
1.190000,0.000177
1.190050,0.000204
1.190100,0.000234
1.190150,0.000265
1.190200,0.000298
1.190250,0.000332
1.190300,0.000369
1.190350,0.000407
1.190400,0.000448
1.190450,0.000490
1.190500,0.000533
1.190550,0.000579
1.190600,0.000626
1.190650,0.000675
1.190700,0.000725
1.190750,0.000777
1.190800,0.000831
1.190850,0.000886
1.190900,0.000942
1.190950,0.001001
1.191000,0.001060
1.191050,0.001121
1.191100,0.001184
1.191150,0.001247
1.191200,0.001312
1.191250,0.001379
1.191300,0.001447
1.191350,0.001515
1.191400,0.001585
1.191450,0.001657
1.191500,0.001729
1.191550,0.001802
1.191600,0.001876
1.191650,0.001952
1.191700,0.002028
1.191750,0.002105
1.191800,0.002183
1.191850,0.002262
1.191900,0.002341
1.191950,0.002421
1.192000,0.002502
1.192050,0.002584
1.192100,0.002666
1.192150,0.002749
1.192200,0.002832
1.192250,0.002915
1.192300,0.002999
1.192350,0.003084
1.192400,0.003168
1.192450,0.003253
1.192500,0.003338
1.192550,0.003424
1.192600,0.003509
1.192650,0.003594
1.192700,0.003680
1.192750,0.003765
1.192800,0.003851
1.192850,0.003936
1.192900,0.004021
1.192950,0.004106
1.193000,0.004191
1.193050,0.004275
1.193100,0.004359
1.193150,0.004443
1.193200,0.004526
